Blancas,Negras,Result,ECO,Opening
ilijabern1,jchh,0-1,A00,Hungarian : Sicilian Invitation
jchh,ilijabern1,0-1,B06,Modern Defense: Bishop Attack
ilijabern1,jchh,1-0,A00,Hungarian : Slav Formation
jchh,ilijabern1,1-0,A10,English : Great Snake Variation
ilijabern1,jchh,0-1,A00,Hungarian : Sicilian Invitation
jchh,Niclas91,0-1,B00,Owen Defense
jchh,TuncayAtamer,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation"
Sonale2028,jchh,1-0,A65,Benoni Defense: King's Pawn Line
jchh,Ulimattor,0-1,B40,Sicilian Defense: Kveinis Variation
Geray8,jchh,1-0,B10,Caro-Kann Defense
jchh,Rob_VIII,0-1,C30,King's Gambit Declined: Miles Defense
jchh,o_KingKull_o,0-1,D43,Semi-Slav Defense
Santos80,jchh,0-1,B10,Caro-Kann Defense
german11,jchh,0-1,B33,Sicilian Defense: Open
jchh,Easy_Chess_Studies,0-1,B09,Pirc Defense: Austrian Attack
zembelek1,jchh,0-1,A00,Polish : Czech Defense
immortal22211,jchh,1-0,A40,Horwitz Defense
jchh,omarallann,0-1,D38,"Queen's Gambit Declined: Ragozin Defense, Alekhine Variation"
jchh,Aatsipoppaa,1-0,A02,Bird
jchh,Aatsipoppaa,1-0,D00,Queen's Pawn Game
Aatsipoppaa,jchh,1-0,A41,Queen's Pawn Game
jchh,Aatsipoppaa,0-1,B00,"Nimzowitsch Defense: Scandinavian Variation, Exchange Variation"
Aatsipoppaa,jchh,1-0,A45,Indian Defense
p0f1,jchh,0-1,C00,French Defense: Normal Variation
jchh,AssA799,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
jchh,mharaghi,0-1,A40,English Defense
sneo111,jchh,0-1,D31,Queen's Gambit Declined: Queen's Knight Variation
Amin6700,jchh,0-1,B00,Pirc Defense
jchh,KHALID_NORZAI1978,1-0,A30,English : Symmetrical Variation
ChoszcznoWarrior,jchh,0-1,D90,Grnfeld Defense: Three Knights Variation
jchh,lukas182012,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
jchh,h2gandhi,0-1,C34,King's Gambit Accepted: Becker Defense
h2gandhi,jchh,1-0,A41,Queen's Pawn Game
kostanov,jchh,1/2-1/2,A02,Bird
jchh,kostanov,0-1,D11,Slav Defense: Modern Line
war_rocket_ajax,jchh,0-1,A01,Nimzo-Larsen Attack: English Variation
jchh,auzbikis,1-0,A15,"English : Anglo-Indian Defense, Scandinavian Defense"
chinnu1234,jchh,1-0,B40,Sicilian Defense: Smith-Morra Gambit Deferred
jchh,gefasos,1-0,B13,"Caro-Kann Defense: Panov Attack, Modern Defense"
jchh,muhdfarid11,0-1,A10,English : Great Snake Variation
FeelingTheSound,jchh,1/2-1/2,A00,Hungarian : Catalan Formation
jchh,TreeWall,1-0,B54,"Sicilian Defense: Modern Variations, Main Line"
Soumil_joshi_365,jchh,0-1,B12,"Caro-Kann Defense: Marczy Variation, Marczy Gambit"
jchh,osho777,1-0,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
TheAdvocate,jchh,0-1,D10,Slav Defense
LOBOVIHAAN,jchh,0-1,A04,Zukertort : Black Mustang Defense
jchh,nicholasG319,0-1,A28,"English : King's English Variation, Four Knights Variation, Korchnoi Line"
zhe2236,jchh,1/2-1/2,A41,King's Pawn Game: Marczy Defense
jchh,zkingz2,1-0,B03,Alekhine Defense
Esfince88,jchh,0-1,A45,Indian Defense: Tartakower Attack
jchh,ntobeng,1-0,D02,Queen's Pawn Game: Zukertort Variation
jchh,Skhauza,0-1,B01,Scandinavian Defense: Main Line
HumildeCarlsen,jchh,1-0,A40,Horwitz Defense
qkingulquiorra,jchh,1-0,A00,Gedult's
jchh,cyber_dasein,1-0,A54,Old Indian Defense: Two Knights Variation
Hansmatt,jchh,0-1,B23,Sicilian Defense: Closed
jchh,StupidGambit,0-1,A10,English
DeveshPatodkar,jchh,1/2-1/2,B40,Sicilian Defense: Four Knights Variation
jchh,mcjroman,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
piseki,jchh,1-0,B20,Sicilian Defense
Shav_Imigne,jchh,1-0,A22,"English : King's English Variation, Two Knights Variation"
jm_conrad,jchh,1-0,A00,Mieses
MVSPrasad,jchh,0-1,B13,Caro-Kann Defense: Exchange Variation
jchh,MVSPrasad,0-1,C30,King's Gambit Declined: Classical Variation
jchh,noobiee1112,1-0,B00,Barnes Defense
noobiee1112,jchh,1-0,A00,Saragossa
jchh,noobiee1112,1-0,D11,Slav Defense: Modern Line
noobiee1112,jchh,0-1,A00,Saragossa
nana4_4,jchh,1-0,A01,Nimzo-Larsen Attack: Classical Variation
jchh,ruby24c,0-1,C34,King's Gambit Accepted: MacLeod Defense
jchh,zoli88,1-0,A17,"English : Anglo-Indian Defense, Hedgehog System"
jchh,Pilif06,1-0,C34,King's Gambit Accepted: Fischer Defense
jchh,lunchbucket,1-0,B50,Sicilian Defense
leadrainbow,jchh,1-0,B40,Sicilian Defense: Four Knights Variation
Neukoelln,jchh,1-0,B21,Sicilian Defense: Smith-Morra Gambit
jchh,jacksilany,1-0,A00,Van Geet
jchh,Bashirrabiu777,1-0,A10,English
Bashirrabiu777,jchh,1-0,A00,Hungarian
jchh,Bashirrabiu777,0-1,B00,Owen Defense
Bashirrabiu777,jchh,1-0,A00,Hungarian : Catalan Formation
jchh,Bashirrabiu777,1-0,A10,English
jchh,St0rm777,0-1,A13,English : Agincourt Defense
perkepon,jchh,0-1,B23,Sicilian Defense: Closed
goryu,jchh,0-1,A40,Horwitz Defense
jchh,noellechess,1-0,E76,King's Indian Defense: Four Pawns Attack
MarinaAnnHantzis,jchh,1-0,A04,Zukertort : Ross Gambit
jchh,K166,0-1,A09,Rti : Rti Accepted
MathiasJBB,jchh,1-0,A00,Van Geet
jchh,BlazingSam,1-0,A40,English Defense
Polishchuk,jchh,0-1,A02,Bird
zzxxzzxxzz,jchh,1-0,A53,Old Indian Defense
jchh,zzxxzzxxzz,1-0,A11,English : Caro-Kann Defensive System
zzxxzzxxzz,jchh,0-1,A53,Old Indian Defense
jchh,zzxxzzxxzz,0-1,D11,Slav Defense: Modern Line
jchh,InterEugene,1-0,A10,English : Anglo-Scandinavian Defense
Ahmad_Jaser,jchh,0-1,C42,Russian Game: Three Knights Game
jchh,Jimmy6464,1-0,A15,"English : Anglo-Indian Defense, King's Indian Formation"
Bufalino91,jchh,1/2-1/2,A43,Benoni Defense: Old Benoni
tyui0,jchh,0-1,B93,"Sicilian Defense: Najdorf Variation, Amsterdam Variation"
jchh,acrocodia,1-0,B22,"Sicilian Defense: Alapin Variation, Barmen Defense, Central Exchange"
hilrin,jchh,1-0,D31,Queen's Gambit Declined: Queen's Knight Variation
jchh,razika,0-1,A13,English : Agincourt Defense
jchh,waleed3813,0-1,A43,Benoni Defense: Old Benoni
jmzbla,jchh,1-0,D00,Queen's Pawn Game
mguder,jchh,1-0,B23,Sicilian Defense: Closed
jchh,ahmedsalimalihatheet,1-0,A10,English
jchh,johnnsssmith,1-0,A10,English
Megaburguer,jchh,1-0,C00,French Defense: Queen's Knight
Mark_Olv,jchh,1-0,A60,Benoni Defense: Modern Variation
jchh,khaled-bch-DZ,0-1,A13,English : Agincourt Defense
mnjkmr3377,jchh,1-0,D35,Queen's Gambit Declined: Exchange Variation
jchh,ankitks1837,0-1,B00,Owen Defense: Smith Gambit
bobhumt,jchh,0-1,D05,Queen's Pawn Game: Colle System
jchh,yunusjohn,0-1,D43,Semi-Slav Defense
jchh,shivameo2,1-0,D20,"Queen's Gambit Accepted: Central Variation, Modern Defense"
Arhifan,jchh,1-0,A04,Zukertort : Queen's Gambit Invitation
jchh,Arhifan,0-1,B08,Pirc Defense: Classical Variation
Arhifan,jchh,0-1,A04,Zukertort : Queen's Gambit Invitation
jchh,Arhifan,0-1,E76,King's Indian Defense: Four Pawns Attack
Arhifan,jchh,1-0,A05,King's Indian Attack
jchh,anagfd,1-0,B00,Owen Defense
anagfd,jchh,0-1,A01,Nimzo-Larsen Attack: Indian Variation
jchh,MustafaNaemi,0-1,C30,King's Gambit Declined: Queen's Knight Defense
jchh,Demnitate,0-1,D06,Queen's Gambit Declined: Marshall Defense
WittgensteinsNeffe,jchh,1-0,B21,Sicilian Defense: Smith-Morra Gambit
jchh,ganesh-tyger,0-1,A13,English : Agincourt Defense
goxu_a,jchh,1-0,B40,Sicilian Defense: French Variation
jchh,LeeTurbo,1-0,B03,Alekhine Defense
Sanzid33,jchh,1/2-1/2,A45,Indian Defense
DementedPawn,jchh,1-0,A40,Horwitz Defense
jchh,Chijss,0-1,A09,Rti : Rti Accepted
joe8760,jchh,1-0,A40,Horwitz Defense
MustafaNaemi,jchh,1-0,B40,Sicilian Defense: Delayed Alapin Variation
jchh,MustafaNaemi,0-1,A30,English : Symmetrical Variation
jchh,menerima_murid,1-0,D43,Semi-Slav Defense
mike_flotsam,jchh,1-0,A02,Bird
Azwaw,jchh,0-1,C10,Sicilian Defense: Marshall Gambit
jchh,satoichi,1-0,A00,Saragossa
brahbrahJ,jchh,0-1,C00,French Defense: Knight Variation
jchh,aleraler55,1-0,A85,Dutch Defense: Queen's Knight Variation
Bremshebel,jchh,0-1,A04,Zukertort : Queen's Gambit Invitation
Sanzid33,jchh,0-1,A40,Horwitz Defense
jchh,kiler78,1-0,C00,French Defense: Normal Variation
jchh,LaoTse43,1-0,B13,"Caro-Kann Defense: Panov Attack, Modern Defense, Mieses Line"
Calz2001,jchh,0-1,C00,Queen's Pawn Game: Franco-Sicilian Defense
jchh,Ishan2003,1-0,A10,English : Great Snake Variation
Barsegyan_Ararat,jchh,1-0,B78,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Old Line"
jchh,Niiikan,1-0,C00,French Defense
jchh,JimJam1099,1-0,A10,English
JimJam1099,jchh,1-0,B23,Sicilian Defense: Closed
slavaflex,jchh,0-1,E21,Nimzo-Indian Defense: Three Knights Variation
jchh,MLChesser,1-0,C29,"Vienna Game: Vienna Gambit, Main Line"
jchh,YosephEdwie,1/2-1/2,C11,French Defense: Steinitz Variation
Nato-gm,jchh,0-1,A02,Bird : From's Gambit
jchh,Nato-gm,0-1,B20,Sicilian Defense
Nato-gm,jchh,1-0,B20,Sicilian Defense: Bowdler Attack
jchh,Nato-gm,0-1,B00,Duras Gambit
Nato-gm,jchh,1-0,A02,Bird : From's Gambit
jchh,Nato-gm,1-0,C00,French Defense: Knight Variation
Nato-gm,jchh,1-0,C01,French Defense: Exchange Variation
jchh,Nato-gm,1/2-1/2,D02,Queen's Gambit Accepted: Rosenthal Variation
Nato-gm,jchh,0-1,B54,"Sicilian Defense: Modern Variations, Main Line"
jchh,Nato-gm,1-0,A00,Saragossa
Nato-gm,jchh,1-0,A02,Bird : From's Gambit
jchh,Nato-gm,1-0,B01,Scandinavian Defense
Nato-gm,jchh,1-0,B00,Pirc Defense
jchh,Nato-gm,0-1,C00,French Defense: Knight Variation
Munkhbat9907,jchh,1-0,A00,Hungarian : Catalan Formation
jchh,josebogoss,1-0,A20,"English : King's English Variation, Nimzowitsch-Flohr Variation"
josebogoss,jchh,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
kasparino,jchh,1-0,A00,Van't Kruijs
jchh,behrad_95,1-0,D43,Semi-Slav Defense
jchh,IamJude,1-0,A40,English Defense
BlackBeardsBrother,jchh,0-1,C00,French Defense: La Bourdonnais Variation
jchh,BlackBeardsBrother,0-1,A80,Dutch Defense
BlackBeardsBrother,jchh,1-0,B00,Barnes Defense
jchh,BlackBeardsBrother,1-0,A00,Zukertort : Reversed Mexican Defense
olimp123,jchh,1/2-1/2,D30,Queen's Gambit Declined
azmie,jchh,1-0,B40,Sicilian Defense: French Variation
mahabatnha,jchh,0-1,C00,French Defense: Knight Variation
jchh,mahabatnha,0-1,A17,"English : Anglo-Indian Defense, Hedgehog System"
jchh,NormanTrap,1-0,A05,Zukertort
carocrack2014,jchh,1-0,A00,Van't Kruijs
paulyzz,jchh,1-0,A45,Trompowsky Attack
jchh,Fianchetto101,1-0,D10,Slav Defense
Aron_the_fighter,jchh,0-1,B32,Sicilian Defense: Franco-Sicilian Variation
jchh,kasparov2_0,1-0,D10,Slav Defense
denofta_02,jchh,1-0,A46,Indian Defense: Wade-Tartakower Defense
jchh,ramenkarmakar92,1-0,E12,"Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation"
joseph_jmsv,jchh,1-0,B20,Sicilian Defense: Bowdler Attack
jchh,prisuchess,1-0,E21,Nimzo-Indian Defense: Three Knights Variation
Amiable2018,jchh,1-0,B56,Sicilian Defense: Classical Variation
jchh,eagle_444,0-1,A30,English : Symmetrical Variation
eagle_444,jchh,1-0,B08,"Pirc Defense: Classical Variation, Schlechter Variation"
jchh,eagle_444,0-1,A30,English : Symmetrical Variation
eagle_444,jchh,1-0,B10,Caro-Kann Defense
jchh,xgme,0-1,D32,Tarrasch Defense: Two Knights Variation
jchh,Fer-2020,1-0,C47,Four Knights Game: Scotch Variation Accepted
Gauravvarma,jchh,1-0,B13,"Caro-Kann Defense: Panov Attack, Modern Defense"
jchh,Gauravvarma,1/2-1/2,A10,English : Anglo-Scandinavian Defense
Gauravvarma,jchh,1-0,B21,Sicilian Defense: Smith-Morra Gambit
jchh,Morphy1234,0-1,B01,Scandinavian Defense
Morphy1234,jchh,1-0,B03,Alekhine Defense
jchh,Morphy1234,1-0,A40,Englund Gambit Complex: Hartlaub-Charlick Gambit
azizlybrooh,jchh,0-1,C12,"French Defense: MacCutcheon Variation, Lasker Variation"
jchh,Jemuel_gustilo,0-1,A13,English : Agincourt Defense
vlada1977,jchh,0-1,B10,Caro-Kann Defense
jchh,vlada1977,1/2-1/2,A13,English : Agincourt Defense
vlada1977,jchh,1-0,C30,King's Gambit Declined: Mafia Defense
jchh,vlada1977,0-1,A00,Saragossa
vlada1977,jchh,0-1,C00,French Defense: La Bourdonnais Variation
molano,jchh,1/2-1/2,C66,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense"
jchh,Bothanovic,0-1,A09,Rti : Reversed Blumenfeld Gambit
silakala,jchh,1/2-1/2,B03,Alekhine Defense: Exchange Variation
jchh,silakala,1-0,A09,Rti : Reversed Blumenfeld Gambit
silakala,jchh,0-1,B00,"Nimzowitsch Defense: Scandinavian Variation, Advance Variation"
jchh,silakala,0-1,A11,English : Caro-Kann Defensive System
silakala,jchh,0-1,A43,Benoni Defense: French Benoni
Tolstyy,jchh,1-0,A02,Bird
jchh,Tolstyy,1-0,A00,Van Geet
jchh,SVLonneker,0-1,A20,"English : King's English Variation, Nimzowitsch-Flohr Variation"
jchh,Niksamo,1-0,C00,French Defense: Knight Variation
Zack_the_Best_2020,jchh,0-1,C00,Queen's Pawn Game: Franco-Sicilian Defense
bang_zul,jchh,1-0,B00,Pirc Defense
jchh,MisriIMI,1-0,B00,Pirc Defense
tirompo,jchh,0-1,A02,Bird : From's Gambit
silakala,jchh,0-1,B00,Pirc Defense
jchh,yonaguny,1-0,A40,English Defense
aln276,jchh,1-0,B07,Pirc Defense
YTChessKVT,jchh,1-0,B00,Pirc Defense: Roscher Gambit
jchh,andrew19992,1-0,A06,Zukertort : Tennison Gambit
jchh,uncle-duff,1-0,C40,King's Knight
jchh,Sapiens65,0-1,D38,"Queen's Gambit Declined: Ragozin Defense, Alekhine Variation"
KVVLis-61,jchh,1-0,E76,King's Indian Defense: Four Pawns Attack
jchh,Kingslayer1940,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
BryanZen,jchh,1-0,B08,"Pirc Defense: Classical Variation, Schlechter Variation"
jchh,ISROILKOCHAVALI,1-0,B50,Sicilian Defense: Delayed Alapin
kappablanc,jchh,1-0,B09,"Pirc Defense: Austrian Attack, Unzicker Attack"
Gmjavier1510,jchh,0-1,B08,Pirc Defense: Classical Variation
Bubu104,jchh,1-0,B03,Alekhine Defense: Exchange Variation
jchh,kierkegard,1-0,E61,King's Indian Defense
jchh,Deji007,0-1,A27,"English : King's English Variation, Three Knights System"
erichess78,jchh,0-1,C00,French Defense: King's Indian Attack
jchh,erichess78,0-1,A46,Indian Defense: Spielmann-Indian
josue-medino,jchh,1/2-1/2,E61,King's Indian Defense: Smyslov Variation
jchh,begelman,0-1,B10,Caro-Kann Defense: Two Knights Attack
begelman,jchh,1-0,B13,Caro-Kann Defense: Exchange Variation
jchh,begelman,0-1,A04,Zukertort : Pirc Invitation
Smysed,jchh,1-0,B91,"Sicilian Defense: Najdorf Variation, Zagreb Variation"
UjJWaL42,jchh,0-1,B22,"Sicilian Defense: Alapin Variation, Barmen Defense, Endgame Variation"
linuxfreeordie,jchh,1-0,B23,Sicilian Defense: Closed
jchh,tigraovacabrava,0-1,A20,"English : King's English Variation, Nimzowitsch Variation"
jchh,maikelmzllo,1-0,A00,Van Geet
jchh,albertochegwin,1-0,E90,"King's Indian Defense: Normal Variation, Rare Defenses"
albertochegwin,jchh,1-0,E76,King's Indian Defense: Four Pawns Attack
jchh,albertochegwin,1-0,E91,King's Indian Defense: Orthodox Variation
albertochegwin,jchh,0-1,A43,Benoni Defense: Benoni Gambit Accepted
jchh,NitMan2,0-1,A54,Old Indian Defense: Two Knights Variation
jchh,ASMANDY,1-0,A00,Van Geet
Evapava,jchh,1-0,C11,"French Defense: Classical Variation, Steinitz Variation"
jchh,Fenixx_hunter,0-1,A00,Van Geet
Fenixx_hunter,jchh,1-0,B09,Pirc Defense: Austrian Attack
jchh,Fenixx_hunter,0-1,A10,English : Jaenisch Gambit
Petertee13th,jchh,1-0,E70,King's Indian Defense: Normal Variation
jchh,FInumerable,1-0,C25,Vienna Game: Omaha Gambit
superbanana19,jchh,0-1,E99,"King's Indian Defense: Orthodox Variation, Classical System, Traditional Line"
Goran1959,jchh,1-0,B08,Pirc Defense: Classical Variation
jchh,c3c3c3c3c6c6c6,0-1,C30,King's Gambit Declined: Queen's Knight Defense
jchh,shayjaya,1-0,A46,"Queen's Pawn Game: Veresov Attack, Classical Defense"
its_mae_5678,jchh,1-0,B08,Pirc Defense: Classical Variation
Frank-ajedrez,jchh,1-0,B40,Sicilian Defense: French Variation
jchh,Kosmos99,0-1,D55,"Queen's Gambit Declined: Modern Variation, Normal Line"
stanthonyofpadua,jchh,0-1,C00,French Defense: La Bourdonnais Variation
jchh,mvsubbu,0-1,C47,Four Knights Game: Scotch Variation Accepted
Medinareinier,jchh,1-0,B00,Pirc Defense
jchh,Esteban9712,1-0,A30,English : Symmetrical Variation
jchh,Allantutica,0-1,D34,"Tarrasch Defense: Classical Variation, Endgame Variation"
jchh,aluxedepeluxe,1-0,D10,Slav Defense
ZaitsevViktor2010,jchh,0-1,B09,Pirc Defense: Austrian Attack
C_H_E_S_S_G_O_D,jchh,1-0,B20,Sicilian Defense: Wing Gambit
Mahansaman,jchh,1-0,A45,Indian Defense
jchh,Maxiragazzon,1-0,A09,Rti : Rti Accepted
Bulat1980,jchh,1-0,A00,Polish
jchh,apagontotal,1-0,B10,Caro-Kann Defense: Accelerated Panov Attack
Mrsolution,jchh,0-1,D35,Queen's Gambit Declined: Exchange Variation
jchh,Kingofthemonsters,0-1,A28,"English : Four Knights System, Nimzowitsch Variation"
Aomame12,jchh,0-1,A46,Indian Defense: Knights Variation
Ash15k,jchh,1-0,B00,King's Pawn
jchh,palofpals,1/2-1/2,A27,"English : King's English Variation, Three Knights System"
gyananjay,jchh,0-1,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
jchh,Luli74,0-1,C11,"French Defense: Classical Variation, Burn Variation, Main Line"
jchh,wildarknight,0-1,C62,Ruy Lopez: Steinitz Defense
stason-14,jchh,1-0,C00,French Defense: La Bourdonnais Variation
jchh,Makia0406,0-1,A04,Zukertort : Slav Invitation
Haeppy,jchh,1-0,B50,"Sicilian Defense: Delayed Alapin, Basman-Palatnik Gambit"
jchh,rahuljd50,1-0,A04,Zukertort : Queen's Gambit Invitation
philippevu,jchh,1-0,A04,Zukertort : Queen's Gambit Invitation
jchh,Scoffkram,0-1,A30,English : Symmetrical Variation
gonzalosm24,jchh,1-0,B40,Sicilian Defense: Four Knights Variation
kalingrad7,jchh,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Kan Formation"
jchh,kalingrad7,1-0,A30,English : Symmetrical Variation
jchh,Trin-Trin,0-1,B00,Pirc Defense
Trin-Trin,jchh,1-0,E38,"Nimzo-Indian Defense: Classical Variation, Berlin Variation"
jchh,Trin-Trin,0-1,E90,King's Indian Defense: Zinnowitz Variation
Trin-Trin,jchh,0-1,D31,Queen's Gambit Declined: Queen's Knight Variation
jchh,notacheater,0-1,A10,English : Anglo-Scandinavian Defense
adn77,jchh,1-0,C26,Vienna Game: Stanley Variation
Mannimiracle,jchh,1-0,A22,"English : King's English Variation, Two Knights Variation, Smyslov System"
jchh,naveenvenkat,1-0,A00,Van Geet
Coder1337,jchh,1-0,D30,"Queen's Gambit Declined: Tarrasch Defense, Pseudo-Tarrasch"
jchh,cesardu,1-0,B08,Pirc Defense: Classical Variation
O_Robertoooo,jchh,0-1,C05,"French Defense: Tarrasch Variation, Closed Variation"
jchh,Aris_Aryanto_KBPL,0-1,A09,Rti : Rti Accepted
jchh,Nerora-1985,1-0,A10,English : Great Snake Variation
santoso69,jchh,0-1,B40,Sicilian Defense: French Variation
ADRIENSAR805A,jchh,1-0,B20,Sicilian Defense
jchh,ragnord,0-1,A10,English
jchh,netslov2,1-0,C00,Rat Defense: Small Center Defense
chessman5679,jchh,1-0,B40,Sicilian Defense: Four Knights Variation
jchh,puzonabys,1/2-1/2,B13,Caro-Kann Defense: Panov Attack
ratahari,jchh,1/2-1/2,A36,"English : Symmetrical Variation, Fianchetto Variation"
jchh,Eocmd2004,1-0,A00,Van't Kruijs
sergo76,jchh,1-0,A40,Horwitz Defense
jchh,Qualm,0-1,C00,French Defense: Knight Variation
butcher_69,jchh,0-1,B30,Sicilian Defense: Old Sicilian
jchh,FanatikChess,0-1,B10,Caro-Kann Defense
puzonabys,jchh,0-1,A04,Zukertort : Queen's Gambit Invitation
jchh,Manarmemari78Syria,1-0,A10,English : Anglo-Scandinavian Defense
ishouldbeplaying,jchh,1-0,A04,Zukertort : Pirc Invitation
Gui_blues,jchh,0-1,A40,Horwitz Defense
jchh,Danzy_Tal,1-0,E10,Blumenfeld Countergambit
jchh,Aquileiensisacies,0-1,A30,English : Symmetrical Variation
Gui_blues,jchh,0-1,A43,Benoni Defense: Old Benoni
jchh,ShavkatMuhammad,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
jchh,Tekstil64,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
KMW2021,jchh,0-1,B44,Sicilian Defense: Taimanov Variation
jchh,Zooad,1-0,A10,English
grcnatay,jchh,1/2-1/2,B40,"Sicilian Defense: French Variation, Open"
zakhar_yermak,jchh,1-0,A01,Nimzo-Larsen Attack
jchh,Consensus_Omnium,1-0,C00,French Defense: Queen's Knight
AnesPainAr,jchh,0-1,A43,Benoni Defense: Old Benoni
wubba1211,jchh,1-0,C42,Russian Game
jchh,BlackJamaican,0-1,C00,French Defense: Knight Variation
jchh,boggioggi,0-1,D15,Slav Defense: Chameleon Variation
coop4uk,jchh,0-1,A40,Queen's Pawn Game
jchh,junmarzan,0-1,E90,King's Indian Defense: Zinnowitz Variation
Teacdr,jchh,0-1,A13,English : Agincourt Defense
gsideris,jchh,1-0,A45,Indian Defense: Omega Gambit
jchh,Niko0202,1-0,A27,"English : King's English Variation, Three Knights System"
nemausos,jchh,0-1,A04,Zukertort : Pirc Invitation
jchh,BlitzOnPhoneOnly,1-0,D15,Slav Defense: Three Knights Variation
Kezum,jchh,1-0,C00,French Defense: Queen's Knight
jchh,banercat,1-0,A13,English : Agincourt Defense
jchh,ironblade_ja,1-0,D10,Slav Defense
jchh,tonygjomemo,0-1,A15,"English : Anglo-Indian Defense, King's Knight Variation"
jchh,MamanPasir,1-0,A20,"English : King's English Variation, Nimzowitsch-Flohr Variation"
jchh,KEKchess,0-1,D10,Slav Defense
Sokol_87,jchh,0-1,A43,Benoni Defense: Benoni Gambit Accepted
Gmmauz,jchh,1-0,A20,English : King's English Variation
jchh,sagyj,1-0,A13,English : Agincourt Defense
jchh,IBRAHIM____313,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
IBRAHIM____313,jchh,1-0,A04,Zukertort : Queen's Gambit Invitation
rafa640,jchh,0-1,A05,Zukertort
jchh,lupuslupus,1-0,A28,"English : King's English Variation, Four Knights Variation, Korchnoi Line"
jchh,hubert_1729,1-0,C30,King's Gambit Declined: Miles Defense
GarikG,jchh,1-0,B56,Sicilian Defense: Classical Variation
jchh,MarcinBialecki,1-0,A15,"English : Anglo-Indian Defense, King's Indian Formation"
MarcinBialecki,jchh,0-1,B00,Pirc Defense
Kostya14161,jchh,0-1,A46,Indian Defense: Wade-Tartakower Defense
jchh,Anirudh1999,1-0,A30,English : Symmetrical Variation
jchh,mauros1993,1-0,A20,"English : King's English Variation, Nimzowitsch Variation"
anareth,jchh,0-1,B00,St. George Defense
in_pablo,jchh,1-0,B20,Sicilian Defense: Wing Gambit
jchh,amnieder,0-1,E90,"King's Indian Defense: Normal Variation, Rare Defenses"
DerHaegar,jchh,0-1,A00,Van't Kruijs
jchh,DerHaegar,1/2-1/2,A00,Saragossa
pauperprince1,jchh,0-1,A05,Zukertort : Lemberger Gambit
jchh,P_L,0-1,A04,Zukertort : Slav Invitation
Merdefuchs,jchh,0-1,A40,Horwitz Defense
ev3nthorizon,jchh,1-0,B44,Sicilian Defense: Taimanov Variation
jchh,littlesprinkling,0-1,D90,Grnfeld Defense: Three Knights Variation
ngsa_2021,jchh,1-0,C41,Philidor Defense
Liolios,jchh,0-1,D00,Blackmar-Diemer Gambit: Ziegler Defense
jchh,Liolios,0-1,C30,King's Gambit
Combat_Wombatt,jchh,0-1,B33,Sicilian Defense: Open
jchh,GoldenBullet,0-1,D38,Queen's Gambit Declined: Ragozin Defense
jchh,Yanis2900,1-0,A00,Van Geet : Sicilian Two Knights
mahmoudel,jchh,1-0,A40,Englund Gambit
gambit_Pnav,jchh,1-0,C00,French Defense: Orthoschnapp Gambit
jchh,stason-14,1-0,A30,English : Symmetrical Variation
jchh,doctormoy,0-1,A10,English
marijadebe,jchh,1-0,B02,Alekhine Defense: Two Pawn Attack
jchh,Checknmate22,1-0,A40,English Defense
gunda_return,jchh,0-1,C25,Vienna Game: Vienna Gambit
Leicesterlegend,jchh,1-0,B44,Sicilian Defense: Taimanov Variation
jchh,Metallion,1-0,A09,Rti : Rti Accepted
jchh,PuTIN-RF,0-1,A10,English
ivanvargas,jchh,0-1,A00,Van't Kruijs
jchh,ngsa_2021,1-0,A11,English : Caro-Kann Defensive System
ElderPliny,jchh,1-0,A10,"English : Anglo-Scandinavian Defense, Schulz Gambit"
GermanHR,jchh,0-1,B10,Caro-Kann Defense
jchh,DremaRussia,1-0,A20,"English : King's English Variation, Nimzowitsch Variation"
jchh,Madermvb312,1-0,A15,"English : Anglo-Indian Defense, King's Knight Variation"
bodo77,jchh,0-1,C00,Queen's Pawn Game: Franco-Sicilian Defense
jchh,SeaWeedMuncher,0-1,A30,English : Symmetrical Variation
CapaDavid,jchh,1-0,A40,Horwitz Defense
Persits,jchh,0-1,C00,French Defense
jchh,crottag,1-0,A11,English : Caro-Kann Defensive System
jchh,WillBeAGrandMaster,1-0,A10,English : Anglo-Scandinavian Defense
Obi_himself,jchh,1-0,A00,Hungarian
ilivili,jchh,1-0,A43,Benoni Defense: Old Benoni
jchh,guillaume_tr64,1-0,E21,Nimzo-Indian Defense: Three Knights Variation
jchh,kvcakvca,0-1,A84,Dutch Defense
