Blancas,Negras,Result,ECO,Opening
DrBassam,larreal,0-1,C68,Ruy Lopez: Exchange Variation
larreal,Christiansxto,0-1,B40,Sicilian Defense: Marshall Counterattack
CaptainAmerica098,larreal,1-0,C24,Bishop's : Berlin Defense
larreal,Albert_Gubin,1-0,B06,Modern Defense: Fianchetto Gambit
Jahangirtarakai123,larreal,0-1,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
larreal,zysf,0-1,B01,Scandinavian Defense: Modern Variation
rassler,larreal,0-1,C57,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line"
petacas,larreal,1-0,C24,Bishop's : Berlin Defense
larreal,muhammad92,0-1,B07,Lion Defense: Anti-Philidor
larreal,deepcopy,0-1,C44,"Scotch Game: Scotch Gambit, London Defense"
Jonnytron,larreal,1-0,A21,"English : King's English Variation, Kramnik-Shirov Counterattack"
larreal,ChrisSeaRyan,0-1,B22,"Sicilian Defense: Smith-Morra Gambit Declined, Center Formation"
larreal,neverplay_f3,0-1,A04,Zukertort : Vos Gambit
screwy2,larreal,1-0,A45,Indian Defense
pdsunil,larreal,0-1,C50,"Italian Game: Giuoco Pianissimo, Normal"
larreal,ziggyzoof,0-1,B21,Sicilian Defense: Smith-Morra Gambit
NihadAjk,larreal,0-1,C24,Bishop's : Berlin Defense
larreal,KamelMarzouki,1-0,C43,Russian Game: Modern Attack
Ace183,larreal,0-1,C55,"Italian Game: Two Knights Defense, Max Lange Attack"
larreal,Sso-2-guilan-khaleqi,1-0,B00,"Nimzowitsch Defense: Scandinavian Variation, Exchange Variation"
larreal,CarlosHBSilva82,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Scandinavian Formation"
Sachin0404,larreal,1-0,C26,Vienna Game: Mengarini Variation
Theristicus,larreal,0-1,C45,Scotch Game: Modern Defense
larreal,Philip64,0-1,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
larreal,Capereli33,1-0,C02,French Defense: Advance Variation
Vamosbienono,larreal,0-1,C50,"Italian Game: Giuoco Pianissimo, Normal"
larreal,Systopler,1/2-1/2,C02,French Defense: Advance Variation
Aleksssson,larreal,0-1,A00,Van Geet
vetalik_kekss,larreal,0-1,C24,Bishop's : Berlin Defense
larreal,vyrk,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Scandinavian Formation"
lukas182012,larreal,1-0,A01,Nimzo-Larsen Attack: Modern Variation
larreal,Doncaspero,0-1,B00,Owen Defense
larreal,vaclavjonas,0-1,D02,Queen's Pawn Game: Zukertort Variation
Anil1947,larreal,0-1,C20,King's Pawn Game: Napoleon Attack
larreal,abraham2020,1-0,B50,"Sicilian Defense: Modern Variations, Tartakower"
Vikond,larreal,0-1,C42,Russian Game: Italian Variation
treurrwilg,larreal,1-0,A45,Indian Defense
liam_keegan,larreal,1-0,C50,"Italian Game: Giuoco Pianissimo, Normal"
