Blancas,Negras,Result,ECO,Opening
carlbc84,ema800,1-0,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
carlbc84,Drudhayastein,0-1,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
Victoriouspm,carlbc84,0-1,A46,Indian Defense: London System
carlbc84,albertbelen,1-0,C42,Russian Game: Nimzowitsch Attack
muttalib,carlbc84,0-1,C38,King's Gambit Accepted: Philidor Gambit
HenryDLRS28,carlbc84,0-1,C64,"Ruy Lopez: Classical Variation, Central Variation"
carlbc84,Robertdg,1-0,C41,Philidor Defense
Krioside,carlbc84,1-0,A51,Indian Defense: Budapest Defense
carlbc84,POXERU,0-1,B01,Scandinavian Defense: Modern Variation
Brijendra_Patel007,carlbc84,0-1,C44,Scotch Game: Gring Gambit
carlbc84,rafatopino,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
ELChupaporongas,carlbc84,1-0,A46,Indian Defense: London System
carlbc84,ShertonMorrish,0-1,C47,Four Knights Game: Scotch Variation Accepted
olver70,carlbc84,1-0,A52,"Indian Defense: Budapest Defense, Rubinstein Variation"
carlbc84,Luaia,1-0,B40,Sicilian Defense: French Variation
carlbc84,kimo11,1-0,C45,Scotch Game
Thai1984,carlbc84,1-0,A51,Indian Defense: Budapest Defense
Kiselik,carlbc84,1-0,C50,Giuoco Piano
carlbc84,Karry-Gasparov92,1/2-1/2,B01,Scandinavian Defense: Main Line
Salvador_1962,carlbc84,1-0,C45,Scotch Game: Potter Variation
carlbc84,chicov,0-1,B08,"Pirc Defense: Classical Variation, Schlechter Variation"
Rdeborn,carlbc84,0-1,A52,"Indian Defense: Budapest Defense, Adler Variation"
carlbc84,Nessanchess,1-0,C47,Four Knights Game: Scotch Variation Accepted
carlbc84,Armandopantoja,1-0,C47,Four Knights Game: Italian Variation
chesster2999,carlbc84,0-1,C51,"Italian Game: Evans Gambit, McDonnell Defense, Main Line"
Abclass,carlbc84,1/2-1/2,A52,"Indian Defense: Budapest Defense, Adler Variation"
carlbc84,max22000077a,0-1,B40,Sicilian Defense: French Variation
Bluefire886,carlbc84,1-0,C34,King's Gambit Accepted: MacLeod Defense
friedoliver,carlbc84,1-0,A46,Indian Defense: London System
salah-fes,carlbc84,0-1,C51,"Italian Game: Evans Gambit, McDonnell Defense, Main Line"
carlbc84,salah-fes,1-0,C00,French Defense: Two Knights Variation
carlbc84,GabinoLupin,0-1,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
Barukh19871,carlbc84,1-0,E10,Blumenfeld Countergambit
carlbc84,vankhu136,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
carlbc84,Finalebeach,0-1,C41,Philidor Defense: Lion Variation
anibaltovorovsky,carlbc84,1-0,C44,Scotch Game: Benima Defense
lucioflavioapax,carlbc84,0-1,E12,Queen's Indian Defense: Kasparov Variation
carlbc84,Malejandrade,1-0,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
carlbc84,pree,1/2-1/2,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
carlbc84,NikolaiKopytov,1-0,B01,Scandinavian Defense: Modern Variation
NikolaiKopytov,carlbc84,0-1,A00,Polish : Czech Defense
sicarranza3M,carlbc84,0-1,C64,Ruy Lopez: Classical Variation
carlbc84,anschewski,1-0,B10,Caro-Kann Defense: Two Knights Attack
carlbc84,michfish75,0-1,B20,Sicilian Defense: Wing Gambit
Campeon2veredas,carlbc84,1-0,C52,"Italian Game: Evans Gambit, Main Line"
Magnusio1,carlbc84,0-1,C37,King's Gambit Accepted: King's Knight Gambit
carlbc84,amralazizi,1-0,B01,Scandinavian Defense: Modern Variation
ringout,carlbc84,0-1,A45,Indian Defense
carlbc84,Kinglenny,0-1,B20,Sicilian Defense: Wing Gambit
MqRmI,carlbc84,0-1,C53,"Italian Game: Classical Variation, La Bourdonnais Variation"
shatranje,carlbc84,1-0,A85,Dutch Defense: Queen's Knight Variation
carlbc84,lavz,0-1,B01,Scandinavian Defense: Main Line
carlbc84,Hamarat1,0-1,B01,Scandinavian Defense: Modern Variation
carlbc84,Alexplayer26,0-1,C46,Three Knights
Topperharley,carlbc84,1-0,A21,"English : King's English Variation, Reversed Sicilian"
litogulay123,carlbc84,0-1,C50,Giuoco Piano
carlbc84,hajder,0-1,C00,French Defense: Knight Variation
nkk2020,carlbc84,0-1,A00,Hungarian
carlbc84,Joasevi,0-1,B01,Scandinavian Defense: Main Line
capablanca_kowalski,carlbc84,0-1,A80,Dutch Defense
honinmyo,carlbc84,0-1,A04,Zukertort : Dutch Variation
carlbc84,zyhirAlbita,1-0,C47,Four Knights Game: Scotch Variation Accepted
ElielKara,carlbc84,1/2-1/2,A89,"Dutch Defense: Leningrad Variation, Matulovic Variation"
carlbc84,frankieboyle,1-0,C00,French Defense: Two Knights Variation
eltermeno1959,carlbc84,0-1,C64,Ruy Lopez: Classical Variation
carlbc84,drumy,1/2-1/2,B01,Scandinavian Defense: Main Line
feanor00,carlbc84,1-0,C33,Van Geet : Nowokunski Gambit
lovechess21,carlbc84,1-0,A10,English : Anglo-Dutch Defense
carlbc84,bigjim33,0-1,B40,Sicilian Defense: French Variation
carlbc84,DouwevanRees,1-0,B50,Sicilian Defense: Modern Variations
nickporter3,carlbc84,1-0,A89,"Dutch Defense: Leningrad Variation, Matulovic Variation"
carlbc84,PakAde,1/2-1/2,B10,Caro-Kann Defense
carlbc84,GreatGig,1-0,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
vigatova57,carlbc84,0-1,A87,Dutch Defense: Leningrad Variation
Chessbegu,carlbc84,0-1,C53,"Italian Game: Classical Variation, La Bourdonnais Variation"
Metianov,carlbc84,0-1,C52,"Italian Game: Evans Gambit, Pierce Defense"
carlbc84,dyosep88,0-1,C00,French Defense: Two Knights Variation
carlbc84,VictorCarballo1,1-0,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
Sinistro_MS,carlbc84,1/2-1/2,A01,Nimzo-Larsen Attack: Modern Variation
carlbc84,pipo0629,1-0,B20,Sicilian Defense: Wing Gambit
anwarmussar,carlbc84,0-1,A51,Indian Defense: Budapest Defense
carlbc84,videojavoon,1-0,A04,Zukertort : Wade Defense
carlbc84,Samby232020,1-0,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
rafatopino,carlbc84,1-0,C46,Three Knights
carlbc84,carlosseverri,0-1,B20,Sicilian Defense: Wing Gambit
Hassan2083,carlbc84,0-1,A46,Indian Defense: Knights Variation
carlbc84,Tigorganteng,1-0,B00,Pirc Defense
Odocarlo,carlbc84,0-1,C64,Ruy Lopez: Classical Variation
carlbc84,cabri007,1-0,B10,Caro-Kann Defense: Two Knights Attack
carlbc84,cabri007,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
cabri007,carlbc84,1-0,C53,Italian Game: Classical Variation
cabri007,carlbc84,0-1,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
carlbc84,cabri007,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
cabri007,carlbc84,1-0,C53,Italian Game: Classical Variation
carlbc84,Leftrarow,0-1,B83,"Sicilian Defense: Scheveningen Variation, Classical Variation"
irajrahmani344321,carlbc84,0-1,A45,Indian Defense
carlbc84,Victori5,1-0,C47,Four Knights Game: Italian Variation
RioBurao35,carlbc84,0-1,C65,Ruy Lopez: Berlin Defense
jooran123,carlbc84,0-1,C64,"Ruy Lopez: Classical Variation, Central Variation"
carlbc84,Kushank008,0-1,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
EloaChess,carlbc84,1-0,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
carlbc84,mariomacias,1-0,C00,French Defense: Two Knights Variation
repera,carlbc84,1-0,C26,Vienna Game: Mieses Variation
carlbc84,sharadsingh,1-0,C00,French Defense: Knight Variation
carlbc84,Dan75,0-1,C47,Four Knights Game: Scotch Variation
carlbc84,ToTu808,0-1,C46,Three Knights
cabri007,carlbc84,0-1,C50,Italian Game: Giuoco Pianissimo
carlbc84,Romg12,0-1,B20,Sicilian Defense: Wing Gambit
vladsuar,carlbc84,0-1,A80,Dutch Defense
carlbc84,douglasabreu,1-0,B00,Pirc Defense
Romg12,carlbc84,1-0,C50,Giuoco Piano
carlbc84,vladsuar,1-0,B20,Sicilian Defense: Wing Gambit
carlbc84,Alan_Abreu,0-1,C47,Four Knights Game: Italian Variation
edwuinb1,carlbc84,1-0,C64,Ruy Lopez: Classical Variation
Wisch95,carlbc84,1-0,A01,Nimzo-Larsen Attack: Modern Variation
xavetnat,carlbc84,0-1,C36,King's Gambit Accepted: Modern Defense
Zhanat91,carlbc84,0-1,C36,King's Gambit Accepted: Modern Defense
carlbc84,ivankovian,0-1,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
carlbc84,vogel_v22,1-0,C50,Four Knights Game: Italian Variation
carlbc84,cabri007,1-0,B10,Caro-Kann Defense: Two Knights Attack
cabri007,carlbc84,0-1,C53,Italian Game: Classical Variation
carlbc84,cabri007,1-0,B40,Sicilian Defense: Four Knights Variation
carlbc84,cabri007,1-0,C50,Italian Game: Anti-Fried Liver Defense
Romg12,carlbc84,0-1,C64,Ruy Lopez: Classical Variation
carlbc84,guadajg,0-1,B56,Sicilian Defense: Classical Variation
carlbc84,Romg12,1-0,B49,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
mherize,carlbc84,1-0,A80,Dutch Defense
DrPennywise,carlbc84,1-0,A04,Zukertort : Dutch Variation
carlbc84,vladsuar,1-0,B08,"Pirc Defense: Classical Variation, Schlechter Variation"
mherize,carlbc84,0-1,C64,Ruy Lopez: Classical Variation
carlbc84,edwuinb1,0-1,C46,Three Knights
vladsuar,carlbc84,0-1,A80,Dutch Defense
carlbc84,Romg12,1-0,B49,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
vladsuar,carlbc84,0-1,A80,Dutch Defense
carlbc84,jeffren10,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
mherize,carlbc84,1-0,A50,Indian Defense: Normal Variation
carlbc84,vladsuar,1-0,B40,Sicilian Defense: French Variation
LucaMik1,carlbc84,0-1,A85,Dutch Defense: Queen's Knight Variation
Alan_Abreu,carlbc84,0-1,C52,"Italian Game: Evans Gambit, Pierce Defense"
carlbc84,Gova479,0-1,B00,Pirc Defense
Romg12,carlbc84,1-0,B00,King's Pawn
carlbc84,mherize,0-1,B30,Sicilian Defense: Old Sicilian
cabri007,carlbc84,1-0,C53,Italian Game: Bird's Attack
carlbc84,mherize,0-1,B30,Sicilian Defense: Old Sicilian
Jose_Barreto,carlbc84,1-0,A00,Hungarian
douglasabreu,carlbc84,1-0,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bogoljubov Variation"
carlbc84,Williams_Abreu78,1-0,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
vladsuar,carlbc84,0-1,A80,Dutch Defense
carlbc84,Gova479,0-1,B06,Modern Defense: Two Knights Variation
AllBlackErryThin,carlbc84,1-0,A85,Dutch Defense: Queen's Knight Variation
carlbc84,Emerychess,0-1,B30,Sicilian Defense: Old Sicilian
vladsuar,carlbc84,0-1,A80,Dutch Defense
carlbc84,cabri007,1-0,C47,Four Knights Game: Scotch Variation Accepted
carlbc84,Williams_Abreu78,1-0,C47,Four Knights Game: Scotch Variation Accepted
vladsuar,carlbc84,0-1,A80,Dutch Defense
carlbc84,cabri007,1-0,B00,King's Pawn
Gova479,carlbc84,0-1,A84,Dutch Defense: Normal Variation
vladsuar,carlbc84,1-0,A80,Dutch Defense
carlbc84,ocamp,0-1,B46,Sicilian Defense: Taimanov Variation
serafil,carlbc84,1-0,C47,Four Knights Game: Scotch Variation Accepted
milad-malke,carlbc84,0-1,C50,"Italian Game: Classical Variation, Albin Gambit"
carlbc84,farid_dz,1-0,B02,Alekhine Defense
winchess64,carlbc84,1-0,A04,Zukertort : Lisitsyn Gambit
bearcats,carlbc84,1-0,A46,Indian Defense: Knights Variation
carlbc84,Mossutov,0-1,B02,Alekhine Defense: Scandinavian Variation
carlbc84,Spagnolo,0-1,C41,Philidor Defense
carlbc84,liviojorge,1-0,C00,French Defense: Two Knights Variation
telemach1,carlbc84,0-1,A45,Indian Defense
orkuns,carlbc84,0-1,A80,Dutch Defense: Hopton Attack
carlbc84,digupagal,0-1,B10,Caro-Kann Defense: Two Knights Attack
carlbc84,Ashrafi1352,1-0,B08,"Pirc Defense: Classical Variation, Schlechter Variation"
dogrovas,carlbc84,1/2-1/2,C36,King's Gambit Accepted: Modern Defense
carlbc84,steve-le-bg,0-1,B01,Scandinavian Defense: Modern Variation
Prabhat1976,carlbc84,0-1,C50,Giuoco Piano
ak603,carlbc84,0-1,C64,Ruy Lopez: Classical Variation
carlbc84,Alibek_72,1-0,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
Knightsacker,carlbc84,0-1,C45,"Scotch Game: Classical Variation, Intermezzo Variation"
carlbc84,g-saalmann,1-0,C47,Four Knights Game: Italian Variation
carlbc84,JohnnyGunn,0-1,C40,King's Pawn Game: Gunderam Gambit
Gova479,carlbc84,0-1,A87,Dutch Defense: Leningrad Variation
carlbc84,Gova479,1-0,B06,Modern Defense: Two Knights Variation
Gova479,carlbc84,0-1,A45,Indian Defense: Tartakower Attack
carlbc84,Gova479,1-0,C41,Philidor Defense: Lion Variation
Gova479,carlbc84,1-0,A51,Indian Defense: Budapest Defense
carlbc84,Gova479,1-0,B08,"Pirc Defense: Classical Variation, Schlechter Variation"
carlbc84,Gova479,1-0,B00,Pirc Defense
carlbc84,vladsuar,1-0,B00,St. George Defense
mnmassari,carlbc84,1-0,E18,"Queen's Indian Defense: Classical Variation, Traditional Variation"
carlbc84,vladsuar,0-1,B28,"Sicilian Defense: O'Kelly Variation, Yerevan System"
Gova479,carlbc84,0-1,A88,"Dutch Defense: Leningrad Variation, Warsaw Variation"
carlbc84,cabri007,1-0,B00,King's Pawn
mnmassari,carlbc84,1-0,A88,"Dutch Defense: Leningrad Variation, Warsaw Variation"
Aspross,carlbc84,0-1,C64,Ruy Lopez: Classical Variation
carlbc84,vladsuar,1-0,B28,"Sicilian Defense: O'Kelly Variation, Yerevan System"
carlbc84,Gova479,1-0,B00,Pirc Defense
vladsuar,carlbc84,1-0,A80,Dutch Defense
Romg12,carlbc84,0-1,C64,Ruy Lopez: Classical Variation
carlbc84,cabri007,1-0,B10,Caro-Kann Defense: Two Knights Attack
carlbc84,mnmassari,1-0,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
Romg12,carlbc84,1/2-1/2,C64,Ruy Lopez: Classical Variation
cabri007,carlbc84,0-1,C45,Scotch Game: Potter Variation
carlbc84,Aspross,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
carlbc84,cabri007,0-1,C50,Italian Game: Anti-Fried Liver Defense
cabri007,carlbc84,1-0,C50,Italian Game: Giuoco Pianissimo
carlbc84,cabri007,1-0,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
cabri007,carlbc84,1/2-1/2,C50,Italian Game: Giuoco Pianissimo
carlbc84,cabri007,1-0,B01,Scandinavian Defense: Modern Variation
cabri007,carlbc84,1-0,C50,Italian Game: Giuoco Pianissimo
carlbc84,cabri007,0-1,B20,Sicilian Defense: Wing Gambit
cabri007,carlbc84,1-0,C50,Italian Game: Giuoco Pianissimo
carlbc84,Williams_Abreu78,1-0,C47,Four Knights Game: Scotch Variation Accepted
DanielBarreto,carlbc84,1-0,A88,"Dutch Defense: Leningrad Variation, Warsaw Variation"
carlbc84,Gova479,1/2-1/2,B08,"Pirc Defense: Classical Variation, Schlechter Variation"
Alan_Abreu,carlbc84,1/2-1/2,C50,Giuoco Piano
carlbc84,vladsuar,0-1,B06,Modern Defense
Romg12,carlbc84,1/2-1/2,C64,Ruy Lopez: Classical Variation
carlbc84,cabri007,1-0,C50,Italian Game: Anti-Fried Liver Defense
ReifersonX-X,carlbc84,1-0,C53,Italian Game: Classical Variation
carlbc84,jajaraja,0-1,B08,"Pirc Defense: Classical Variation, Schlechter Variation"
JokerxAntho,carlbc84,1/2-1/2,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line"
Wolfango1111,carlbc84,1-0,C36,King's Gambit Accepted: Modern Defense
Woodstock1975,carlbc84,0-1,A52,"Indian Defense: Budapest Defense, Rubinstein Variation"
Caifaz,carlbc84,0-1,C35,"King's Gambit Accepted: Cunningham Defense, Bertin Gambit"
carlbc84,diagonalissimo,1-0,B40,Sicilian Defense: Four Knights Variation
carlbc84,rapienza,1-0,B20,Sicilian Defense: Wing Gambit
amaduos2020,carlbc84,1-0,C64,"Ruy Lopez: Classical Variation, Central Variation"
jacta,carlbc84,1-0,C45,Scotch Game: Classical Variation
carlbc84,fosforoazul,1-0,B10,Caro-Kann Defense: Two Knights Attack
carlbc84,flechinha,1-0,B20,Sicilian Defense: Wing Gambit
ReifersonX-X,carlbc84,0-1,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
carlbc84,vladsuar,1-0,B50,Sicilian Defense: Modern Variations
jacksilany,carlbc84,0-1,C45,"Scotch Game: Classical Variation, Intermezzo Variation"
Williams_Abreu78,carlbc84,1-0,A01,Nimzo-Larsen Attack: Dutch Variation
carlbc84,moisesbastidas7822,1-0,B10,Caro-Kann Defense: Two Knights Attack
Williams_Abreu78,carlbc84,1-0,A01,Nimzo-Larsen Attack: Dutch Variation
samuel22bastidas,carlbc84,1-0,A80,Dutch Defense
carlbc84,Romg12,0-1,B49,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Gova479,carlbc84,0-1,A87,Dutch Defense: Leningrad Variation
carlbc84,mherize,1-0,B10,Caro-Kann Defense: Two Knights Attack
carlbc84,Alan_Abreu,0-1,C47,Four Knights Game: Italian Variation
Gova479,carlbc84,1-0,A87,Dutch Defense: Leningrad Variation
carlbc84,douglasabreu,0-1,C47,Four Knights Game: Italian Variation
vladsuar,carlbc84,0-1,A80,Dutch Defense
Brocardotorres,carlbc84,0-1,A51,Indian Defense: Budapest Defense
carlbc84,kisho2020,1/2-1/2,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
como_lohago,carlbc84,1-0,A85,Dutch Defense: Queen's Knight Variation
carlbc84,LokmanARI,1/2-1/2,B06,Modern Defense: Two Knights Variation
carlbc84,Angelitochessito,1-0,C47,Four Knights Game: Italian Variation
FrankWillow,carlbc84,0-1,A01,Nimzo-Larsen Attack: Dutch Variation
Roman1234567890,carlbc84,1-0,A85,Dutch Defense: Queen's Knight Variation
carlbc84,lavelillada,0-1,B70,Sicilian Defense: Dragon Variation
funcrabby,carlbc84,0-1,A01,Nimzo-Larsen Attack: Modern Variation
carlbc84,Calicheember,0-1,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
gentledan,carlbc84,1-0,A01,Nimzo-Larsen Attack: Modern Variation
carlbc84,Axolotl2,1-0,C50,Giuoco Piano
carlbc84,SHAI_KRITHIK,1-0,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
abikpo1222,carlbc84,1-0,C35,King's Gambit Accepted: Cunningham Defense
carlbc84,New-GM-2003,1/2-1/2,B10,Caro-Kann Defense: Two Knights Attack
orlandorolo,carlbc84,0-1,A45,Trompowsky Attack: Classical Defense
Kamajoe,carlbc84,1-0,C44,Scotch Game: Benima Defense
carlbc84,Lorentz21,0-1,B30,Sicilian Defense: Old Sicilian
carlbc84,Lirik_24,1-0,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
minerin82,carlbc84,1-0,A52,"Indian Defense: Budapest Defense, Alekhine Variation, Tartakower Defense"
verysmooth,carlbc84,0-1,A80,Dutch Defense
carlbc84,kevguy1,1-0,B30,Sicilian Defense: Old Sicilian
ARAGORD,carlbc84,1-0,A80,Dutch Defense
carlbc84,jeffren10,0-1,B00,Owen Defense
jacksilany,carlbc84,1-0,C45,"Scotch Game: Classical Variation, Intermezzo Variation"
carlbc84,guadajg,1-0,B20,Sicilian Defense: Wing Gambit
mherize,carlbc84,1-0,C45,Scotch Game: Potter Variation
carlbc84,jeffren10,0-1,B00,Owen Defense
carlbc84,samuel22bastidas,1-0,B30,Sicilian Defense: Old Sicilian
gilaryaraujo12,carlbc84,0-1,C45,"Scotch Game: Classical Variation, Intermezzo Variation"
carlbc84,gilaryaraujo12,1-0,C42,Russian Game
carlbc84,vladsuar,0-1,B50,Sicilian Defense: Modern Variations
jeffren10,carlbc84,1/2-1/2,C50,Italian Game: Giuoco Pianissimo
ragrava,carlbc84,1-0,A10,English : Anglo-Dutch Defense
carlbc84,ReifersonX-X,0-1,C47,Four Knights Game: Italian Variation
gilaryaraujo12,carlbc84,0-1,C45,"Scotch Game: Classical Variation, Intermezzo Variation"
carlbc84,Gova479,1-0,B06,Modern Defense: Two Knights Variation
Elneneasesino,carlbc84,1-0,A80,Dutch Defense
carlbc84,Lego77,1-0,B10,Caro-Kann Defense: Two Knights Attack
carlbc84,Gova479,0-1,B08,Pirc Defense: Classical Variation
samuel22bastidas,carlbc84,1-0,A80,Dutch Defense
gilaryaraujo12,carlbc84,1-0,C45,"Scotch Game: Classical Variation, Intermezzo Variation"
carlbc84,vladsuar,1-0,B28,"Sicilian Defense: O'Kelly Variation, Normal System"
carlbc84,vladsuar,0-1,B28,"Sicilian Defense: O'Kelly Variation, Normal System"
carlbc84,cabri007,1-0,B40,Sicilian Defense: French Variation
Alan_Abreu,carlbc84,1-0,C50,Giuoco Piano
Elneneasesino,carlbc84,1-0,A83,Dutch Defense: Staunton Gambit
carlbc84,vladsuar,1-0,B50,Sicilian Defense
carlbc84,DrPennywise,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Alan_Abreu,carlbc84,0-1,C20,King's Pawn Game: Wayward Queen Attack
samuel22bastidas,carlbc84,1-0,A80,Dutch Defense
carlbc84,douglasabreu,0-1,C47,Four Knights Game: Italian Variation
carlbc84,Alan_Abreu,1-0,C47,Four Knights Game: Italian Variation
carlbc84,M_A1357,0-1,B32,Sicilian Defense: Lwenthal Variation
mcmannu,carlbc84,1-0,A04,Zukertort : Dutch Variation
carlbc84,FuadP,1-0,B20,Sicilian Defense: Wing Gambit
carlbc84,lumpiasmg1290,1-0,B06,Modern Defense
Tomeczekk,carlbc84,0-1,C21,Center Game: Kieseritzky Variation
carlbc84,Varreplay,1-0,B57,"Sicilian Defense: Sozin, not Scheveningen"
O_O69,carlbc84,0-1,C53,Italian Game: Classical Variation
Corap78,carlbc84,0-1,C23,Bishop's : Boi Variation
HikaruanaFabimura,carlbc84,0-1,C22,Center Game: Berger Variation
carlbc84,polepo,0-1,C40,King's Pawn Game: McConnell Defense
carlbc84,MariaClaraSenger,0-1,C50,"Italian Game: Giuoco Pianissimo, Canal Variation"
carlbc84,Circulito,1-0,B10,Caro-Kann Defense: Two Knights Attack
zed-larry-machine,carlbc84,0-1,C46,Three Knights
sandeep1987,carlbc84,0-1,C50,Giuoco Piano
carlbc84,Alv73,0-1,B01,Scandinavian Defense: Main Line
MP1307,carlbc84,1-0,A80,Dutch Defense: Hopton Attack
carlbc84,Mantablanca,1-0,B10,Caro-Kann Defense: Two Knights Attack
BobbyTalMorphy,carlbc84,0-1,C35,King's Gambit Accepted: Cunningham Defense
Gruzinchik,carlbc84,0-1,C25,Vienna Game: Anderssen Defense
carlbc84,ChampiSauvage,0-1,C00,French Defense: Two Knights Variation
carlbc84,Riaanptaclub,1-0,B10,Caro-Kann Defense: Two Knights Attack
Lajimtgr,carlbc84,0-1,C53,"Italian Game: Classical Variation, La Bourdonnais Variation"
carlbc84,MetwallySabry,0-1,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
jaafar2017,carlbc84,1-0,A25,"English : King's English Variation, Reversed Closed Sicilian"
carlbc84,Ivtkm07,1-0,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
carlbc84,cabri007,0-1,B40,Sicilian Defense: French Variation
carlbc84,Gova479,1-0,B08,Pirc Defense: Classical Variation
Romg12,carlbc84,1-0,C64,Ruy Lopez: Classical Variation
carlbc84,vladsuar,0-1,B50,Sicilian Defense: Modern Variations
carlbc84,Alan_Abreu,0-1,-1,-1
cjop1,carlbc84,1-0,C45,Scotch Game: Blumenfeld Attack
douglasabreu,carlbc84,0-1,C53,"Italian Game: Classical Variation, La Bourdonnais Variation"
carlbc84,Williams_Abreu78,1-0,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
oscarhernadez,carlbc84,1-0,A04,Zukertort : Dutch Variation
carlbc84,rpt123,1-0,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
Blitz_Master44,carlbc84,1-0,C50,Italian Game: Giuoco Pianissimo
carlbc84,Rijmond2020,1-0,B06,Modern Defense: Mongredien Defense
taramas,carlbc84,0-1,C64,"Ruy Lopez: Classical Variation, Central Variation"
xxxrudolf,carlbc84,0-1,A80,Dutch Defense: Raphael Variation
carlbc84,Kendo01,1/2-1/2,C50,Four Knights Game: Italian Variation
carlbc84,AlissonCosta,0-1,B30,Sicilian Defense: Old Sicilian
pazzo1982,carlbc84,1-0,C50,Giuoco Piano
RomanAbr,carlbc84,0-1,C44,Scotch Game: Benima Defense
ajano,carlbc84,0-1,A85,Dutch Defense: Queen's Knight Variation
carlbc84,mnmassari,0-1,B50,Sicilian Defense: Modern Variations
mnmassari,carlbc84,1-0,C25,Vienna Game: Anderssen Defense
carlbc84,mnmassari,0-1,C40,Latvian Gambit Accepted
carlbc84,Jose_Barreto,0-1,B50,"Sicilian Defense: Wing Gambit, Deferred Variation"
Gova479,carlbc84,1-0,A88,"Dutch Defense: Leningrad Variation, Warsaw Variation"
carlbc84,jeffren10,0-1,B40,Sicilian Defense: French Variation
Alan_Abreu,carlbc84,1-0,C20,King's Pawn Game: Wayward Queen Attack
carlbc84,Gova479,1-0,B06,Modern Defense: Two Knights Variation
Alan_Abreu,carlbc84,1-0,C52,"Italian Game: Evans Gambit, Slow Variation"
Gova479,carlbc84,0-1,A87,Dutch Defense: Leningrad Variation
carlbc84,mnmassari,1-0,C44,Scotch Game: Benima Defense
carlbc84,jacksilany,1-0,C42,Russian Game: French Attack
ReifersonX-X,carlbc84,1-0,C50,Italian Game: Giuoco Pianissimo
carlbc84,vladsuar,0-1,B28,"Sicilian Defense: O'Kelly Variation, Yerevan System"
samuel22bastidas,carlbc84,1-0,A80,Dutch Defense
carlbc84,Alan_Abreu,0-1,C47,Four Knights Game: Italian Variation
ReifersonX-X,carlbc84,1-0,C50,Italian Game: Giuoco Pianissimo
carlbc84,Don99999,0-1,C42,Russian Game: French Attack
carlbc84,aoObi,0-1,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
carlbc84,Davidsti2,0-1,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation"
N123456nedzad,carlbc84,1-0,C37,King's Gambit Accepted: King's Knight Gambit
Order_OfMerritt,carlbc84,1-0,A85,Dutch Defense: Queen's Knight Variation
carlbc84,grobina,1-0,C50,Four Knights Game: Italian Variation
amrovic,carlbc84,1-0,A01,Nimzo-Larsen Attack: Dutch Variation
carlbc84,kitomania,0-1,B10,Caro-Kann Defense
Morphys_Putzfrau,carlbc84,1-0,C44,Scotch Game: Benima Defense
batr1983,carlbc84,0-1,C45,Scotch Game: Classical Variation
carlbc84,jumardiy,0-1,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
carlbc84,star-mars,1-0,B20,Sicilian Defense: Wing Gambit
carlbc84,rz19,1-0,C41,Philidor Defense
Eugenius-BKD-PCTR,carlbc84,1-0,C25,Vienna Game: Anderssen Defense
carlbc84,mnmassari,1-0,C41,Philidor Defense
Alan_Abreu,carlbc84,0-1,C20,King's Pawn Game: Wayward Queen Attack
