Blancas,Negras,Result,ECO,Opening
gilaryaraujo12,DanielBarreto,0-1,B00,Barnes Defense
DanielBarreto,gilaryaraujo12,1-0,A00,Clemenz
gilaryaraujo12,DanielBarreto,0-1,B00,Carr Defense
DanielBarreto,gilaryaraujo12,1-0,A30,English : Symmetrical Variation
gilaryaraujo12,DanielBarreto,0-1,B00,King's Pawn
DanielBarreto,gilaryaraujo12,1-0,A00,Kdas
gilaryaraujo12,DanielBarreto,0-1,B00,Carr Defense
gilaryaraujo12,DanielBarreto,0-1,B00,Carr Defense
DanielBarreto,gilaryaraujo12,1-0,D02,Queen's Pawn Game: Zukertort Variation
sargentTristan,gilaryaraujo12,1-0,D02,Queen's Pawn Game: London System
gilaryaraujo12,ComoPiensaUnaTara-YT,0-1,B01,Scandinavian Defense: Main Line
mnmassari,gilaryaraujo12,1-0,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
gilaryaraujo12,samuel22bastidas,0-1,B20,Sicilian Defense: Bowdler Attack
Jose_Barreto,gilaryaraujo12,1-0,A00,Hungarian
gilaryaraujo12,samuel22bastidas,0-1,C00,Queen's Pawn Game: Franco-Sicilian Defense
jeffren10,gilaryaraujo12,1-0,C42,Russian Game: Kaufmann Attack
Jose_Barreto,gilaryaraujo12,1-0,A00,Hungarian
gilaryaraujo12,samuel22bastidas,0-1,B32,Sicilian Defense: Franco-Sicilian Variation
F12valentina,gilaryaraujo12,1-0,D02,Queen's Pawn Game: Zukertort Variation
gilaryaraujo12,Chava08,0-1,C45,"Scotch Game: Classical Variation, Intermezzo Variation"
mnmassari,gilaryaraujo12,1-0,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
gilaryaraujo12,Romg12,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
larreal,gilaryaraujo12,1-0,C43,Russian Game: Modern Attack
gilaryaraujo12,Chava08,0-1,C45,Scotch Game
mnmassari,gilaryaraujo12,1-0,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
gilaryaraujo12,DrPennywise,0-1,B50,Sicilian Defense
gilaryaraujo12,jeffren10,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
samuel22bastidas,gilaryaraujo12,1-0,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
JoseAlvarez07,gilaryaraujo12,1-0,C50,"Italian Game: Giuoco Pianissimo, Canal Variation"
gilaryaraujo12,larreal,1-0,C45,"Scotch Game: Classical Variation, Intermezzo Variation"
jeffren10,gilaryaraujo12,1-0,A28,"English : Four Knights System, Nimzowitsch Variation"
mnmassari,gilaryaraujo12,1-0,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
gilaryaraujo12,samuel22bastidas,0-1,B32,Sicilian Defense: Lwenthal Variation
mnmassari,gilaryaraujo12,1-0,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
gilaryaraujo12,jeffren10,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
gilaryaraujo12,Jose_Barreto,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
samuel22bastidas,gilaryaraujo12,1-0,A40,Queen's Pawn Game
gilaryaraujo12,AsesinoVirtual,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Blacknight186,gilaryaraujo12,1-0,C42,"Russian Game: Classical Attack, Marshall Variation"
karlosmog,gilaryaraujo12,1-0,C48,"Four Knights Game: Spanish Variation, Classical Variation"
gilaryaraujo12,Wasdin1968,0-1,C45,Scotch Game
gilaryaraujo12,whitelyon,0-1,B10,Caro-Kann Defense
AnibalJulio,gilaryaraujo12,1-0,D06,Queen's Gambit Declined: Baltic Defense
gilaryaraujo12,daavid321,0-1,C40,Elephant Gambit: Paulsen Countergambit
ApureGMO,gilaryaraujo12,1-0,C34,King's Gambit Accepted: MacLeod Defense
gilaryaraujo12,llanerosoy,0-1,B32,Sicilian Defense: Nimzo-American Variation
willyanez,gilaryaraujo12,0-1,C33,"King's Gambit Accepted: Bishop's Gambit, Greco Variation"
gilaryaraujo12,ChessAchaguas,0-1,B10,Caro-Kann Defense
KingChessPro,gilaryaraujo12,0-1,C43,Russian Game: Modern Attack
gilaryaraujo12,Blacknight186,0-1,C45,Scotch Game: Classical Variation
PerozoA,gilaryaraujo12,1-0,D37,Queen's Gambit Declined: Three Knights Variation
gilaryaraujo12,Tycobb64,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
gilaryaraujo12,DanielBarreto,0-1,B50,Sicilian Defense
jeffren10,gilaryaraujo12,0-1,C24,Bishop's : Berlin Defense
gilaryaraujo12,vladsuar,1-0,B06,Modern Defense: Three Pawns Attack
jeffren10,gilaryaraujo12,1-0,C24,Bishop's : Berlin Defense
vladsuar,gilaryaraujo12,0-1,A00,"Grob : Grob Gambit, Fritz Gambit"
gilaryaraujo12,DanielBarreto,0-1,B50,Sicilian Defense
gilaryaraujo12,vladsuar,1-0,B50,Sicilian Defense
jeffren10,gilaryaraujo12,1-0,C24,Bishop's : Berlin Defense
gilaryaraujo12,vladsuar,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,gilaryaraujo12,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
gilaryaraujo12,jacksilany,0-1,C43,"Russian Game: Modern Attack, Symmetrical Variation"
jeffren10,gilaryaraujo12,1-0,C42,Russian Game
Cacho22,gilaryaraujo12,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
gilaryaraujo12,jacksilany,0-1,-1,-1
gilaryaraujo12,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
jeffren10,gilaryaraujo12,1-0,C55,Italian Game: Two Knights Defense
gilaryaraujo12,DAVIDYOEL,0-1,C45,"Scotch Game: Classical Variation, Intermezzo Variation"
IRAN21,gilaryaraujo12,0-1,C42,Russian Game: Classical Attack
gilaryaraujo12,AA_Gonzalez_R,0-1,B00,Rat Defense: Antal Defense
Pain26,gilaryaraujo12,0-1,C43,Russian Game: Modern Attack
gilaryaraujo12,Wasdin1968,0-1,C45,Scotch Game
Fegatelo78,gilaryaraujo12,1-0,C42,Russian Game: Nimzowitsch Attack
gilaryaraujo12,AnibalRodriguezZ,1/2-1/2,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
Jose_Barreto,gilaryaraujo12,1-0,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
gilaryaraujo12,RicardoRojas2001,1-0,B00,King's Pawn
gilaryaraujo12,jaeko,1-0,C40,King's Pawn Game: Busch-Gass Gambit
TEC101,gilaryaraujo12,1-0,A30,English : Symmetrical Variation
gilaryaraujo12,ChiefComrade,0-1,B00,Owen Defense
tokehal2,gilaryaraujo12,1-0,A05,King's Indian Attack
gilaryaraujo12,KaspaskiiChess,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
GyanDmello,gilaryaraujo12,1/2-1/2,C47,Four Knights Game: Scotch Variation Accepted
gilaryaraujo12,IstenOstora,0-1,B70,Sicilian Defense: Dragon Variation
gilaryaraujo12,jaeko,1-0,A00,Van't Kruijs
Chazya,gilaryaraujo12,0-1,C24,Bishop's : Berlin Defense
IyaKakonkote,gilaryaraujo12,1-0,C50,"Italian Game: Giuoco Pianissimo, Normal"
gilaryaraujo12,Chabzy,0-1,C45,Scotch Game
gilaryaraujo12,SimonMkrtchyan,0-1,B00,Pirc Defense
Muyalwa,gilaryaraujo12,0-1,C26,Vienna Game: Vienna Gambit
gilaryaraujo12,PeterSakala,0-1,-1,-1
Gaborovics,gilaryaraujo12,1-0,C34,King's Gambit Accepted: MacLeod Defense
gilaryaraujo12,Kapando,0-1,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
Alabed2020,gilaryaraujo12,1-0,A40,Queen's Pawn Game
gilaryaraujo12,MarkaryanEmil,0-1,-1,-1
Nichothh,gilaryaraujo12,1-0,C45,Scotch Game: Schmidt Variation
Vilma1963,gilaryaraujo12,0-1,A36,"English : Symmetrical Variation, Fianchetto Variation"
gilaryaraujo12,jesvar21,1-0,C45,"Scotch Game: Classical Variation, Intermezzo Variation"
Urano0503,gilaryaraujo12,1/2-1/2,A02,Bird
gilaryaraujo12,jorgedibe,1-0,C44,Scotch Game
ramirosky3000,gilaryaraujo12,1-0,C50,Four Knights Game: Italian Variation
gilaryaraujo12,velasquez2006,1-0,C44,Scotch Game
dr_samy_de_luke,gilaryaraujo12,1-0,C42,"Russian Game: Classical Attack, Marshall Variation"
Leoncord159,gilaryaraujo12,1-0,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
gilaryaraujo12,Yasahev_02,1/2-1/2,C00,French Defense: Mediterranean Defense
Emeramaru,gilaryaraujo12,1-0,D00,Queen's Pawn Game: Mason Variation
gilaryaraujo12,Gabriel_Arnal,1-0,C41,Philidor Defense: Exchange Variation
THANOS4202,gilaryaraujo12,1-0,C44,"Scotch Game: Scotch Gambit, Kingside Variation"
gilaryaraujo12,Jesuspb,0-1,B01,Scandinavian Defense: Schiller-Pytel Variation
gilaryaraujo12,vladsuar,0-1,B00,Owen Defense
The_Matrix_Chess,gilaryaraujo12,0-1,C47,Four Knights Game: Scotch Variation Accepted
gilaryaraujo12,PAULMAR,0-1,C00,French Defense: Normal Variation
Tycobb64,gilaryaraujo12,1-0,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
gilaryaraujo12,SantiagoM_2008,0-1,B32,Sicilian Defense: Franco-Sicilian Variation
PAULMAR,gilaryaraujo12,1-0,D30,Queen's Gambit Declined
gilaryaraujo12,The_Matrix_Chess,0-1,C44,Scotch Game
zenemij96,gilaryaraujo12,0-1,D00,Queen's Pawn Game: Mason Variation
gilaryaraujo12,AXDR02,0-1,C45,Scotch Game: Schmidt Variation
SantiagoM_2008,gilaryaraujo12,1-0,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
gilaryaraujo12,oetorres,0-1,B10,Caro-Kann Defense
PAULMAR,gilaryaraujo12,1-0,C44,Ponziani : Jaenisch Counterattack
Inventing_Chess,gilaryaraujo12,1-0,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
gilaryaraujo12,polancosky,0-1,C01,French Defense: Exchange Variation
SantiagoM_2008,gilaryaraujo12,1-0,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
gilaryaraujo12,Soychristianp,0-1,B50,Sicilian Defense
PAULMAR,gilaryaraujo12,1-0,D30,Queen's Gambit Declined
Ulacio,gilaryaraujo12,1-0,A35,"English : Symmetrical Variation, Two Knights Variation"
gilaryaraujo12,orejita2323,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
gilaryaraujo12,AXDR02,1-0,C45,Scotch Game: Schmidt Variation
gilaryaraujo12,Johnpa16leon,0-1,-1,-1
Ottovalles,gilaryaraujo12,1-0,D37,Queen's Gambit Declined: Three Knights Variation
gilaryaraujo12,fredycoronadoAyala,0-1,B06,Modern Defense: Two Knights Variation
Simonmelo,gilaryaraujo12,0-1,D00,Queen's Pawn Game
gilaryaraujo12,KRandall12,0-1,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
gilaryaraujo12,Erick03,1-0,A00,Englund Gambit Declined: Reversed French
brontein,gilaryaraujo12,1-0,D00,Blackmar-Diemer Gambit: Zeller Defense
victorce015,gilaryaraujo12,0-1,-1,-1
gilaryaraujo12,Simonmelo,0-1,C01,French Defense: Exchange Variation
PisaniChess,gilaryaraujo12,1-0,C42,Russian Game: Nimzowitsch Attack
PAULMAR,gilaryaraujo12,1-0,D30,Queen's Gambit Declined
gilaryaraujo12,Johnpa16leon,1-0,C45,Scotch Game
GUILLEH2021,gilaryaraujo12,1-0,D50,Queen's Gambit Declined: Modern Variation
gilaryaraujo12,GaryBravo,0-1,B01,Scandinavian Defense: Modern Variation
Erick03,gilaryaraujo12,0-1,D37,Queen's Gambit Declined: Three Knights Variation
gilaryaraujo12,Navarro16,0-1,C44,Scotch Game
angeljavier,gilaryaraujo12,0-1,-1,-1
gilaryaraujo12,Rott77,0-1,-1,-1
gilaryaraujo12,Billyrvs,0-1,-1,-1
balachess1980,gilaryaraujo12,1-0,-1,-1
gilaryaraujo12,Luis_Mata,1-0,-1,-1
Fernando_2007,gilaryaraujo12,1-0,-1,-1
javirod1983,gilaryaraujo12,1-0,-1,-1
gilaryaraujo12,balachess1980,1-0,-1,-1
Fajedrez,gilaryaraujo12,1-0,-1,-1
gilaryaraujo12,Cald-Or11,1/2-1/2,-1,-1
gilaryaraujo12,balachess1980,0-1,-1,-1
CarlosMoscoso,gilaryaraujo12,1-0,-1,-1
gilaryaraujo12,Ramos2020,0-1,-1,-1
gilaryaraujo12,westcampos,0-1,-1,-1
Fernando_2007,gilaryaraujo12,0-1,-1,-1
gilaryaraujo12,jonathanpereira,0-1,C01,French Defense: Exchange Variation
hielodrag,gilaryaraujo12,1-0,C42,Russian Game: Nimzowitsch Attack
gilaryaraujo12,Scanor_32,1/2-1/2,B43,"Sicilian Defense: Kan Variation, Knight Variation"
rm8cg8,gilaryaraujo12,1-0,D02,Queen's Pawn Game: London System
parucho,gilaryaraujo12,1/2-1/2,C20,King's Pawn Game: Leonardis Variation
gilaryaraujo12,Franciscogomez,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
daniellvillegass,gilaryaraujo12,0-1,C34,King's Gambit Accepted: MacLeod Defense
jumc21,gilaryaraujo12,1-0,D02,Queen's Pawn Game: Zukertort Variation
gilaryaraujo12,GaryBravo,1-0,B01,Scandinavian Defense: Modern Variation
gilaryaraujo12,KGarciaC,0-1,B33,Sicilian Defense: Open
Radamanti2,gilaryaraujo12,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
willyanez,gilaryaraujo12,0-1,-1,-1
gilaryaraujo12,Tycobb64,1-0,B12,Caro-Kann Defense
gilaryaraujo12,vera_endel,0-1,C44,Scotch Game
Chinolo,gilaryaraujo12,0-1,C20,King's Pawn Game: Leonardis Variation
gilaryaraujo12,Magallanes17,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
gilaryaraujo12,vera_endel,0-1,-1,-1
Magallanes17,gilaryaraujo12,1-0,C22,Center Game: Normal Variation
gilaryaraujo12,abeethoven,0-1,B10,Caro-Kann Defense
vera_endel,gilaryaraujo12,0-1,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
angeljavier,gilaryaraujo12,1-0,C24,Bishop's : Berlin Defense
gilaryaraujo12,vera_endel,1-0,C44,Scotch Game
gilaryaraujo12,abeethoven,0-1,B10,Caro-Kann Defense
Magallanes17,gilaryaraujo12,0-1,C20,Center Game
vera_endel,gilaryaraujo12,0-1,A40,Englund Gambit Complex: Felbecker Gambit
gilaryaraujo12,angeljavier,0-1,C40,King's Pawn Game: Busch-Gass Gambit
CesarbelloDp,gilaryaraujo12,0-1,C55,"Italian Game: Two Knights Defense, Open Variation"
gilaryaraujo12,abeethoven,0-1,B10,Caro-Kann Defense
vera_endel,gilaryaraujo12,0-1,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
gilaryaraujo12,abeethoven,0-1,B10,Caro-Kann Defense
gilaryaraujo12,vera_endel,1-0,C50,Italian Game
CesarbelloDp,gilaryaraujo12,0-1,A00,Van't Kruijs
Magallanes17,gilaryaraujo12,1-0,C20,King's Pawn Game: Leonardis Variation
gilaryaraujo12,vera_endel,0-1,-1,-1
Darrafmobla41,gilaryaraujo12,1-0,D02,Queen's Pawn Game: Zukertort Variation
gilaryaraujo12,Ulacio,1-0,C01,French Defense: Exchange Variation
LIROVSKY,gilaryaraujo12,1/2-1/2,C50,"Italian Game: Giuoco Pianissimo, Normal"
gilaryaraujo12,Isabelita11,1-0,C00,French Defense: Knight Variation
gilaryaraujo12,willyanez,0-1,A00,Van't Kruijs
abeethoven,gilaryaraujo12,1-0,D00,Queen's Pawn Game: Mason Variation
Isabelita11,gilaryaraujo12,1/2-1/2,A00,Van't Kruijs
gilaryaraujo12,Leeuwenhoek,0-1,B10,Caro-Kann Defense
babybolivar,gilaryaraujo12,1-0,C50,Four Knights Game: Italian Variation
fokilokium,gilaryaraujo12,1-0,C43,Russian Game: Modern Attack
gilaryaraujo12,willyanez,0-1,C00,French Defense: Knight Variation
Isabelita11,gilaryaraujo12,0-1,A00,Van't Kruijs
shark111978,gilaryaraujo12,1-0,C34,King's Gambit Accepted: MacLeod Defense
gilaryaraujo12,Darrafmobla41,0-1,B32,Sicilian Defense: Open
gilaryaraujo12,JoseAlvarez07,0-1,B10,Caro-Kann Defense
Emeramaru,gilaryaraujo12,1-0,D00,Queen's Pawn Game: Mason Variation
gilaryaraujo12,Cald-Or11,0-1,C45,Scotch Game: Classical Variation
willygalleta,gilaryaraujo12,0-1,D37,Queen's Gambit Declined: Three Knights Variation
gilaryaraujo12,Vero2315,1-0,B06,Modern Defense: Three Pawns Attack
Alesalcedo,gilaryaraujo12,1-0,C44,Scotch Game: Haxo Gambit
gilaryaraujo12,Spock1995,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
willygalleta,gilaryaraujo12,0-1,-1,-1
gilaryaraujo12,colinov,0-1,B10,Caro-Kann Defense
Amuller,gilaryaraujo12,0-1,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
RivaldoYar,gilaryaraujo12,1-0,C42,"Russian Game: Classical Attack, Staunton Variation"
gilaryaraujo12,VenezuelanInNY,0-1,B57,"Sicilian Defense: Classical Variation, Anti-Sozin Variation"
PisaniChess,gilaryaraujo12,1-0,C44,"Scotch Game: Gring Gambit, Double Pawn Sacrifice"
gilaryaraujo12,morgadog,1-0,B32,Sicilian Defense: Lwenthal Variation
gilaryaraujo12,willmer1010,1-0,C41,Philidor Defense: Exchange Variation
QuaiGonYin,gilaryaraujo12,1-0,C33,"King's Gambit Accepted: Bishop's Gambit, Maurian Defense"
gilaryaraujo12,Cars2020,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Lefevipe,gilaryaraujo12,1-0,A00,Polish : Symmetrical Variation
gilaryaraujo12,Tycobb64,0-1,B13,Caro-Kann Defense: Exchange Variation
gilaryaraujo12,Renetorrez_3,0-1,C42,Russian Game: Classical Attack
Vickaar,gilaryaraujo12,0-1,C20,King's Pawn
Durrego21,gilaryaraujo12,1-0,D02,Queen's Pawn Game: Zukertort Variation
gilaryaraujo12,yannucciramon,0-1,C01,French Defense: Exchange Variation
vera_endel,gilaryaraujo12,1-0,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
gilaryaraujo12,Wasdin1968,0-1,C45,Scotch Game
Chess0009,gilaryaraujo12,1-0,D37,Queen's Gambit Declined: Three Knights Variation
gilaryaraujo12,katyt24D,1-0,C41,Philidor Defense
speedpump,gilaryaraujo12,1-0,A10,English : Anglo-Scandinavian Defense
Andresky,gilaryaraujo12,1-0,C42,Russian Game: Nimzowitsch Attack
gilaryaraujo12,ErnestoRondon,0-1,B28,"Sicilian Defense: O'Kelly Variation, Normal System, Taimanov Line"
gilaryaraujo12,luysMoreno,0-1,C45,Scotch Game: Schmidt Variation
PerozoA,gilaryaraujo12,1-0,D37,Queen's Gambit Declined: Three Knights Variation
ricardus33,gilaryaraujo12,1-0,D37,Queen's Gambit Declined: Three Knights Variation
gilaryaraujo12,kati21,1-0,B00,Ware Defense
gilaryaraujo12,hassunihachem,0-1,B70,Sicilian Defense: Dragon Variation
jesusitov,gilaryaraujo12,1-0,C42,Russian Game: French Attack
gilaryaraujo12,TheSolitaryKing,0-1,B00,Rat Defense: Antal Defense
gilaryaraujo12,kati21,1-0,C40,King's Knight
Newchacal,gilaryaraujo12,1-0,D00,Queen's Pawn Game: Mason Variation
gilaryaraujo12,Tomberlay,0-1,C45,Scotch Game: Classical Variation
adgys,gilaryaraujo12,0-1,D00,Queen's Pawn Game: Levitsky Attack
elgoldocloss,gilaryaraujo12,1-0,A00,Saragossa
gilaryaraujo12,sergiogelati,0-1,-1,-1
morgadog,gilaryaraujo12,1-0,C34,King's Gambit Accepted: MacLeod Defense
gilaryaraujo12,Darrafmobla41,0-1,C45,Scotch Game: Schmidt Variation
PerozoA,gilaryaraujo12,1-0,D06,Queen's Gambit Declined: Baltic Defense
gilaryaraujo12,Tommylyon,0-1,C00,French Defense: Knight Variation
znenuko,gilaryaraujo12,1-0,A01,Nimzo-Larsen Attack: Modern Variation
gilaryaraujo12,Soychristianp,0-1,B50,Sicilian Defense
Ulacio,gilaryaraujo12,0-1,A30,English : Symmetrical Variation
gilaryaraujo12,mgg2502,0-1,C01,French Defense: Exchange Variation
JohanD,gilaryaraujo12,1-0,C42,Russian Game: Nimzowitsch Attack
gilaryaraujo12,willmer1010,0-1,C41,Philidor Defense: Exchange Variation
Tommylyon,gilaryaraujo12,1-0,C42,Russian Game: Nimzowitsch Attack
gilaryaraujo12,satrianidiloreto,1-0,C01,French Defense: Exchange Variation
Matex1,gilaryaraujo12,0-1,C47,Four Knights Game: Scotch Variation Accepted
gilaryaraujo12,babybolivar,0-1,C45,"Scotch Game: Classical Variation, Intermezzo Variation"
gilaryaraujo12,Paulingpompa,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Tycobb64,gilaryaraujo12,0-1,-1,-1
gilaryaraujo12,andresmasterpro,1-0,C44,Scotch Game
gilaryaraujo12,jeffren10,0-1,B40,Sicilian Defense: French Variation
andresmasterpro,gilaryaraujo12,0-1,C24,Bishop's : Berlin Defense
Victor-Castillo,gilaryaraujo12,0-1,A06,Zukertort : Tennison Gambit
gilaryaraujo12,Albertdavis23,1-0,B00,King's Pawn
gilaryaraujo12,znenuko,1/2-1/2,B01,Scandinavian Defense: Main Line
jeffren10,gilaryaraujo12,1-0,C24,Bishop's : Vienna Hybrid
gilaryaraujo12,angeljavier,0-1,C40,King's Pawn Game: Busch-Gass Gambit
gilaryaraujo12,DjSoul7,0-1,B00,Owen Defense
jeffren10,gilaryaraujo12,0-1,C50,Four Knights Game: Italian Variation
gilaryaraujo12,DABV13,0-1,B00,Owen Defense
DjSoul7,gilaryaraujo12,0-1,A00,Hungarian
gilaryaraujo12,DanielBarreto,0-1,B00,Pirc Defense
mgg2502,gilaryaraujo12,0-1,D00,Queen's Pawn Game: Mason Variation
DanielBarreto,gilaryaraujo12,1-0,A00,Hungarian : Myers Defense
gilaryaraujo12,capablanca70,0-1,C40,King's Pawn Game: Busch-Gass Gambit
andresmasterpro,gilaryaraujo12,1-0,B00,King's Pawn
znenuko,gilaryaraujo12,0-1,A00,Polish
gilaryaraujo12,Chess0009,0-1,B00,Pirc Defense
Guako10,gilaryaraujo12,0-1,C42,Russian Game: Italian Variation
gilaryaraujo12,andresmasterpro,1-0,C40,King's Pawn Game: McConnell Defense
Renetorrez_3,gilaryaraujo12,0-1,C44,Ponziani : Neumann Gambit
gilaryaraujo12,Manuvc10,0-1,B13,Caro-Kann Defense: Exchange Variation
Rosko84,gilaryaraujo12,1-0,D50,Queen's Gambit Declined: Modern Variation
Vickaar,gilaryaraujo12,0-1,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
gilaryaraujo12,tonga85,0-1,B88,"Sicilian Defense: Sozin Attack, Leonhardt Variation"
strok10,gilaryaraujo12,0-1,-1,-1
gilaryaraujo12,sergiogelati,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
rodripete,gilaryaraujo12,1-0,C42,Russian Game
gilaryaraujo12,znenuko,0-1,C45,Scotch Game
LuisAlejandrochess,gilaryaraujo12,1-0,C34,King's Gambit Accepted: MacLeod Defense
juanmanuelavila,gilaryaraujo12,1-0,D00,Queen's Pawn Game: Mason Variation
gilaryaraujo12,acevedov,0-1,B10,Caro-Kann Defense
gilaryaraujo12,NELBOX65,1-0,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
KPTS,gilaryaraujo12,1-0,C47,Four Knights Game: Scotch Variation Accepted
gilaryaraujo12,ARSS,0-1,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
Tonyvelas,gilaryaraujo12,0-1,D35,Queen's Gambit Declined: Normal Defense
gilaryaraujo12,ANGELMENDOZA342,0-1,A45,Queen's Pawn Game: Chigorin Variation
Shaggy9999,gilaryaraujo12,1-0,D00,Queen's Pawn Game: Mason Variation
rogeltigre,gilaryaraujo12,1-0,C42,Russian Game: Nimzowitsch Attack
gilaryaraujo12,daqe,0-1,C41,Philidor Defense
Civilyorges4,gilaryaraujo12,1-0,A04,Zukertort
gilaryaraujo12,gemarin1,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
kaizen30,gilaryaraujo12,1-0,C50,Four Knights Game: Italian Variation
gilaryaraujo12,apinango,0-1,C01,French Defense: Exchange Variation
Jesuspb,gilaryaraujo12,1-0,C42,Russian Game: French Attack
gilaryaraujo12,PisaniChess,1/2-1/2,C41,Philidor Defense: Albin-Blackburne Gambit
NELBOX65,gilaryaraujo12,0-1,D06,Queen's Gambit Declined: Baltic Defense
gilaryaraujo12,ppole0,0-1,C01,French Defense: Exchange Variation
NELBOX65,gilaryaraujo12,0-1,D50,Queen's Gambit Declined: Modern Variation
gilaryaraujo12,Jesuspb,1-0,B00,King's Pawn
DOUGLASMAITA,gilaryaraujo12,1/2-1/2,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
gilaryaraujo12,JCCajbon_91,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
gilaryaraujo12,Kenhigle,0-1,C44,Scotch Game
Nelsonmeza,gilaryaraujo12,1-0,C48,"Four Knights Game: Spanish Variation, Classical Variation"
gilaryaraujo12,Kenhigle,0-1,C44,Scotch Game
gilaryaraujo12,EmmanuelPlascencia,0-1,B70,Sicilian Defense: Dragon Variation
GabrielJesus12345,gilaryaraujo12,0-1,A00,Zukertort : Reversed Mexican Defense
gilaryaraujo12,Sinrepertorio123,0-1,B70,Sicilian Defense: Dragon Variation
GabrielJesus12345,gilaryaraujo12,0-1,A00,Zukertort : Reversed Mexican Defense
donmiguelnajdorf,gilaryaraujo12,1-0,A00,Hungarian
gilaryaraujo12,Eltigre7777,1-0,C01,French Defense: Exchange Variation
ANGELMENDOZA342,gilaryaraujo12,1-0,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
gilaryaraujo12,CapitanCaos,0-1,B32,Sicilian Defense: Lwenthal Variation
gilaryaraujo12,josegregorio,0-1,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
oetorres,gilaryaraujo12,1-0,D37,Queen's Gambit Declined: Three Knights Variation
darblack79,gilaryaraujo12,1-0,C48,Four Knights Game: Spanish Variation
hielodrag,gilaryaraujo12,1-0,C43,Russian Game: Modern Attack
gilaryaraujo12,Kenhigle,1-0,C44,Scotch Game
Serkai,gilaryaraujo12,1-0,-1,-1
MarcosBarrios,gilaryaraujo12,1-0,-1,-1
gilaryaraujo12,Dyshana,0-1,-1,-1
DanielBarreto,gilaryaraujo12,1-0,A07,King's Indian Attack
gilaryaraujo12,DanielBarreto,0-1,B54,"Sicilian Defense: Modern Variations, Main Line"
gilaryaraujo12,AnibalJulio,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
KingChessPro,gilaryaraujo12,1-0,C45,Scotch Game: Schmidt Variation
gilaryaraujo12,Darrafmobla41,0-1,C45,Scotch Game: Classical Variation
Tycobb64,gilaryaraujo12,1/2-1/2,D02,Queen's Pawn Game: Zukertort Variation
gilaryaraujo12,KingChessPro,0-1,B40,Sicilian Defense: Four Knights Variation
GuerreroH2,gilaryaraujo12,1-0,D00,Queen's Pawn Game: Mason Variation
gilaryaraujo12,daqe,0-1,B00,Pirc Defense
arcaniel,gilaryaraujo12,1-0,C43,Russian Game: Modern Attack
gilaryaraujo12,Ob1sanchez,1-0,A00,Van't Kruijs
