Blancas,Negras,Result,ECO,Opening
mariubaldo135,Rshsh2021,0-1,D45,Semi-Slav Defense: Accelerated Meran Variation
mariubaldo135,Ronak007mistry,1-0,D37,Queen's Gambit Declined: Three Knights Variation
Seedybee,mariubaldo135,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
JOPAILL4,mariubaldo135,1-0,D15,Slav Defense: Three Knights Variation
mariubaldo135,karim_karkri,0-1,D38,Queen's Gambit Declined: Ragozin Defense
Csca777,mariubaldo135,1-0,D10,Slav Defense
mariubaldo135,MrRudolph,1-0,E91,King's Indian Defense: Orthodox Variation
mariubaldo135,CreMasterr,0-1,D19,"Slav Defense: Czech Variation, Dutch Variation"
mariubaldo135,bata55,1-0,A41,Queen's Pawn Game
Adakanton,mariubaldo135,0-1,A06,Zukertort : Old Indian Attack
FernandoPaul2002,mariubaldo135,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
mariubaldo135,NEVSKYI,0-1,A31,"English : Symmetrical Variation, Anti-Benoni Variation"
mariubaldo135,chessbro9000,0-1,E10,Tarrasch Defense: Symmetrical Variation
Lamdag,mariubaldo135,1/2-1/2,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
mariubaldo135,prince_of_piece,0-1,D02,Queen's Pawn Game: London System
LevitovChessOR,mariubaldo135,0-1,B23,"Sicilian Defense: Closed, Traditional"
mariubaldo135,gsabbu,0-1,D45,Semi-Slav Defense: Main Line
gmretador,mariubaldo135,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
mariubaldo135,Asperhard,1-0,D38,Queen's Gambit Declined: Ragozin Defense
bulan_sabit,mariubaldo135,0-1,B30,Sicilian Defense: Old Sicilian
mariubaldo135,musakartav70,1-0,A40,Queen's Pawn Game: Anglo-Slav
rizaaini123,mariubaldo135,1-0,B77,"Sicilian Defense: Dragon Variation, Yugoslav Attack"
mariubaldo135,m1lanch3,1-0,D02,"Queen's Gambit Declined: Baltic Defense, Pseudo-Slav"
asghar_p,mariubaldo135,0-1,B38,"Sicilian Defense: Accelerated Dragon, Marczy Bind"
mariubaldo135,Dacholina,0-1,A46,Old Indian Defense: Tartakower-Indian
asghar007,mariubaldo135,0-1,B20,Sicilian Defense: Bowdler Attack
yudibadau,mariubaldo135,0-1,B30,Sicilian Defense: Old Sicilian
mariubaldo135,hendra81,0-1,D02,Queen's Pawn Game: Zukertort Variation
mariubaldo135,el-final_21,0-1,D43,Semi-Slav Defense
uncle_chess1212,mariubaldo135,1/2-1/2,B33,Sicilian Defense: Open
mariubaldo135,RLN1961,1-0,D11,Slav Defense: Modern Line
Maulana30,mariubaldo135,1-0,D10,Slav Defense
MalumaBaby21,mariubaldo135,0-1,A00,Van't Kruijs
mariubaldo135,la_RanggaMbojo,0-1,D37,Queen's Gambit Declined: Barmen Variation
Ado2020,mariubaldo135,0-1,B21,Sicilian Defense: McDonnell Attack
mariubaldo135,CohortCommander,1-0,D94,"Grnfeld Defense: Three Knights Variation, Burille Variation"
mariubaldo135,huseyn68,1-0,D94,"Grnfeld Defense: Three Knights Variation, Burille Variation"
hellyhan,mariubaldo135,1-0,D00,Queen's Pawn Game
sigberttarrasch,mariubaldo135,0-1,A34,"English : Symmetrical Variation, Normal Variation"
mariubaldo135,trinedex,0-1,D94,"Grnfeld Defense: Three Knights Variation, Burille Variation"
Bosic,mariubaldo135,1-0,B22,"Sicilian Defense: Alapin Variation, Barmen Defense"
mariubaldo135,mehdigrp61,1-0,D02,Queen's Pawn Game: London System
mariubaldo135,Darkcastle9,1/2-1/2,D10,Slav Defense
mariubaldo135,yulbri,1-0,E12,"Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation"
mariubaldo135,Expert250,0-1,E10,Tarrasch Defense: Symmetrical Variation
hafizae,mariubaldo135,0-1,B21,Sicilian Defense: McDonnell Attack
mariubaldo135,farhan_al-amien,1-0,D07,"Queen's Gambit Declined: Chigorin Defense, Lazard Gambit"
hen240,mariubaldo135,1-0,B20,Sicilian Defense: Bowdler Attack
mariubaldo135,LHaccac,0-1,D02,Queen's Pawn Game: Zukertort Variation
hutanto,mariubaldo135,0-1,B21,Sicilian Defense: Morphy Gambit
