Blancas,Negras,Result,ECO,Opening
fiddlercrab3,Romg12,1-0,B21,Sicilian Defense: McDonnell Attack
Romg12,killtimechess,1-0,C31,"King's Gambit Declined: Falkbeer Countergambit, Blackburne Attack"
Romg12,ButchODSP,1-0,B23,"Sicilian Defense: Closed, Traditional"
zhe2236,Romg12,1-0,B22,Sicilian Defense: Alapin Variation
Romg12,AEQ,1-0,A03,Bird : Dutch Variation
BLIZYMARTIN,Romg12,0-1,A02,Bird
Moshyk,Romg12,1-0,B40,"Sicilian Defense: French Variation, Open"
SanchezPablo10,Romg12,1/2-1/2,D43,Semi-Slav Defense
Romg12,ProOodiIGY,1-0,A11,English : Caro-Kann Defensive System
mvargas,Romg12,0-1,B46,Sicilian Defense: Taimanov Variation
Romg12,tronixpms,1-0,C40,Gunderam Defense
aligsl141,Romg12,1-0,B40,Sicilian Defense: Delayed Alapin Variation
knele86,Romg12,1-0,A01,Nimzo-Larsen Attack: English Variation
Romg12,Rca19-49,0-1,A13,English : Agincourt Defense
Romg12,gustgold,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
ray791,Romg12,0-1,B23,"Sicilian Defense: Closed, Traditional"
Romg12,fernandoraul25,1-0,A36,"English : Symmetrical Variation, Fianchetto Variation"
I_LeelaChessZero_I,Romg12,1-0,D00,Queen's Pawn Game: Mason Variation
Romg12,Fatmiri67pz,0-1,C62,Ruy Lopez: Steinitz Defense
Romg12,Saint-Lugar,1-0,B23,"Sicilian Defense: Closed, Traditional"
gmarance,Romg12,1-0,C44,Scotch Game: Haxo Gambit
Romg12,gmarance,0-1,A85,Dutch Defense: Queen's Knight Variation
Minkarad,Romg12,1-0,B40,Sicilian Defense: Smith-Morra Gambit Deferred
Romg12,jimmitto,1-0,C40,Elephant Gambit: Paulsen Countergambit
sagalatomy,Romg12,0-1,D00,Queen's Pawn Game: Stonewall Attack
EyakuAlfe256,Romg12,0-1,B20,Sicilian Defense: Staunton-Cochrane Variation
Romg12,Bayern_MTD,1-0,C47,Four Knights Game: Italian Variation
arghavani,Romg12,1-0,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
