Blancas,Negras,Result,ECO,Opening
Lego77,moonmen,1-0,D00,Queen's Pawn Game
Lego77,Ugo_Flango02,1-0,D00,Queen's Pawn Game
Lego77,Regez,1-0,A45,Indian Defense
SSandmann,Lego77,1-0,B10,Caro-Kann Defense
Lego77,Ocdh51,1-0,A80,Dutch Defense
Lego77,peter_gci1982,1-0,D00,Queen's Pawn Game
ruso_turisto,Lego77,0-1,B10,Caro-Kann Defense: Two Knights Attack
juanmanuel05,Lego77,1-0,D00,Queen's Pawn Game
Lego77,kreshnik21,1-0,A40,Queen's Pawn Game
kreshnik21,Lego77,1-0,A40,Queen's Pawn Game
cuculus48,Lego77,1-0,B10,Caro-Kann Defense
Lego77,Santiago3510,0-1,D00,Queen's Pawn Game
Lego77,amianan,1-0,A45,Indian Defense
AladarGTXE,Lego77,0-1,A00,Van't Kruijs
Lego77,Talsbishop,0-1,A45,Indian Defense
kair247,Lego77,1-0,A11,English : Caro-Kann Defensive System
Kudabengal,Lego77,1-0,B13,Caro-Kann Defense: Exchange Variation
Lego77,SSLTD2016,1-0,A00,Englund Gambit Declined: Reversed French
Lego77,Khovatov,1-0,A45,Indian Defense
theJoker95,Lego77,1-0,B12,"Caro-Kann Defense: Marczy Variation, Marczy Gambit"
lopezg,Lego77,0-1,B12,Caro-Kann Defense: Advance Variation
Lego77,lopezg,1-0,A43,Benoni Defense: Old Benoni
QueenDivya,Lego77,1-0,B10,Caro-Kann Defense
Lego77,Budakangon999,1-0,D00,Queen's Pawn Game
Siddhant123Raj,Lego77,1-0,D10,Slav Defense: Exchange Variation
Lego77,JR-Ajedrez2050,1-0,A40,Modern Defense
islam_fz,Lego77,1-0,B10,Caro-Kann Defense
Lego77,jusroni,0-1,A40,Horwitz Defense
toposnupy,Lego77,1-0,D02,Queen's Pawn Game: Zukertort Variation
kakakasparov,Lego77,0-1,B17,Caro-Kann Defense: Karpov Variation
pouyajamshidi,Lego77,1-0,D31,Semi-Slav Defense: Accelerated Move Order
Lego77,kbz,1-0,A45,Indian Defense
Lego77,Lungcay_Anthony,0-1,A45,Indian Defense
chessresearch,Lego77,1-0,B13,Caro-Kann Defense: Exchange Variation
Lego77,Antoine1990,1-0,A40,Horwitz Defense
Jokerlisto,Lego77,1-0,B13,Caro-Kann Defense: Exchange Variation
bholapuri,Lego77,1-0,B10,Caro-Kann Defense: Two Knights Attack
Lego77,VojtaT-06,1-0,A45,Indian Defense
termopilo,Lego77,0-1,B10,Caro-Kann Defense: Accelerated Panov Attack
Ohije,Lego77,1-0,A40,Queen's Pawn Game
Lego77,BryanZen,1-0,D00,Queen's Pawn Game
Lego77,j_flores1,1-0,D00,Queen's Pawn Game
Majmunovsky,Lego77,0-1,B13,Caro-Kann Defense: Exchange Variation
Lego77,Aris-KBPL,1-0,A00,Englund Gambit Declined: Reversed French
Lego77,Hathoda69,1-0,D00,Queen's Pawn Game
Iron37,Lego77,1-0,D11,Slav Defense: Modern Line
BobChrisp,Lego77,0-1,A40,"Dutch Defense: Stonewall Variation, Modern Variation"
Lego77,Urus777,1-0,A45,Indian Defense
BobChrisp,Lego77,1-0,A40,Queen's Pawn Game
Lego77,QE62,1-0,D00,Queen's Pawn Game
Alekhine66,Lego77,0-1,B12,Caro-Kann Defense: Advance Variation
Lego77,gabeny,1-0,D00,Queen's Pawn Game
Lego77,nouriss,1-0,A43,Benoni Defense: Old Benoni
devendrashelar7,Lego77,1-0,A00,Hungarian : Slav Formation
marimo_mk2,Lego77,1-0,B12,"Caro-Kann Defense: Advance Variation, Tal Variation"
Lego77,CheeseMonk,1-0,A00,Englund Gambit Declined: Reversed French
Lego77,mostafa_dacatra,0-1,A43,Benoni Defense: Old Benoni
KanadaK,Lego77,1-0,B17,Caro-Kann Defense: Karpov Variation
BenoniOneKenobi,Lego77,1-0,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
Larciano,Lego77,1-0,B13,Caro-Kann Defense: Exchange Variation
Lego77,SuperRobin,1-0,A40,Queen's Pawn Game
Lego77,Carlsenpov,1-0,D00,Queen's Pawn Game
Tempest000,Lego77,0-1,B17,Caro-Kann Defense: Karpov Variation
Lego77,Dasistgut,1-0,A45,Indian Defense
stimat,Lego77,0-1,B10,Caro-Kann Defense
Lego77,MasterJhi,1-0,A40,Modern Defense
MasterJhi,Lego77,0-1,B10,Caro-Kann Defense: Hillbilly Attack
kater20,Lego77,1-0,A00,Hungarian : Slav Formation
Lego77,mvs379,1-0,A40,Modern Defense
Lego77,meirzhanzurynbaev7,1-0,D00,Queen's Pawn Game
cebuanohot,Lego77,0-1,B13,Caro-Kann Defense: Exchange Variation
escote1982,Lego77,0-1,B10,Caro-Kann Defense: Two Knights Attack
Lego77,Prashanth-9398034509,0-1,A40,Horwitz Defense
Lego77,ninja20022,0-1,D00,Queen's Pawn Game
si-liesure,Lego77,1-0,B10,Caro-Kann Defense
Lego77,PisangCoklat-LCKB,1-0,A40,Horwitz Defense
Lego77,Crestovic,1-0,D00,Queen's Pawn Game
dollypizu,Lego77,1-0,D11,Slav Defense: Modern Line
E4POWA,Lego77,0-1,B10,Caro-Kann Defense
Lego77,ebgm,0-1,D00,Queen's Pawn Game
Damyati,Lego77,0-1,B10,Caro-Kann Defense
Lego77,Prottasha,0-1,D00,Queen's Pawn Game
Mrcesar,Lego77,1-0,B10,Caro-Kann Defense: Two Knights Attack
ANGGORO1,Lego77,1-0,B10,Caro-Kann Defense
Lego77,carvajalking,0-1,A41,Queen's Pawn Game
Lego77,DarkVeider,0-1,A45,Indian Defense
snakeg,Lego77,0-1,B12,Caro-Kann Defense: Advance Variation
Lego77,fatzend,0-1,A45,Indian Defense
Lego77,kozegar,1-0,A41,Queen's Pawn Game
Silius_Cub,Lego77,0-1,B10,Caro-Kann Defense
Lego77,AntonioBaldomero3rd,1-0,D00,Queen's Pawn Game
AntonioBaldomero3rd,Lego77,0-1,D31,Semi-Slav Defense: Accelerated Move Order
Lego77,zabele10,1-0,A45,Indian Defense
Lego77,Capivara_1994,0-1,D00,Queen's Pawn Game
Hades532,Lego77,1-0,B13,Caro-Kann Defense: Panov Attack
Wiseone23,Lego77,0-1,B17,Caro-Kann Defense: Karpov Variation
jusroni,Lego77,0-1,A04,Zukertort : Slav Invitation
WAFA_1,Lego77,0-1,B10,Caro-Kann Defense: Two Knights Attack
tsnaz3000,Lego77,1-0,A00,Van't Kruijs
Lego77,sains1000rr,1-0,D00,Queen's Pawn Game
Lego77,willesu11,1-0,A40,Modern Defense
Lego77,BigCoomer,1-0,A43,Benoni Defense: Old Benoni
junebakos,Lego77,0-1,D31,Semi-Slav Defense: Accelerated Move Order
Lego77,kidzmft,0-1,A00,Englund Gambit Declined: Reversed French
AStappenbeck13,Lego77,0-1,B12,"Caro-Kann Defense: Advance Variation, Van der Wiel Attack"
WolfgangBochum,Lego77,1-0,B15,Caro-Kann Defense: Rasa-Studier Gambit
Lego77,Jazoli64,1-0,A40,Horwitz Defense
Lego77,Feliuuk9,1-0,A40,Horwitz Defense
dragonbr,Lego77,0-1,A40,Queen's Pawn Game
Lego77,dragonbr,0-1,A43,Benoni Defense: Old Benoni
Henry_55,Lego77,0-1,B10,Caro-Kann Defense
svs171,Lego77,1-0,B12,"Caro-Kann Defense: Advance Variation, Bayonet Attack"
Lego77,Ngonya,1-0,D00,Queen's Pawn Game
Brlomess,Lego77,1-0,D31,Semi-Slav Defense: Accelerated Move Order
MegasAlexandro,Lego77,0-1,D10,Slav Defense: Exchange Variation
Lego77,Ytrollas,1-0,A00,Englund Gambit Declined: Reversed French
salarking,Lego77,1-0,B12,"Caro-Kann Defense: Marczy Variation, Marczy Gambit"
Lego77,vonotto,0-1,A45,Indian Defense
Freedom2112,Lego77,1-0,A02,Bird
Lego77,maot666777,1-0,D00,Queen's Pawn Game
Lego77,sunkica1512,1-0,A40,English Defense
sunkica1512,Lego77,0-1,B10,Caro-Kann Defense: Hillbilly Attack
Lego77,sunkica1512,1-0,D00,Queen's Pawn Game
ginting,Lego77,0-1,B12,Caro-Kann Defense: Advance Variation
Lego77,Trisha_Soni,1-0,A40,Modern Defense
Faidei,Lego77,0-1,B12,"Caro-Kann Defense: Advance Variation, Van der Wiel Attack"
Lego77,chegundo,1-0,A40,Queen's Pawn Game
batman777231,Lego77,0-1,B17,Caro-Kann Defense: Karpov Variation
David-Nussbaum,Lego77,0-1,A04,Zukertort : Slav Invitation
Lego77,TheBloody9,0-1,A40,Queen's Pawn Game
Oneseven,Lego77,1-0,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
Lego77,DannyMR,0-1,A41,Queen's Pawn Game
gbola-akande1,Lego77,1-0,B10,Caro-Kann Defense
Lego77,Marseixas,1-0,A40,Queen's Pawn Game
Lego77,nawaya333,0-1,A40,Modern Defense
Lego77,feresco,0-1,A40,Queen's Pawn Game
RSJbits,Lego77,1-0,A00,Mieses
Lego77,Pablochaar69,1-0,A45,Indian Defense
NepoFTW,Lego77,1-0,B13,Caro-Kann Defense: Exchange Variation
Lego77,Vintot,1-0,A45,Indian Defense
Cravit500,Lego77,1-0,B10,Caro-Kann Defense
figeon,Lego77,0-1,A01,Nimzo-Larsen Attack
Lego77,LuisAlgabaCa,1-0,A45,Indian Defense
jadignos,Lego77,1-0,A40,Queen's Pawn Game
Lego77,FaisalQaisy,1-0,A45,Indian Defense
sajambre,Lego77,0-1,A40,Queen's Pawn Game
Pavel1374090,Lego77,1-0,B10,Caro-Kann Defense: Breyer Variation
Lego77,Pavel1374090,0-1,D00,Queen's Pawn Game
Pavel1374090,Lego77,1/2-1/2,B10,Caro-Kann Defense: Breyer Variation
Lego77,Pavel1374090,0-1,D00,Queen's Pawn Game
Lego77,Gargurrin,1-0,A40,Horwitz Defense
Nestormol78,Lego77,1-0,A40,Queen's Pawn Game
Lego77,HORROROSO,0-1,A00,Englund Gambit Declined: Reversed French
ilektrologos-aek,Lego77,0-1,B10,Caro-Kann Defense
Lego77,scacchidelnord,0-1,D00,Queen's Pawn Game
PuleB,Lego77,1-0,D11,Slav Defense: Modern Line
sirhc_1225,Lego77,1-0,B12,"Caro-Kann Defense: Advance Variation, Bayonet Attack"
Lego77,SSLTD2016,0-1,A00,Englund Gambit Declined: Reversed French
AncientArtist,Lego77,1-0,A40,Queen's Pawn Game
Lego77,MarciArabia,0-1,D00,Queen's Pawn Game
MASTERNCHINI,Lego77,0-1,D00,Queen's Pawn Game
Lego77,RonzaDeMamba,0-1,A00,Englund Gambit Declined: Reversed French
Lego77,waldorg,1-0,D00,Queen's Pawn Game
carlsenlagaver,Lego77,0-1,A11,English : Caro-Kann Defensive System
Apsonboy,Lego77,1-0,B12,Caro-Kann Defense: Advance Variation
Lego77,MaksimPoddubnyy,1/2-1/2,A43,Benoni Defense: Old Benoni
Rrrrr55,Lego77,0-1,D31,Semi-Slav Defense: Accelerated Move Order
Lego77,santirosario,1-0,D00,Queen's Pawn Game
Lego77,Raksh_2008,1-0,D00,Queen's Pawn Game
brandon8,Lego77,0-1,A40,"Dutch Defense: Stonewall Variation, Modern Variation"
Lego77,dtzj,0-1,A40,Horwitz Defense
CEGS21,Lego77,1-0,B17,Caro-Kann Defense: Karpov Variation
Lego77,borowitz,1-0,D00,Queen's Pawn Game
Nikkisif,Lego77,0-1,A00,Mieses
Lego77,thinakata,0-1,D00,Queen's Pawn Game
HEILAMHAIKUBE,Lego77,1-0,B14,Caro-Kann Defense: Panov Attack
drakulea,Lego77,1-0,A11,English : Caro-Kann Defensive System
Erne25,Lego77,1-0,B10,Caro-Kann Defense: Two Knights Attack
Lego77,MadTactics,1-0,A80,Dutch Defense
Lego77,Liamsi_VON,0-1,A45,Indian Defense
Lego77,Gonchito2002,0-1,A45,Indian Defense
chesplejaa,Lego77,0-1,A00,Van't Kruijs
Rigoapa,Lego77,0-1,D11,Slav Defense: Modern Line
Lego77,VCustodio,0-1,A45,Indian Defense
Lego77,Ferdaper,0-1,A00,Englund Gambit Declined: Reversed French
FLOYD2711,Lego77,1-0,B17,Caro-Kann Defense: Karpov Variation
Lego77,Ingrus,0-1,D00,Queen's Pawn Game
Lego77,LeonderProfi01,1-0,D00,Queen's Pawn Game
joseph0017,Lego77,1-0,B13,Caro-Kann Defense: Exchange Variation
Santiagol,Lego77,0-1,D31,Semi-Slav Defense: Marshall Gambit
Lego77,UrosNejaki,0-1,A40,English Defense
Paysdegalles,Lego77,1-0,B13,Caro-Kann Defense: Exchange Variation
Lego77,slk92,1-0,D00,Queen's Pawn Game
Lego77,LaDolceGusto,0-1,A45,Indian Defense
Bartu_Terim_0816,Lego77,0-1,A40,Queen's Pawn Game
Lego77,hardeeparora91,0-1,A40,Queen's Pawn Game
PhugeEslham,Lego77,0-1,B10,Caro-Kann Defense
es13,Lego77,1-0,B13,Caro-Kann Defense: Panov Attack
Lego77,Lvl1Noob,1-0,D00,Queen's Pawn Game
Varun_Sharma2012,Lego77,0-1,A40,Queen's Pawn Game
OLIVEIRA13,Lego77,1-0,B10,Caro-Kann Defense
Lego77,OLIVEIRA13,1-0,A45,Indian Defense
OLIVEIRA13,Lego77,0-1,B10,Caro-Kann Defense
Lego77,KURA1234,0-1,D00,Queen's Pawn Game
Lego77,iunian,0-1,A40,Horwitz Defense
TaintlessClown,Lego77,1-0,B17,Caro-Kann Defense: Karpov Variation
Lego77,Alfonso_Ignacio,1-0,A43,Benoni Defense: Old Benoni
Dellboy69,Lego77,1-0,B12,"Caro-Kann Defense: Advance Variation, Bayonet Attack"
Lego77,kingsafety1st,0-1,D00,Queen's Pawn Game
Ketut,Lego77,0-1,B10,Caro-Kann Defense
fffxxx14,Lego77,0-1,B10,Caro-Kann Defense
Lego77,lme82_05,1-0,A40,Queen's Pawn Game
ClearestBlue,Lego77,0-1,D31,Semi-Slav Defense: Accelerated Move Order
Lego77,mongosto,0-1,D00,Queen's Pawn Game
P_E_P,Lego77,0-1,D10,Slav Defense: Exchange Variation
Lego77,erwinforbes93,0-1,A45,Indian Defense
Lego77,PashokKotov,0-1,A45,Indian Defense
aurelioaugusto01,Lego77,1-0,B17,Caro-Kann Defense: Karpov Variation
Mojalefanyane1999,Lego77,0-1,B17,Caro-Kann Defense: Karpov Variation
SokolKosta,Lego77,0-1,B10,Caro-Kann Defense
Bunjaminemini96,Lego77,0-1,D31,Semi-Slav Defense: Accelerated Move Order
Lego77,Bunjaminemini96,0-1,A00,Englund Gambit Declined: Reversed French
Munziyana,Lego77,1-0,A40,Queen's Pawn Game
Lego77,Munziyana,1-0,A40,Horwitz Defense
Evil-Magnus,Lego77,1-0,D11,Slav Defense: Modern Line
Lego77,Dr_Lenk,0-1,A00,Englund Gambit Declined: Reversed French
ironjhoncito,Lego77,1-0,B10,Caro-Kann Defense
Lego77,Tandem-GM,1-0,D00,Queen's Pawn Game
Lego77,papo1984,0-1,D00,Queen's Pawn Game
rdanyharyadi,Lego77,0-1,A40,Queen's Pawn Game
ChongLiJr,Lego77,1-0,B10,Caro-Kann Defense: Two Knights Attack
ra058e100,Lego77,1-0,D11,Slav Defense: Modern Line
juliogomez2,Lego77,1-0,B13,Caro-Kann Defense: Exchange Variation
Lego77,Tiffaz,0-1,A43,Benoni Defense: Old Benoni
Tiffaz,Lego77,0-1,B10,Caro-Kann Defense
Lego77,tehran2703,0-1,A45,Indian Defense
Lego77,oblom777,0-1,D00,Queen's Pawn Game
Inter__Cosmos,Lego77,1-0,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
Lego77,gibhella2,0-1,D00,Queen's Pawn Game
mathaios_orfan,Lego77,1-0,B10,Caro-Kann Defense
Lego77,Grand-d-Espagne,0-1,A40,Queen's Pawn Game
rasheenchess,Lego77,1-0,B17,Caro-Kann Defense: Karpov Variation
Lego77,aleoenoch,1-0,D00,Queen's Pawn Game
Lego77,victor2400,1-0,D00,Queen's Pawn Game
Zanks,Lego77,1-0,B10,Caro-Kann Defense
tereterio,Lego77,0-1,B13,Caro-Kann Defense: Exchange Variation
Lego77,imac123,0-1,A00,Mieses
JoelQR,Lego77,1-0,B10,Caro-Kann Defense: Two Knights Attack
Delcastillogil,Lego77,1-0,A12,"Rti : Anglo-Slav Variation, Bogoljubov Variation"
Lego77,Miguelplac,0-1,A45,Indian Defense
Lego77,Hochhaus,0-1,D00,Queen's Pawn Game
Lego77,bbl64,0-1,D00,Queen's Pawn Game
kirega,Lego77,0-1,A11,English : Caro-Kann Defensive System
thegate,Lego77,0-1,A11,English : Caro-Kann Defensive System
Lego77,WhitePawnMatter,1-0,A40,Horwitz Defense
WhitePawnMatter,Lego77,1-0,A00,Van Geet
Lego77,jitendra_20111,1-0,A45,Indian Defense
CwengaMajebe,Lego77,0-1,A40,Queen's Pawn Game
Lego77,julio88GM,1-0,D00,Queen's Pawn Game
quietmove245,Lego77,0-1,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
Lego77,Ngux,1-0,D00,Queen's Pawn Game
camiloosorio776,Lego77,1-0,B13,Caro-Kann Defense: Panov Attack
DamilsonGabriel,Lego77,1-0,B17,Caro-Kann Defense: Karpov Variation
Lego77,LeonderProfi01,1-0,D00,Queen's Pawn Game
Lego77,Triumf2000,1-0,A80,Dutch Defense
Triumf2000,Lego77,1/2-1/2,B10,Caro-Kann Defense
Lego77,my_sTile0044,0-1,D00,Queen's Pawn Game
Lego77,b1atc4,0-1,D00,Queen's Pawn Game
vita64chess,Lego77,1-0,B17,"Caro-Kann Defense: Karpov Variation, Modern Variation, Ivanchuk Defense"
Lego77,detrosaculos,0-1,D00,Queen's Pawn Game
Lego77,HSH_bola,1-0,A45,Indian Defense
Dr_Mokhtar,Lego77,0-1,A04,Zukertort : Slav Invitation
morteza31,Lego77,1-0,B10,Caro-Kann Defense: Accelerated Panov Attack
Pesukaru,Lego77,1-0,B12,"Caro-Kann Defense: Advance Variation, Van der Wiel Attack"
Lego77,leader102839,1-0,A45,Indian Defense
Lego77,TineTiger,1-0,A80,Dutch Defense
Lego77,LFtronic,1-0,D00,Queen's Pawn Game
Lego77,svsbhadauria,1-0,A45,Indian Defense
KingKitek,Lego77,1-0,A50,Slav Indian
KINGofMALAPARI,Lego77,1-0,A40,Queen's Pawn Game
Maicolions,Lego77,1-0,D31,Semi-Slav Defense: Accelerated Move Order
Lego77,Ph-DBoy,1-0,D00,Queen's Pawn Game
daiber,Lego77,1-0,B12,Caro-Kann Defense: Advance Variation
Lego77,caben,1-0,D00,Queen's Pawn Game
Suspense0,Lego77,1-0,B13,Caro-Kann Defense: Panov Attack
Lego77,nomsnom,0-1,A41,Queen's Pawn Game
JuanDuque,Lego77,1-0,B10,Caro-Kann Defense: Two Knights Attack
GC670,Lego77,1/2-1/2,B13,Caro-Kann Defense: Exchange Variation
Lego77,JM3113,1-0,A45,Indian Defense
Mohale3,Lego77,1-0,B10,Caro-Kann Defense: Two Knights Attack
Lego77,MeisterMatze,0-1,A45,Indian Defense
Gfunk,Lego77,1-0,B10,Caro-Kann Defense: Breyer Variation
aluxedepeluxe,Lego77,0-1,B10,Caro-Kann Defense: Two Knights Attack
Lego77,jonx_1964,0-1,D00,Queen's Pawn Game
Lego77,quierestablas,0-1,A40,Horwitz Defense
caracan,Lego77,0-1,A40,Queen's Pawn Game
Lego77,gilbertbangahon,0-1,A41,Queen's Pawn Game
elshennawy111,Lego77,1-0,B17,Caro-Kann Defense: Karpov Variation
Lego77,paparoach,0-1,A45,Indian Defense
bfeniks,Lego77,1-0,B12,"Caro-Kann Defense: Marczy Variation, Marczy Gambit"
Lego77,Thales_Nascimento,0-1,A40,Modern Defense
Muscolo8,Lego77,1-0,A04,Zukertort : Slav Invitation
Lego77,AdriaticNomad,1-0,D00,Queen's Pawn Game
Archaeopath,Lego77,0-1,B12,Caro-Kann Defense: Advance Variation
marinoelleondecueto,Lego77,1-0,B13,Caro-Kann Defense: Exchange Variation
acpnomade,Lego77,1-0,B17,Caro-Kann Defense: Karpov Variation
Lego77,SharukanShan,0-1,D00,Queen's Pawn Game
Lego77,Chuksom,1-0,D00,Queen's Pawn Game
Lego77,mikeven,1-0,A43,Benoni Defense: Old Benoni
Wolfschmidt,Lego77,1-0,A11,English : Caro-Kann Defensive System
rightup,Lego77,1-0,D10,Slav Defense: Exchange Variation
Lego77,Botvinokk,1-0,D00,Queen's Pawn Game
HujdurLive,Lego77,1-0,B10,Caro-Kann Defense
Lego77,Nytorpet,1-0,D00,Queen's Pawn Game
carlojove,Lego77,1-0,B13,Caro-Kann Defense: Panov Attack
Mighty-P365,Lego77,0-1,B12,Caro-Kann Defense
Lego77,qazzar1980,1-0,A40,Queen's Pawn Game
aselColombia,Lego77,0-1,B17,Caro-Kann Defense: Karpov Variation
Lego77,ZLV,1-0,A45,Indian Defense
RovinjCro,Lego77,1-0,D31,Semi-Slav Defense: Accelerated Move Order
Lego77,Nsl289361,0-1,A45,Indian Defense
Lego77,Roman93,1-0,A43,Benoni Defense: Old Benoni
Ian_Brucal27,Lego77,0-1,B13,Caro-Kann Defense: Exchange Variation
Lego77,ducharnel,0-1,D00,Queen's Pawn Game
Chepukaitis18,Lego77,1-0,A00,Mieses
alexinsanek,Lego77,1-0,B12,"Caro-Kann Defense: Advance Variation, Tal Variation"
Lego77,midofanta,1-0,A45,Indian Defense
Lego77,iluxa48,0-1,A45,Indian Defense
garudasaktii,Lego77,1-0,B17,Caro-Kann Defense: Karpov Variation
Lego77,BenMero,0-1,A45,Indian Defense
Le-mauvais,Lego77,0-1,D31,Semi-Slav Defense: Accelerated Move Order
Lego77,MAYTUNA,1-0,D00,Queen's Pawn Game
HASHEMPi,Lego77,1-0,A40,Queen's Pawn Game
Lego77,Wurmgang,0-1,A80,Dutch Defense
Ajedrez_intensivo,Lego77,0-1,B10,Caro-Kann Defense: Two Knights Attack
DMPK,Lego77,1-0,B10,Caro-Kann Defense: Accelerated Panov Attack
Lego77,AngelNavachess,0-1,D00,Queen's Pawn Game
Lego77,Fredrixe1,1/2-1/2,D00,Queen's Pawn Game
Fredrixe1,Lego77,1-0,B12,Caro-Kann Defense: Marczy Variation
Lego77,fjodordostojevski,1-0,A45,Indian Defense
Lego77,LiuYinuo20080917,0-1,A45,Indian Defense
PeterQT,Lego77,1/2-1/2,B10,Caro-Kann Defense: Accelerated Panov Attack
WhitePawnMatter,Lego77,0-1,D31,Semi-Slav Defense: Accelerated Move Order
Lego77,Taifu017,1-0,D00,Queen's Pawn Game
Lego77,JKnight0,1-0,A43,Benoni Defense: Old Benoni
JKnight0,Lego77,1-0,B12,Caro-Kann Defense: Advance Variation
Lego77,JKnight0,1-0,A43,Benoni Defense: Old Benoni
JKnight0,Lego77,1-0,B12,Caro-Kann Defense: Advance Variation
Lego77,naxchik,0-1,A45,Indian Defense
Lego77,mhhh,1-0,D00,Queen's Pawn Game
prateekwadhwa,Lego77,0-1,A40,Queen's Pawn Game
Lego77,mehrdadrokh,0-1,A45,Indian Defense
Giannylr,Lego77,1-0,A40,Queen's Pawn Game
PCDIMarkAnthony,Lego77,0-1,B10,Caro-Kann Defense: Breyer Variation
Hi_karu,Lego77,0-1,B17,Caro-Kann Defense: Karpov Variation
Lego77,Abtharhadani,1-0,A45,Indian Defense
Lego77,griefrelayer,0-1,A00,Mieses
Lego77,SHOXRUX2121,1-0,D00,Queen's Pawn Game
Elyte,Lego77,0-1,A00,Polish : Outflank Variation
Furusato,Lego77,1-0,B12,"Caro-Kann Defense: Advance Variation, Tal Variation"
Lego77,Raid_The_Docks,1-0,D00,Queen's Pawn Game
Lego77,MKRatkovicMilorad,1-0,A41,Queen's Pawn Game
Mercure-rouge,Lego77,1-0,B10,Caro-Kann Defense: Breyer Variation
Lego77,seyed-abadan,1-0,A45,Indian Defense
Lego77,falken,1-0,A41,Queen's Pawn Game
Arthur23,Lego77,1-0,A40,Queen's Pawn Game
Lego77,BlackRose123,1-0,A45,Indian Defense
fuegodejavu,Lego77,1-0,D11,Slav Defense: Modern Line
Lego77,victor2400,0-1,D00,Queen's Pawn Game
Knokle,Lego77,0-1,A11,English : Caro-Kann Defensive System
Lego77,leykun2018,0-1,A45,Indian Defense
Lego77,Bob_Moro,1-0,A43,Benoni Defense: Old Benoni
kl9678910,Lego77,0-1,B10,Caro-Kann Defense
Lego77,melvz,1-0,D00,Queen's Pawn Game
Lego77,Chulkov58,1-0,A40,Horwitz Defense
Prianto_LCKB,Lego77,0-1,B12,"Caro-Kann Defense: Advance Variation, Bayonet Attack"
Bukannan,Lego77,0-1,B10,Caro-Kann Defense: Two Knights Attack
Lego77,Foupoilu,1-0,A43,Benoni Defense: Old Benoni
Lego77,TITAN_00,1-0,A00,Englund Gambit Declined: Reversed French
Piso-Uno,Lego77,0-1,D11,Slav Defense: Modern Line
DoublV,Lego77,1-0,B10,Caro-Kann Defense
Lego77,OLYlift,0-1,A45,Indian Defense
Lego77,star_kurosaru,1-0,A45,Indian Defense
Sathuranga_Chanakyan,Lego77,0-1,B12,Caro-Kann Defense: Advance Variation
killerpawn,Lego77,0-1,B17,Caro-Kann Defense: Karpov Variation
Lego77,Lory123,0-1,A45,Indian Defense
Lego77,Aries143,1-0,A45,Indian Defense
TigreRegio,Lego77,0-1,D11,Slav Defense: Modern Line
Lego77,MorphyOmar,1-0,A40,Queen's Pawn Game
STK_cotto,Lego77,1-0,D31,Semi-Slav Defense: Accelerated Move Order
jnunez2327,Lego77,0-1,A40,Queen's Pawn Game
Lego77,alfierre65,0-1,D00,Queen's Pawn Game
Lego77,sebashulk,0-1,A40,Modern Defense
Lego77,italia21,1-0,D00,Queen's Pawn Game
Jrsabundo,Lego77,1-0,B12,Caro-Kann Defense: Advance Variation
Lego77,avni0175,1-0,D00,Queen's Pawn Game
Lego77,YAHYAAAAB,0-1,D00,Queen's Pawn Game
YAHYAAAAB,Lego77,1-0,B10,Caro-Kann Defense
KarlRies,Lego77,0-1,B15,Caro-Kann Defense: Rasa-Studier Gambit
Lego77,liamsbradybunch,1-0,D00,Queen's Pawn Game
Lego77,rody8877,0-1,D00,Queen's Pawn Game
achilseguez,Lego77,0-1,B12,"Caro-Kann Defense: Advance Variation, Tal Variation"
Lego77,medulloblastoma,0-1,A40,Queen's Pawn Game
SadykovE,Lego77,0-1,B10,Caro-Kann Defense
Gamchess81,Lego77,1-0,D11,Slav Defense: Modern Line
Lego77,migomike,1-0,A40,Polish Defense
TomisTelsiai,Lego77,0-1,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
Lego77,TomisTelsiai,1-0,D00,Queen's Pawn Game
n-vector,Lego77,0-1,B12,"Caro-Kann Defense: Advance Variation, Bayonet Attack"
Lego77,Speedygonzalezmx,1-0,D00,Queen's Pawn Game
Lego77,Lulor,0-1,A40,Queen's Pawn Game
Edson_Rochez,Lego77,1-0,B10,Caro-Kann Defense: Two Knights Attack
Lego77,Jazoli64,1-0,A40,Horwitz Defense
Lego77,Humilitatis,1-0,A40,Queen's Pawn Game
efivrhe,Lego77,0-1,B13,Caro-Kann Defense: Exchange Variation
Aleksandar_Gajic,Lego77,1-0,B10,Caro-Kann Defense: Two Knights Attack
Lego77,panitta,0-1,A40,Horwitz Defense
Lego77,hindigrandmaster,1-0,A00,Englund Gambit Declined: Reversed French
Lego77,charismaticlee,1-0,D00,Queen's Pawn Game
evergol1,Lego77,1/2-1/2,B10,Caro-Kann Defense
Lego77,Johncito16,0-1,D00,Queen's Pawn Game
edwinj10,Lego77,1/2-1/2,D31,Semi-Slav Defense: Accelerated Move Order
feramin,Lego77,0-1,D10,Slav Defense: Exchange Variation
Lego77,wwmarcosww,0-1,A41,Queen's Pawn Game
Lego77,Denn_swedz,1-0,D00,Queen's Pawn Game
ajajjouhara,Lego77,0-1,A01,Nimzo-Larsen Attack
Joselito_chessMaster,Lego77,0-1,A40,Queen's Pawn Game
