Blancas,Negras,Result,ECO,Opening
joserturo,lisyender,1/2-1/2,A00,Hungarian : Indian Defense
winxchange,lisyender,1-0,C21,Danish Gambit Declined: Sorensen Defense
lisyender,abdelatifhamira,1-0,B02,"Alekhine Defense: Scandinavian Variation, Geschev Gambit"
lisyender,Optima_666,0-1,B10,Caro-Kann Defense: Breyer Variation
Gdmonster22,lisyender,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
Wade-Wilson,lisyender,1-0,A52,"Indian Defense: Budapest Defense, Adler Variation"
lisyender,adetoth,1-0,C00,French Defense: King's Indian Attack
Aadelchess,lisyender,0-1,A00,"Indian Defense: Colle System, King's Indian Variation"
FRISSAP,lisyender,1-0,A45,Indian Defense
lisyender,ramoke4232,1-0,B30,Sicilian Defense: Old Sicilian
lisyender,zolpi,1-0,C47,"Four Knights Game: Scotch Variation, Belgrade Gambit"
SuperPianista,lisyender,1-0,C44,"Scotch Game: Scotch Gambit, Dubois Rti Defense"
lisyender,tatifo,1-0,B00,Rat Defense: Antal Defense
lisyender,Anonymous,1-0,B01,Scandinavian Defense
lisyender,stillwater_js,0-1,B01,Scandinavian Defense: Modern Variation
Sixto_Corbo,lisyender,1-0,E90,King's Indian Defense: Zinnowitz Variation
lisyender,KINCE-PRINCE,0-1,B30,Sicilian Defense: Old Sicilian
janowsky,lisyender,1-0,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
JR43,lisyender,0-1,E62,"King's Indian Defense: Fianchetto Variation, Uhlmann-Szabo System"
lisyender,BocoPacer,1-0,B10,Caro-Kann Defense: Breyer Variation
kingcone,lisyender,1-0,E97,"King's Indian Defense: Orthodox Variation, Bayonet Attack"
Zaphod-Beeblebrox,lisyender,0-1,B02,Alekhine Defense: Marczy Variation
lisyender,Tanaz_Azali,1-0,B40,Sicilian Defense: French Variation
lisyender,comradeprachanda,0-1,C46,Three Knights : Winawer Defense
lisyender,Eddy_9999,1-0,C00,French Defense: King's Indian Attack
Aldrin_Caraig,lisyender,0-1,E98,"King's Indian Defense: Orthodox Variation, Classical System, Neo-Classical Line"
Letchepare,lisyender,1-0,-1,-1
lisyender,Letchepare,1-0,C23,Bishop's
Letchepare,lisyender,0-1,C23,Bishop's : Boi Variation
Letchepare,lisyender,0-1,-1,-1
Letchepare,lisyender,1-0,C50,Four Knights Game: Italian Variation
LeonidSmirnov,lisyender,0-1,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
stillwater_js,lisyender,1-0,A52,"Indian Defense: Budapest Defense, Adler Variation"
lisyender,rilke,1-0,C00,French Defense: King's Indian Attack
lisyender,Cherslavskyi,0-1,B47,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
BocoPacer,lisyender,1-0,A51,Indian Defense: Budapest Defense
lisyender,tabletosolo,0-1,C47,"Four Knights Game: Scotch Variation, Belgrade Gambit"
mehdi58,lisyender,1-0,A48,"Queen's Pawn Game: Torre Attack, Grnfeld Variation, Main Line"
lisyender,SpikePro,1-0,B10,Caro-Kann Defense: Breyer Variation
Chemaegauchess,lisyender,0-1,C23,Bishop's
lisyender,metalious,0-1,B06,Modern Defense: Standard Defense
lisyender,ElnurIsagov,1-0,B06,Rat Defense: Accelerated Gurgenidze
VaGuilar107,lisyender,1-0,E62,"King's Indian Defense: Fianchetto Variation, Uhlmann-Szabo System"
lisyender,beamjim64,1-0,B10,Caro-Kann Defense: Breyer Variation
ecksdeee,lisyender,1-0,C70,Ruy Lopez: Morphy Defense
comradeprachanda,lisyender,0-1,C30,King's Gambit Declined: Keene Defense
lisyender,josevalencia0698,0-1,B85,"Sicilian Defense: Scheveningen Variation, Classical Variation, Paulsen Variation"
lisyender,SerVIz,0-1,C40,Latvian Gambit: Fraser Defense
nitara,lisyender,0-1,A20,English : King's English Variation
lisyender,CombatForm,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
juanmiplas1,lisyender,0-1,A48,Torre Attack
lisyender,SmallGods2306,1/2-1/2,B19,Caro-Kann Defense: Classical Variation
lisyender,Clever_King,0-1,B58,Sicilian Defense: Classical Variation
lisyender,Mechi-fr42,0-1,C41,Philidor Defense
Odradekrun,lisyender,0-1,C68,"Ruy Lopez: Exchange Variation, Keres Variation"
Fafachrie3557,lisyender,1-0,A00,Anderssen's
aritryapal45,lisyender,1-0,A05,Zukertort : Quiet System
lisyender,snaiderchess,1-0,C00,French Defense: King's Indian Attack
EvgenyBurmakin,lisyender,0-1,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
lisyender,DanSFz,0-1,B10,Caro-Kann Defense: Breyer Variation
angel4204,lisyender,0-1,C50,"Italian Game: Giuoco Pianissimo, Normal"
lisyender,SWAMP_FIRE,0-1,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
bessel,lisyender,1/2-1/2,C51,"Italian Game: Evans Gambit, Anderssen Variation, Cordel Line"
lisyender,bessel,1-0,B10,Caro-Kann Defense: Breyer Variation
lisyender,zilleruelo,0-1,B10,Caro-Kann Defense: Breyer Variation
JHeircount64,lisyender,0-1,C47,Four Knights Game: Scotch Variation Accepted
lisyender,sylvesters,1-0,B28,"Sicilian Defense: O'Kelly Variation, Normal System, Taimanov Line"
jong89,lisyender,1-0,A48,"Queen's Pawn Game: Torre Attack, Grnfeld Variation, Main Line"
lisyender,puzzle_boi,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation"
lisyender,Mahdi_Kaoury,1-0,C00,French Defense: King's Indian Attack
Mahdi_Kaoury,lisyender,1/2-1/2,A22,"English : King's English Variation, Two Knights Variation"
lisyender,BrainGuy,1-0,B02,Alekhine Defense: Marczy Variation
PabloChess32,lisyender,0-1,A00,Hungarian : Indian Defense
lisyender,yrferra,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
todooo10,lisyender,1-0,A45,Trompowsky Attack
No_27,lisyender,1-0,A01,Nimzo-Larsen Attack: Indian Variation
lisyender,playlionchess,1-0,B40,Sicilian Defense: French Variation
lisyender,SouthAfricanRhino,1-0,B06,Modern Defense: Standard Line
D10SChess,lisyender,1-0,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
lisyender,nelk19,1-0,B54,"Sicilian Defense: Modern Variations, Main Line"
carrascof,lisyender,0-1,C55,"Italian Game: Two Knights Defense, Max Lange Attack, Loman Defense"
TheseDarkKnights,lisyender,0-1,A22,English : Carls-Bremen System
lisyender,Mohamed-idress-daw,1/2-1/2,B01,Scandinavian Defense: Modern Variation
D10SChess,lisyender,1-0,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
lisyender,BrainGuy,1-0,B06,Modern Defense: Standard Line
lisyender,insight64,0-1,C46,Three Knights
RacingChessLive,lisyender,1-0,C49,Four Knights Game: Double Spanish
carrascof,lisyender,0-1,C55,"Italian Game: Two Knights Defense, Max Lange Attack, Loman Defense"
lisyender,AL_A,1-0,C46,Three Knights
Dabadman,lisyender,0-1,A48,London System
lisyender,sylvesters,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
SouthAfricanRhino,lisyender,0-1,A49,Indian Defense: Przepiorka Variation
lisyender,SouthAfricanRhino,1-0,B06,Modern Defense: Standard Line
Thanhphongql,lisyender,1-0,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
lisyender,Tanaz_Azali,1-0,B49,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Chelitaaa,lisyender,1-0,E61,King's Indian Defense: Smyslov Variation
Chili-Hummus,lisyender,1-0,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
lisyender,Chili-Hummus,0-1,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
volodya09,lisyender,1-0,A01,Nimzo-Larsen Attack: Indian Variation
lisyender,Niezufrieden2,0-1,B32,Sicilian Defense: Lwenthal Variation
LemonadeVodka,lisyender,1-0,A05,King's Indian Attack: Symmetrical Defense
lisyender,TinderSlave,0-1,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
tamirciata,lisyender,1-0,A02,Bird
lisyender,Takeda,0-1,C00,French Defense: King's Indian Attack
lisyender,daviitp,1-0,B06,Modern Defense: Standard Defense
lisyender,abena_abeni,1-0,B07,Pirc Defense
jhe28,lisyender,0-1,C22,Center Game: Berger Variation
jasonparis,lisyender,1/2-1/2,C21,Danish Gambit Declined: Sorensen Defense
bigboibigboi,lisyender,1-0,A52,"Indian Defense: Budapest Defense, Adler Variation"
Tigran97,lisyender,1-0,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
lisyender,Asgaard,1-0,B32,Sicilian Defense: Lwenthal Variation
jasonparis,lisyender,0-1,C21,Danish Gambit Declined: Sorensen Defense
lisyender,PestePorcina,1-0,C00,French Defense: King's Indian Attack
leonunez82,lisyender,0-1,C24,Bishop's : Ponziani Gambit
lisyender,borisko2018,0-1,B00,Rat Defense: Antal Defense
Reyscorpion,lisyender,1-0,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
lisyender,LunaKalem,0-1,B00,Ware Defense
DG_KARLOCK,lisyender,0-1,A00,Hungarian : Indian Defense
lisyender,Chisopa1,1-0,A08,King's Indian Attack: Sicilian Variation
OfficialResident,lisyender,1-0,A00,Van't Kruijs
lisyender,TheSolitaryKing,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
lisyender,cocoitis,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation"
lisyender,mihai906,0-1,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
Hribonew,lisyender,0-1,A00,Saragossa
Stefanskiy,lisyender,0-1,E62,"King's Indian Defense: Fianchetto Variation, Uhlmann-Szabo System"
amirreza02,lisyender,0-1,A52,"Indian Defense: Budapest Defense, Alekhine Variation"
xyushimin,lisyender,1/2-1/2,C29,"Vienna Game: Vienna Gambit, Main Line"
lisyender,Fmanfrin,1-0,B40,Sicilian Defense: Kveinis Variation
LourChess2109,lisyender,1-0,C26,Vienna Game: Falkbeer Variation
lisyender,djec33,0-1,B01,"Scandinavian Defense: Main Line, Mieses Variation"
lisyender,baby_in_a_CEREAL_box,1-0,B10,Caro-Kann Defense: Breyer Variation
Material_Collector,lisyender,0-1,A01,Nimzo-Larsen Attack: Indian Variation
lisyender,Material_Collector,1-0,C47,"Four Knights Game: Scotch Variation, Belgrade Gambit"
kong2057,lisyender,1-0,C30,King's Gambit Declined: Keene Defense
CrimeFightingSpider,lisyender,0-1,A05,King's Indian Attack: Symmetrical Defense
lisyender,Jrodriguez163,0-1,B10,Caro-Kann Defense: Breyer Variation
Jrodriguez163,lisyender,1-0,C56,"Italian Game: Scotch Gambit, Anderssen Attack"
lisyender,MetalBee66,1-0,B01,Scandinavian Defense: Blackburne Gambit
tigrancarajonosian76,lisyender,0-1,C24,Bishop's : Vienna Hybrid
lisyender,victorsegundo,1-0,B10,Caro-Kann Defense: Breyer Variation
Chinchin120dexter,lisyender,0-1,C21,Danish Gambit Declined: Sorensen Defense
lisyender,weeza,1-0,C00,French Defense: King's Indian Attack
lisyender,NeverendingFUPA,0-1,B47,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
shackie,lisyender,1-0,A00,Barnes : Hammerschlag
pmlmail,lisyender,1-0,A48,Torre Attack
lisyender,pmlmail,1-0,C47,"Four Knights Game: Scotch Variation, Krause Gambit, Leonhardt Defense"
mariorton,lisyender,0-1,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
lisyender,Beginner_here,0-1,B10,Caro-Kann Defense: Breyer Variation
new_account9292,lisyender,0-1,C50,"Italian Game: Giuoco Pianissimo, Canal Variation"
GezaM22,lisyender,0-1,A48,London System
lisyender,Vethorm,0-1,B07,Pirc Defense
espankavoce,lisyender,1-0,A52,Indian Defense: Budapest Defense
lisyender,lichess AI level 2,1-0,C00,French Defense: Knight Variation
lisyender,JablkoHruska,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
lisyender,Bassel48,1-0,B06,Modern Defense: Modern Pterodactyl
janomiso,lisyender,0-1,A01,Nimzo-Larsen Attack: Indian Variation
Haskeller,lisyender,0-1,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
lisyender,MrCervantes,1-0,B00,Nimzowitsch Defense: Declined Variation
lisyender,eamonncmoore,0-1,C50,Italian Game: Giuoco Pianissimo
Sapperlot,lisyender,1-0,A48,East Indian Defense
Islamov2,lisyender,1-0,E61,King's Indian Defense: Smyslov Variation
fedkod,lisyender,1-0,C45,Scotch Game: Schmidt Variation
lisyender,fedkod,1/2-1/2,B01,Scandinavian Defense: Mieses-Kotroc Variation
KarlLagerfeld33,lisyender,1-0,C54,"Italian Game: Classical Variation, Greco Gambit, Moeller-Bayonet Attack"
f2f2,lisyender,1-0,A20,English : King's English Variation
lisyender,chesshoudini,0-1,B07,Pirc Defense
lisyender,NeroSaution,0-1,C00,French Defense: King's Indian Attack
lisyender,dervish157,0-1,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
UJKUIVjETER,lisyender,1-0,A00,Van't Kruijs
lisyender,Rectangular360,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
lisyender,jhe28,1-0,B10,Caro-Kann Defense: Breyer Variation
chessmaster3000,lisyender,1-0,E62,"King's Indian Defense: Fianchetto Variation, Uhlmann-Szabo System"
So_lg07,lisyender,1-0,C00,French Defense: Knight Variation
lisyender,So_lg07,1-0,B30,Sicilian Defense: Old Sicilian
So_lg07,lisyender,0-1,C47,Four Knights Game: Gunsberg Variation
lisyender,Milo1322,0-1,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
Milo1322,lisyender,0-1,C00,French Defense: Queen's Knight
lisyender,AbdAlQadir,0-1,B33,Sicilian Defense: Lasker-Pelikan Variation
russianbot13,lisyender,1-0,C25,Vienna Game: Vienna Gambit
LightningPatzer,lisyender,0-1,C53,"Italian Game: Classical Variation, Center Attack"
khedira99,lisyender,0-1,E90,"King's Indian Defense: Normal Variation, Rare Defenses"
lisyender,ThirdRook,0-1,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
GorbachevAnton,lisyender,1-0,A00,Van't Kruijs
lisyender,A_JTSON,0-1,B01,Scandinavian Defense: Modern Variation
lisyender,The_Real_NMLarry,0-1,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
ACTIVIDAD_PARANORMAL,lisyender,0-1,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
Jero_el_siniestro,lisyender,1-0,C50,"Italian Game: Giuoco Pianissimo, Normal"
lisyender,Jero_el_siniestro,1-0,C53,Italian Game: Classical Variation
songokuzinho,lisyender,0-1,A00,Hungarian : Indian Defense
Lean98,lisyender,1-0,E62,"King's Indian Defense: Fianchetto Variation, Uhlmann-Szabo System"
lisyender,ErnestoRH10,1-0,C00,French Defense: King's Indian Attack
SalvioSakakibara,lisyender,1-0,C29,"Vienna Game: Vienna Gambit, Main Line"
lisyender,DOSNEURONAS,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
lisyender,uasloboda,1-0,C47,"Four Knights Game: Scotch Variation, Belgrade Gambit"
mayra-raymundo,lisyender,0-1,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Swiss-Apokalypto,lisyender,1-0,A22,"English : King's English Variation, Two Knights Variation"
lisyender,Swiss-Apokalypto,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack"
lisyender,Swiss-Apokalypto,1/2-1/2,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
animabuona,lisyender,1-0,C26,Vienna Game: Mieses Variation
lisyender,Cistatecni,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cistatecni,lisyender,1-0,E62,"King's Indian Defense: Fianchetto Variation, Uhlmann-Szabo System"
accelerated_dragon,lisyender,1-0,C24,Bishop's : Vienna Hybrid
CamDu,lisyender,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
lisyender,CamDu,1-0,B10,Caro-Kann Defense: Breyer Variation
lisyender,The_Dark_Knight_Rise,0-1,B10,Caro-Kann Defense: Breyer Variation
lisyender,isralino,1-0,B27,Modern Defense: Pterodactyl Variation
Kullervo7,lisyender,0-1,A52,"Indian Defense: Budapest Defense, Rubinstein Variation"
lisyender,mecuelgotodo20021,1/2-1/2,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
Gdmonster22,lisyender,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
Roitmanmd,lisyender,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
lisyender,Joseph_Ricafrente,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
lcyfgcm18,lisyender,0-1,A05,Zukertort : Quiet System
A_JTSON,lisyender,0-1,E90,King's Indian Defense: Zinnowitz Variation
lisyender,AndreiMendez,1-0,B01,Scandinavian Defense: Main Line
lisyender,waxq,1-0,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
Poireikhomba,lisyender,1-0,C55,"Italian Game: Two Knights Defense, Max Lange Attack"
lisyender,aljicantonjos061497,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
chessninjakid,lisyender,0-1,A45,Indian Defense
lisyender,songokuzinho,1/2-1/2,B01,"Scandinavian Defense: Main Line, Mieses Variation"
lisyender,verklicker,1-0,B06,Modern Defense
doytollovski,lisyender,0-1,C49,Four Knights Game: Double Spanish
BocoPacer,lisyender,0-1,A51,Indian Defense: Budapest Defense
lisyender,joewelch,1-0,B10,Caro-Kann Defense: Breyer Variation
TorsamuelEtoo,lisyender,1-0,A00,Saragossa
lisyender,Quepaseelquesigue,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
lisyender,stillwater_js,1-0,B01,Scandinavian Defense: Modern Variation
EivindJohan,lisyender,1-0,C45,Scotch Game: Mieses Variation
lisyender,RusticoyRomantico,1-0,B02,Alekhine Defense: Marczy Variation
valentinabernacki,lisyender,1/2-1/2,C50,Giuoco Piano
AlfaZero2021,lisyender,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
Luisy2005,lisyender,1-0,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
LosChurricos10,lisyender,1-0,A20,English : King's English Variation
PriseAlex,lisyender,1-0,C21,Danish Gambit Declined: Sorensen Defense
lisyender,James-Stiven,0-1,A08,King's Indian Attack: Sicilian Variation
lisyender,LosXodos,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
lisyender,IMcoach,0-1,B10,Caro-Kann Defense: Breyer Variation
elcabusin,lisyender,1-0,C22,Center Game: Berger Variation
lisyender,Rabulador,0-1,B40,Sicilian Defense: Four Knights Variation
martostef,lisyender,1/2-1/2,A45,Indian Defense
shlyap,lisyender,0-1,C20,King's Pawn Game
lisyender,Secjacek,1-0,C42,Russian Game: Three Knights Game
Takeda,lisyender,0-1,A20,"English : King's English Variation, Nimzowitsch Variation"
Cambod,lisyender,1-0,A51,Indian Defense: Budapest Defense
lisyender,S28173832837128e89rw,0-1,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack"
eskeropouloss,lisyender,0-1,A45,Trompowsky Attack
lisyender,Tresquinto,1-0,B32,Sicilian Defense: Lwenthal Variation
flashboy,lisyender,0-1,A00,Van't Kruijs
lisyender,Oraculodeldia01,1-0,B02,Alekhine Defense: Marczy Variation
MRnonstop,lisyender,0-1,A45,Trompowsky Attack
lisyender,superior2017,0-1,B02,Alekhine Defense: Marczy Variation
lisyender,Max133107,1/2-1/2,B06,Modern Defense: Norwegian Defense
Max133107,lisyender,0-1,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
SuatCanS,lisyender,1-0,C50,Four Knights Game: Italian Variation
lisyender,JCarRoBar77,1-0,C53,Italian Game: Classical Variation
lisyender,glougloupanda,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Oit13,lisyender,1-0,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
lisyender,TheSmart,1-0,B01,Scandinavian Defense: Modern Variation
linuxfreeordie,lisyender,0-1,C25,Vienna Game: Max Lange Defense
lisyender,Oit13,1/2-1/2,B10,Caro-Kann Defense: Breyer Variation
Cyberchess2017,lisyender,0-1,A00,Englund Gambit Declined: Reversed French
lisyender,SantiagoDanko,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
SantiagoDanko,lisyender,1-0,C00,French Defense
lisyender,Juani2012crack,0-1,B00,Goldsmith Defense
Juani2012crack,lisyender,0-1,A00,Ware
lisyender,Marina-Manakov,0-1,B01,"Scandinavian Defense: Main Line, Mieses Variation"
talsker_com,lisyender,1-0,A52,"Indian Defense: Budapest Defense, Adler Variation"
lisyender,LEEELAZERO,0-1,B02,Alekhine Defense: Marczy Variation
weeza,lisyender,1-0,C21,Danish Gambit Declined: Sorensen Defense
lisyender,LeonIlyich,0-1,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
Ivan_Alekseevich,lisyender,1-0,A01,Nimzo-Larsen Attack: Indian Variation
utkudeniz35,lisyender,0-1,C24,Bishop's : Vienna Hybrid
lisyender,Lwazi_2004,0-1,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
clubcousino,lisyender,1/2-1/2,A51,Indian Defense: Budapest Defense
lisyender,BlitzKing22,0-1,B10,Caro-Kann Defense: Breyer Variation
Donald666Trump,lisyender,1-0,C30,King's Gambit Declined: Keene Defense
ReyserSoriaN,lisyender,0-1,A51,Indian Defense: Budapest Defense
lisyender,yohanborges,0-1,B10,Caro-Kann Defense: Breyer Variation
lisyender,Mrkrakenslayer,1-0,B02,Alekhine Defense: Marczy Variation
chesskot1,lisyender,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
lisyender,duedl0r,1-0,B01,"Scandinavian Defense: Main Line, Mieses Variation"
fastplayer95,lisyender,1-0,C44,Ponziani : Steinitz Variation
lisyender,LesdokDROX,0-1,B01,Scandinavian Defense: Modern Variation
PonyBoy67,lisyender,0-1,A52,"Indian Defense: Budapest Defense, Adler Variation"
lisyender,Rustan,1-0,B40,Sicilian Defense: Four Knights Variation
toffee2017,lisyender,1-0,A00,Hungarian : Indian Defense
lisyender,renelio,1-0,B06,Modern Defense: Norwegian Defense
lisyender,DawgStrategist,1-0,B01,"Scandinavian Defense: Main Line, Mieses Variation"
PonyBoy67,lisyender,0-1,A51,Indian Defense: Budapest Defense
freddy702,lisyender,0-1,E60,"King's Indian Defense: Semi-Classical Variation, Hollywood Variation"
jonathanhilton,lisyender,1-0,A51,Indian Defense: Budapest Defense
lisyender,acquittal_by_fire,1-0,B00,Owen Defense
lisyender,Lasner,1-0,B10,Caro-Kann Defense: Breyer Variation
lisyender,perro-salvaje,1-0,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
sedier,lisyender,0-1,C44,"Scotch Game: Scotch Gambit, Gring Gambit Declined"
lisyender,kon_stan,0-1,B83,"Sicilian Defense: Scheveningen Variation, Modern Variation"
patoruzitom,lisyender,1/2-1/2,A25,"English : King's English Variation, Reversed Closed Sicilian"
lisyender,misterio43power,0-1,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
MrVanHelsing,lisyender,0-1,A45,Indian Defense
lisyender,boberarena,0-1,B02,Alekhine Defense: Marczy Variation
TestRun17,lisyender,1-0,C49,Four Knights Game: Double Spanish
aria765,lisyender,0-1,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
lisyender,strok10,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
lisyender,nick_the_greek,1-0,C42,Russian Game: Three Knights Game
lisyender,espankavoce,0-1,B02,Alekhine Defense: Marczy Variation
ishaan64,lisyender,1-0,C24,Bishop's : Vienna Hybrid
lisyender,ilikeknights,0-1,B06,Modern Defense: Standard Defense
lisyender,AbuOmarAhmad,1-0,B02,Alekhine Defense: Marczy Variation
Gowez,lisyender,1-0,A45,Indian Defense
Tu-tio,lisyender,1-0,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
lisyender,Montgomery32,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation"
renelio,lisyender,0-1,A01,Nimzo-Larsen Attack: Indian Variation
lisyender,chopigb,0-1,B01,Scandinavian Defense: Modern Variation
renelio,lisyender,1-0,A01,Nimzo-Larsen Attack: Indian Variation
ishaan64,lisyender,0-1,C24,Bishop's : Vienna Hybrid
lisyender,theox07,0-1,B50,Sicilian Defense
Sidonya,lisyender,1-0,A52,"Indian Defense: Budapest Defense, Alekhine Variation"
lisyender,jposada10,1-0,B06,Modern Defense: Standard Defense
lisyender,Keoya,1-0,B01,Scandinavian Defense: Modern Variation
lisyender,Torjaeger10,0-1,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
Ferzenysss,lisyender,1-0,C24,Bishop's : Vienna Hybrid
maniaczell,lisyender,0-1,C25,Vienna Game: Paulsen Variation
Vladislavvv,lisyender,0-1,C44,"Scotch Game: Scotch Gambit, Gring Gambit Declined"
lisyender,Anonymous,0-1,C20,Center Game
Anonymous,lisyender,1/2-1/2,A20,English : King's English Variation
lisyender,kochichess,1-0,C40,Elephant Gambit: Paulsen Countergambit
lisyender,lichess AI level 4,1-0,C42,Russian Game: Three Knights Game
lisyender,Pieledecal,1-0,B10,Caro-Kann Defense: Breyer Variation
hannah_132,lisyender,0-1,C45,Scotch Game: Schmidt Variation
mgryn,lisyender,1-0,A45,Indian Defense
MarianoC79,lisyender,1-0,C41,Philidor Defense
zaxar157,lisyender,0-1,C20,King's Pawn Game: Leonardis Variation
lisyender,Agamotto,1-0,C00,French Defense: King's Indian Attack
lisyender,esthobch,0-1,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation, Traditional Line"
Agamotto,lisyender,0-1,A51,Indian Defense: Budapest Defense
Mikkel_Vinh,lisyender,0-1,C45,Scotch Game: Schmidt Variation
sembarangan,lisyender,0-1,A51,Indian Defense: Budapest Defense
lisyender,SpankBang,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
lisyender,tobita155,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
H2H5,lisyender,0-1,A00,Kdas
lisyender,Vinvin,1-0,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
madrol,lisyender,1/2-1/2,C20,King's Pawn Game: King's Head
lisyender,Godhida,1-0,B00,Barnes Defense
So_lg07,lisyender,1-0,C50,Four Knights Game: Italian Variation
lisyender,So_lg07,0-1,B32,Sicilian Defense: Lwenthal Variation
So_lg07,lisyender,0-1,C47,Four Knights Game
lisyender,wsxcde,0-1,B06,Modern Defense: Modern Pterodactyl
Kangcfa,lisyender,0-1,A00,Hungarian : Indian Defense
lisyender,FreddysNewNightmare,1-0,B01,Scandinavian Defense: Modern Variation
Yeremia_Kotabogor,lisyender,1-0,A45,Trompowsky Attack: Edge Variation
BVerstraate,lisyender,1-0,C40,King's Pawn Game: Gunderam Gambit
lisyender,superapido,0-1,B49,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
lisyender,Gelisim_Satranc,1-0,B50,Sicilian Defense
dumau,lisyender,0-1,A20,English : King's English Variation
Andrey_Bezrukov,lisyender,0-1,E62,"King's Indian Defense: Fianchetto Variation, Uhlmann-Szabo System"
lisyender,ginoamaro,1-0,C00,French Defense: King's Indian Attack
yantares,lisyender,1-0,C25,Vienna Game: Paulsen Variation
lisyender,Riedemann,0-1,B02,Alekhine Defense: Marczy Variation
lisyender,Lomshik,1/2-1/2,B00,Owen Defense
BalaRionegrina,lisyender,1/2-1/2,A45,Indian Defense
lisyender,Mindmaster64,1-0,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
jucAx,lisyender,1-0,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
