Blancas,Negras,Result,ECO,Opening
FJAG_e5,blacknomoe,0-1,B00,St. George Defense
MMELI,FJAG_e5,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack"
FJAG_e5,Fohlenspringer1,0-1,B06,Modern Defense: Three Pawns Attack
RENZZO77,FJAG_e5,1-0,B50,Sicilian Defense: Modern Variations
FJAG_e5,aetaris,0-1,D00,Queen's Pawn Game: Levitsky Attack
fangirl-lalalisa,FJAG_e5,1-0,D00,Queen's Pawn Game: Levitsky Attack
scroca,FJAG_e5,0-1,D38,Queen's Gambit Declined: Ragozin Defense
FJAG_e5,chess1424,1-0,C41,Philidor Defense
FJAG_e5,SandroTihonpuz,0-1,B13,Caro-Kann Defense: Exchange Variation
FJAG_e5,Prof-Osvaldo,1-0,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
FJAG_e5,takecoffee1,1-0,C26,Vienna Game: Stanley Variation
queendanychessmaster,FJAG_e5,0-1,C40,King's Pawn Game: Busch-Gass Gambit
FJAG_e5,jasdeepdhillon,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
FJAG_e5,sveg67,0-1,C45,Scotch Game
FJAG_e5,birlyan,1/2-1/2,B01,Scandinavian Defense: Modern Variation
Winthrop1,FJAG_e5,0-1,D02,Queen's Pawn Game: Zukertort Variation
setiawanchen-KBPL,FJAG_e5,1-0,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
FJAG_e5,playm1,1-0,C00,Rat Defense: Small Center Defense
marino007,FJAG_e5,1-0,B00,King's Pawn
clemz7,FJAG_e5,1-0,B20,Sicilian Defense
Isaac9797,FJAG_e5,1-0,B95,Sicilian Defense: Najdorf Variation
natasha_ams,FJAG_e5,1-0,B22,Sicilian Defense: Alapin Variation
purzelbaumer,FJAG_e5,1-0,D43,Semi-Slav Defense
FJAG_e5,ELIAS_AJEDREZ,1-0,B06,Modern Defense: Standard Line
Van_Opada,FJAG_e5,1/2-1/2,D02,Queen's Pawn Game: Zukertort Variation
FJAG_e5,baroma06,1-0,B27,Sicilian Defense: Hyperaccelerated Pterodactyl
FJAG_e5,BagirovFan,1-0,B03,Alekhine Defense: Exchange Variation
a_alisalehi1361,FJAG_e5,1-0,A01,Nimzo-Larsen Attack
FJAG_e5,nacionalnis,0-1,C40,Elephant Gambit: Paulsen Countergambit
FJAG_e5,ikhanium000,0-1,B07,Pirc Defense: Byrne Variation
mlumbanjwa,FJAG_e5,1-0,B80,Sicilian Defense: Scheveningen Variation
FJAG_e5,jeffren10,0-1,A00,Van't Kruijs
Jesus1999GM,FJAG_e5,1-0,B32,Sicilian Defense: Open
KingHunter776,FJAG_e5,1-0,A04,Zukertort : Sicilian Invitation
FJAG_e5,ivana1000,0-1,C50,Italian Game: Anti-Fried Liver Defense
FJAG_e5,karmaldo,0-1,-1,-1
FJAG_e5,Qwep_1997,1-0,-1,-1
ledco888,FJAG_e5,1-0,-1,-1
FJAG_e5,karmaldo,1/2-1/2,-1,-1
FJAG_e5,IndianAmbedkar,1/2-1/2,-1,-1
gerarsolares,FJAG_e5,0-1,-1,-1
Mudintokotua,FJAG_e5,1-0,-1,-1
FJAG_e5,AMATEUR2020,0-1,B07,Pirc Defense
FJAG_e5,Vladimir63Iurev,0-1,C01,French Defense: Exchange Variation
alcala2020,FJAG_e5,1-0,A43,Benoni Defense: Old Benoni
FJAG_e5,Peti0309,0-1,B00,Rat Defense: Antal Defense
FJAG_e5,Vyacheslav3171,1-0,B01,Scandinavian Defense: Modern Variation
louitzi,FJAG_e5,0-1,D43,Semi-Slav Defense
FJAG_e5,Debit,0-1,B29,Sicilian Defense: Nimzowitsch Variation
MAPTOKOT,FJAG_e5,1-0,B21,Sicilian Defense: McDonnell Attack
NayoDjalil,FJAG_e5,0-1,D00,Queen's Pawn Game
FJAG_e5,masrosv,0-1,C00,French Defense: Normal Variation
FJAG_e5,Frank12master,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
tanitogo,FJAG_e5,0-1,B51,Sicilian Defense: Moscow Variation
FJAG_e5,RickMcRickenberg,1-0,B32,Sicilian Defense: Franco-Sicilian Variation
adamegbert,FJAG_e5,0-1,D00,Queen's Pawn Game: Mason Variation
dobled30,FJAG_e5,0-1,B50,Sicilian Defense: Modern Variations
FJAG_e5,philip1234,0-1,C01,French Defense: Exchange Variation
FJAG_e5,Octaviovictorio,0-1,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
arkudius,FJAG_e5,1-0,B21,Sicilian Defense: Smith-Morra Gambit
FJAG_e5,ReifersonX-X,0-1,-1,-1
ReifersonX-X,FJAG_e5,1-0,-1,-1
FJAG_e5,ReifersonX-X,0-1,-1,-1
FJAG_e5,ReifersonX-X,1-0,C01,French Defense: Exchange Variation
ReifersonX-X,FJAG_e5,1-0,D00,Queen's Pawn Game: Mason Variation
FJAG_e5,ReifersonX-X,1/2-1/2,B32,Sicilian Defense: Lwenthal Variation
ReifersonX-X,FJAG_e5,1/2-1/2,A05,King's Indian Attack
FJAG_e5,ReifersonX-X,0-1,B27,Sicilian Defense: Hyperaccelerated Pterodactyl
ReifersonX-X,FJAG_e5,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
FJAG_e5,ReifersonX-X,1-0,B13,Caro-Kann Defense: Exchange Variation
FJAG_e5,ReifersonX-X,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
kelket7,FJAG_e5,1-0,B20,Sicilian Defense: Bowdler Attack
elgranpancho,FJAG_e5,0-1,D30,Queen's Gambit Declined
FJAG_e5,burzgul,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
vmgarza2005,FJAG_e5,0-1,B52,"Sicilian Defense: Canal Attack, Main Line"
AtuG,FJAG_e5,0-1,B20,Sicilian Defense: Staunton-Cochrane Variation
FJAG_e5,Ozgur_Gokbulut_1903,0-1,B02,Alekhine Defense: Two Pawn Attack
ikako777,FJAG_e5,1-0,D30,Queen's Gambit Declined
FJAG_e5,tsilma,0-1,B03,Alekhine Defense: Exchange Variation
drjtalmagician,FJAG_e5,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
FJAG_e5,udayabhaskarrao,1-0,C01,French Defense: Exchange Variation
NotReciprocatedSimp,FJAG_e5,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
FJAG_e5,kidjezzel,1-0,B41,Sicilian Defense: Kan Variation
mona-33,FJAG_e5,1-0,A42,Modern Defense: Averbakh System
FJAG_e5,edasich,0-1,B49,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
FJAG_e5,Claudio1971,0-1,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
laquino73,FJAG_e5,0-1,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
AJPP,FJAG_e5,0-1,D00,Queen's Pawn Game
FJAG_e5,Luzonico,1-0,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
FJAG_e5,ComoPiensaUnaTara-YT,1-0,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
ComoPiensaUnaTara-YT,FJAG_e5,1-0,B50,Sicilian Defense: Delayed Alapin
FJAG_e5,ComoPiensaUnaTara-YT,1-0,B90,Sicilian Defense: Najdorf Variation
ComoPiensaUnaTara-YT,FJAG_e5,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack"
FJAG_e5,FantasticTricks,0-1,-1,-1
Manchitas05,FJAG_e5,1-0,B23,Sicilian Defense: Closed
FJAG_e5,kiss1973,0-1,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
FJAG_e5,darkvader34,1-0,D00,Queen's Pawn Game
hcetinkaya024,FJAG_e5,0-1,B21,Sicilian Defense: McDonnell Attack
FJAG_e5,sparns,0-1,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
trainrain,FJAG_e5,1-0,A01,Nimzo-Larsen Attack
FJAG_e5,amirhoseinarvan1,0-1,C01,French Defense: Exchange Variation
dav_de_brux,FJAG_e5,0-1,A10,English : Great Snake Variation
FJAG_e5,VientoDivino,0-1,-1,-1
FJAG_e5,Nourbouz21,0-1,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
Rickigegavac,FJAG_e5,0-1,D37,Queen's Gambit Declined: Three Knights Variation
Reaper797,FJAG_e5,0-1,B94,Sicilian Defense: Najdorf Variation
Across23,FJAG_e5,0-1,A05,Zukertort : Nimzo-Larsen Variation
umousemehawk,FJAG_e5,1-0,D30,Queen's Gambit Declined
FJAG_e5,reyesR05,1-0,B71,"Sicilian Defense: Dragon Variation, Levenfish Variation"
FJAG_e5,you_are_a_chess,0-1,C00,French Defense: King's Indian Attack
kabee,FJAG_e5,0-1,D00,Queen's Pawn Game: Chigorin Variation
FJAG_e5,ahavasi1,0-1,-1,-1
THECRUZ,FJAG_e5,1-0,B23,Sicilian Defense: Closed
Alston_boy,FJAG_e5,1-0,-1,-1
Arenkeske3,FJAG_e5,0-1,-1,-1
FJAG_e5,Krishna_N,1-0,B00,King's Pawn
Cami2605,FJAG_e5,1-0,B10,Caro-Kann Defense: Two Knights Attack
Ladosombriodaforca,FJAG_e5,1-0,D02,Queen's Pawn Game: London System
dulal1,FJAG_e5,1-0,B82,"Sicilian Defense: Scheveningen Variation, Matanovic Attack"
FJAG_e5,mestresongoh13,0-1,B00,Owen Defense
FJAG_e5,GenGisKhan11,0-1,B40,Sicilian Defense: Four Knights Variation
cawana,FJAG_e5,0-1,-1,-1
FJAG_e5,stachu86,0-1,C45,Scotch Game
Trakus,FJAG_e5,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack"
FJAG_e5,Van_Motman,1-0,B32,Sicilian Defense: Kalashnikov Variation
FJAG_e5,patrullero,1-0,B32,Sicilian Defense: Kalashnikov Variation
Chomba_Mwaba,FJAG_e5,0-1,B20,Sicilian Defense: Bowdler Attack
raskol99,FJAG_e5,0-1,B94,Sicilian Defense: Najdorf Variation
FJAG_e5,jeffren10,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
Alan_Abreu,FJAG_e5,0-1,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
FJAG_e5,douglasabreu,0-1,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
Alan_Abreu,FJAG_e5,0-1,B90,Sicilian Defense: Najdorf Variation
FJAG_e5,jeffren10,0-1,B41,Sicilian Defense: Kan Variation
FJAG_e5,Lego77,1-0,B10,Caro-Kann Defense
franblu,FJAG_e5,1-0,B20,Sicilian Defense: Bowdler Attack
FJAG_e5,Lego77,0-1,B13,Caro-Kann Defense: Exchange Variation
douglasabreu,FJAG_e5,0-1,B20,Sicilian Defense: Wing Gambit
FJAG_e5,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
douglasabreu,FJAG_e5,1-0,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
FJAG_e5,KarneyH,0-1,C50,Italian Game
FJAG_e5,nikitun,0-1,-1,-1
Ramonzambrano,FJAG_e5,0-1,D00,Queen's Pawn Game
FJAG_e5,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
jeffren10,FJAG_e5,1-0,B53,Sicilian Defense: Chekhover Variation
FJAG_e5,Chewuar85,0-1,B01,Scandinavian Defense: Schiller-Pytel Variation
Ramonzambrano,FJAG_e5,1-0,D43,Semi-Slav Defense
FJAG_e5,valera25,0-1,B41,Sicilian Defense: Kan Variation
franblu,FJAG_e5,1-0,B20,Sicilian Defense: Bowdler Attack
FJAG_e5,F12valentina,1-0,B06,Modern Defense: Standard Defense
FJAG_e5,jeffren10,0-1,B41,Sicilian Defense: Kan Variation
oscarhernadez,FJAG_e5,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
oswaldobalza,FJAG_e5,1/2-1/2,D02,Queen's Pawn Game: Zukertort Variation
A_Kuznetsov,FJAG_e5,1-0,A10,English
FJAG_e5,MajorT,1-0,B00,King's Pawn
dodi99,FJAG_e5,1-0,D46,Semi-Slav Defense: Bogoljubov Variation
Nan75,FJAG_e5,1-0,B23,Sicilian Defense: Closed
FJAG_e5,Quantenna,1-0,B06,Modern Defense
shahinai,FJAG_e5,0-1,B90,Sicilian Defense: Najdorf Variation
Guzman70,FJAG_e5,1-0,D45,Semi-Slav Defense: Main Line
FJAG_e5,Pavankumar777,1-0,C53,"Italian Game: Classical Variation, La Bourdonnais Variation"
wicked1982,FJAG_e5,0-1,D35,Queen's Gambit Declined: Normal Defense
FJAG_e5,SuperTaraPampanito,0-1,A06,Zukertort : Tennison Gambit
SuperTaraPampanito,FJAG_e5,1-0,C50,Italian Game
FJAG_e5,SuperTaraPampanito,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack, Anti-English"
Kapp,FJAG_e5,1-0,A40,Modern Defense
FJAG_e5,AliAskerzade,1/2-1/2,C23,Bishop's : Philidor Variation
FJAG_e5,ElReyRene,1-0,-1,-1
FJAG_e5,Melapelas9,1-0,B01,Scandinavian Defense: Blackburne Gambit
FJAG_e5,steepbees,0-1,B54,"Sicilian Defense: Modern Variations, Main Line"
Anonimous61,FJAG_e5,1-0,A00,Van Geet
makarfoley,FJAG_e5,0-1,A01,Nimzo-Larsen Attack: Indian Variation
FJAG_e5,eankeen,1-0,C50,Italian Game
gvabilash,FJAG_e5,0-1,A00,Van't Kruijs
FJAG_e5,Human_prodigy,1-0,C23,Bishop's
Anonimous61,FJAG_e5,1-0,A00,Van Geet
FJAG_e5,makarfoley,0-1,B06,Modern Defense
JEFFERSoN-DaVIS,FJAG_e5,0-1,A00,Mieses
FJAG_e5,Classicalpoem,0-1,B13,Caro-Kann Defense: Exchange Variation
FJAG_e5,karthickbala,0-1,B01,Scandinavian Defense
FJAG_e5,Bsah,0-1,B06,Modern Defense
SunamSingh1,FJAG_e5,0-1,A00,Van't Kruijs
FJAG_e5,SethikaLinath,0-1,B20,Sicilian Defense: Bowdler Attack
karpovlanca,FJAG_e5,1-0,-1,-1
Yashi90,FJAG_e5,1-0,D02,Queen's Pawn Game: Symmetrical Variation
FJAG_e5,Pawnsucker89,1-0,C01,French Defense: Exchange Variation
FJAG_e5,MahendraBK,0-1,A00,Van Geet
MahendraBK,FJAG_e5,1-0,A00,Van Geet
FJAG_e5,Melapelas9,1-0,B01,Scandinavian Defense: Blackburne Gambit
Melapelas9,FJAG_e5,1-0,A40,Modern Defense
FJAG_e5,Melapelas9,0-1,B01,Scandinavian Defense: Blackburne-Kloosterboer Gambit
xprimexinverse,FJAG_e5,1-0,C25,Vienna Game
FJAG_e5,venosvenos131,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Troubadix_18,FJAG_e5,1-0,A00,Van Geet
kt_chesser,FJAG_e5,1-0,B50,"Sicilian Defense: Modern Variations, Tartakower"
FJAG_e5,Troubadix_18,0-1,A00,Van't Kruijs
FJAG_e5,Vigne_Extro,0-1,C00,French Defense: Normal Variation
damatte,FJAG_e5,1-0,A04,Zukertort : Kingside Fianchetto
FJAG_e5,sjstar,1-0,B00,King's Pawn Game: Nimzowitsch Defense
uiea,FJAG_e5,1-0,A04,Zukertort : Kingside Fianchetto
FJAG_e5,damatte,0-1,B02,Alekhine Defense
FJAG_e5,armoontan,1-0,C50,"Italian Game: Giuoco Pianissimo, Normal"
Guillegonzalez22,FJAG_e5,1-0,B54,"Sicilian Defense: Modern Variations, Main Line"
VladislavOOO,FJAG_e5,1-0,A40,Modern Defense
aleksschtin,FJAG_e5,1/2-1/2,A40,Modern Defense
FJAG_e5,Ayansh_sogani,1-0,C42,Russian Game: Nimzowitsch Attack
vinodi,FJAG_e5,1-0,B50,"Sicilian Defense: Modern Variations, Tartakower"
FJAG_e5,Chessy19,0-1,C54,"Italian Game: Classical Variation, Greco Gambit, Main Line"
SuperTaraPampanito,FJAG_e5,1-0,C42,Russian Game
FJAG_e5,AAA-Chessclub,0-1,C00,French Defense: Normal Variation
SuperTaraPampanito,FJAG_e5,1-0,B01,Scandinavian Defense
FJAG_e5,SuperTaraPampanito,0-1,C00,French Defense: Normal Variation
FJAG_e5,SuperTaraPampanito,0-1,A00,Gedult's
SuperTaraPampanito,FJAG_e5,0-1,A00,Hungarian
FJAG_e5,SuperTaraPampanito,0-1,C23,Bishop's : Boi Variation
SuperTaraPampanito,FJAG_e5,1-0,C23,Bishop's : Boi Variation
tanmay18368,FJAG_e5,1-0,B21,Sicilian Defense: Smith-Morra Gambit
FJAG_e5,Ivo-Marinov,0-1,-1,-1
FJAG_e5,fenrril,0-1,-1,-1
DjSoul7,FJAG_e5,1-0,-1,-1
FJAG_e5,KRandall12,0-1,-1,-1
FJAG_e5,Lefevipe,0-1,-1,-1
Haachi2019,FJAG_e5,1-0,A00,Van't Kruijs
Haachi2019,FJAG_e5,1-0,A00,Van't Kruijs
eshwarcfk,FJAG_e5,1-0,-1,-1
FJAG_e5,Omar_Othman,0-1,C50,Italian Game: Hungarian Defense
dody75,FJAG_e5,1-0,B50,Sicilian Defense: Modern Variations
sewcha,FJAG_e5,0-1,B50,Sicilian Defense: Modern Variations
Majky_Desivy,FJAG_e5,1-0,-1,-1
timtam69,FJAG_e5,1-0,-1,-1
Finsk,FJAG_e5,0-1,A20,English : King's English Variation
Finsk,FJAG_e5,0-1,C44,King's Knight : Normal Variation
FJAG_e5,Omar_Othman,1-0,C50,Italian Game: Hungarian Defense
FJAG_e5,AnerGY,0-1,C23,Bishop's
FJAG_e5,Karan0710,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Karan0710,FJAG_e5,0-1,A00,Van't Kruijs
FJAG_e5,Karan0710,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Karan0710,FJAG_e5,0-1,A00,Van't Kruijs
FJAG_e5,Karan0710,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Karan0710,FJAG_e5,1-0,A00,Van't Kruijs
FJAG_e5,zarrioblox,1-0,-1,-1
zarrioblox,FJAG_e5,0-1,-1,-1
FJAG_e5,zarrioblox,1/2-1/2,-1,-1
zarrioblox,FJAG_e5,0-1,-1,-1
FJAG_e5,chabochab,0-1,B02,Alekhine Defense
Chatbox,FJAG_e5,0-1,B06,Modern Defense
FJAG_e5,Ultimate_Sword,1-0,A00,Van't Kruijs
Ultimate_Sword,FJAG_e5,0-1,A00,Kdas
FJAG_e5,Ultimate_Sword,1-0,A00,Van't Kruijs
Ultimate_Sword,FJAG_e5,0-1,A02,Bird
FJAG_e5,Ultimate_Sword,1-0,C00,Rat Defense: Small Center Defense
Ultimate_Sword,FJAG_e5,0-1,C21,Center Game Accepted
FJAG_e5,Ultimate_Sword,1-0,C40,King's Knight
Ultimate_Sword,FJAG_e5,0-1,A00,Kdas
FJAG_e5,Karan0710,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
FJAG_e5,Evgeny-11,1-0,C40,King's Pawn Game: McConnell Defense
FJAG_e5,lider34,0-1,C00,French Defense: Knight Variation
Huseyn-02-22,FJAG_e5,1-0,B50,Sicilian Defense: Modern Variations
Hiddeschaakt,FJAG_e5,1-0,B20,Sicilian Defense: Bowdler Attack
sl555,FJAG_e5,0-1,B54,"Sicilian Defense: Modern Variations, Main Line"
w64,FJAG_e5,1-0,A40,Modern Defense
ART_1984,FJAG_e5,1-0,B52,"Sicilian Defense: Canal Attack, Main Line"
DrNyktrstein,FJAG_e5,0-1,B54,"Sicilian Defense: Modern Variations, Main Line"
FJAG_e5,bazeenga,0-1,C00,French Defense: Normal Variation
Kaligis_slAyeR,FJAG_e5,0-1,B20,Sicilian Defense
FJAG_e5,sirlancelots,0-1,B21,Sicilian Defense: Smith-Morra Gambit
FJAG_e5,Bummerangsixteen,0-1,C42,Russian Game
Bummerangsixteen,FJAG_e5,1-0,C24,Bishop's : Berlin Defense
FJAG_e5,Bummerangsixteen,0-1,C42,Russian Game
rarerainstorm,FJAG_e5,1-0,B21,Sicilian Defense: Smith-Morra Gambit
FJAG_e5,JohnHiggins98,1-0,C47,Four Knights Game: Italian Variation
FJAG_e5,cecilezhang,0-1,-1,-1
FJAG_e5,P2301,1-0,B01,Scandinavian Defense: Modern Variation
Elishnap,FJAG_e5,1-0,C00,French Defense: Queen's Knight
lelelarghi,FJAG_e5,1-0,B50,Sicilian Defense: Delayed Alapin
FJAG_e5,thetaker42,0-1,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
FJAG_e5,Ryrix0,1-0,C01,French Defense: Exchange Variation
jarat,FJAG_e5,1-0,B20,Sicilian Defense: Snyder Variation
Tanupawar,FJAG_e5,1-0,B00,Pirc Defense
FJAG_e5,AyushKumar526,0-1,B00,Owen Defense
FJAG_e5,stefan0306,1-0,C23,Bishop's : Boi Variation
JoaoPaulox,FJAG_e5,1-0,A45,Indian Defense
FJAG_e5,Stihb,1-0,C00,French Defense
FJAG_e5,Dingle78120812,1-0,C24,Bishop's : Ponziani Gambit
ak139,FJAG_e5,0-1,A00,Van't Kruijs
FJAG_e5,Eigenrauch,0-1,B02,Alekhine Defense: Krejcik Variation
The_Rump,FJAG_e5,1-0,A00,Van't Kruijs
akch999,FJAG_e5,0-1,C20,King's Pawn Game: Napoleon Attack
FJAG_e5,ZT28,0-1,B00,Pirc Defense
akch999,FJAG_e5,0-1,B20,Sicilian Defense
Abhi900,FJAG_e5,1-0,D10,Slav Defense
serjio0404,FJAG_e5,0-1,D02,Queen's Pawn Game: London System
FJAG_e5,moazzezifarhadifar,1-0,C53,Italian Game: Classical Variation
ItuTheCol,FJAG_e5,0-1,B23,Sicilian Defense: Closed
FJAG_e5,chessph2018,0-1,C00,French Defense
chessph2018,FJAG_e5,1-0,C26,Vienna Game: Stanley Variation
FJAG_e5,Madadr,0-1,B00,Nimzowitsch Defense
FJAG_e5,sadvis,1-0,-1,-1
Gamam,FJAG_e5,1-0,B54,"Sicilian Defense: Modern Variations, Main Line"
Yiri554654543646,FJAG_e5,1-0,-1,-1
ELIOJIM,FJAG_e5,1-0,-1,-1
FJAG_e5,garciajosealexander,0-1,-1,-1
rubberman23,FJAG_e5,1-0,-1,-1
jms_king,FJAG_e5,1-0,-1,-1
FJAG_e5,kaizen30,0-1,-1,-1
TooOld4This,FJAG_e5,0-1,D15,Slav Defense: Three Knights Variation
BA1973,FJAG_e5,0-1,B20,Sicilian Defense
FJAG_e5,nachef,0-1,B01,Scandinavian Defense
Matija8152,FJAG_e5,1-0,-1,-1
DanielC87,FJAG_e5,1-0,B10,Caro-Kann Defense
FJAG_e5,Yash_raman,1-0,B00,King's Pawn
sohampokale123,FJAG_e5,1-0,A04,Zukertort : Kingside Fianchetto
FJAG_e5,invincible_ajai,1-0,B13,Caro-Kann Defense: Exchange Variation
Variants_X,FJAG_e5,1-0,-1,-1
FJAG_e5,bayronperkins,0-1,-1,-1
Gamma-Trianguli-VI,FJAG_e5,1-0,D02,Queen's Pawn Game: Zukertort Variation
FrancoMilazzo,FJAG_e5,1-0,B94,Sicilian Defense: Najdorf Variation
FJAG_e5,Kawila,0-1,-1,-1
FJAG_e5,lucienchardon,1-0,B00,Nimzowitsch Defense: French Connection
Alfred_Kralik,FJAG_e5,1-0,B22,Sicilian Defense: Alapin Variation
FJAG_e5,babybolivar,0-1,C54,"Italian Game: Classical Variation, Greco Gambit, Main Line"
shark111978,FJAG_e5,1-0,D30,Queen's Gambit Declined: Traditional Variation
FJAG_e5,Luis_Mata,0-1,B30,Sicilian Defense: Old Sicilian
mkctharu,FJAG_e5,1-0,B50,Sicilian Defense: Modern Variations
vasiliyperedruk,FJAG_e5,0-1,B21,Sicilian Defense: Smith-Morra Gambit
FJAG_e5,kay22222,1-0,C50,Italian Game: Anti-Fried Liver Defense
FriedDad,FJAG_e5,0-1,C40,King's Pawn Game: Busch-Gass Gambit
FJAG_e5,uplink2,1-0,C23,Bishop's
swkrod,FJAG_e5,0-1,B50,Sicilian Defense: Delayed Alapin
FJAG_e5,refrigeratorclip,0-1,C42,Russian Game: Nimzowitsch Attack
Nabuk0d0n0s0r,FJAG_e5,1-0,A00,Amar
FJAG_e5,jalal20,0-1,C23,Bishop's
FJAG_e5,coutinhooooo2012,0-1,B02,"Alekhine Defense: Scandinavian Variation, Geschev Gambit"
jabd4897,FJAG_e5,1-0,B54,Sicilian Defense: Prins Variation
QuantumTechnology,FJAG_e5,0-1,A00,Kdas
JOHNNY_MANAHAN,FJAG_e5,1-0,B50,Sicilian Defense: Modern Variations
niEtzscheSS2020,FJAG_e5,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
martin2050,FJAG_e5,1-0,B50,Sicilian Defense: Delayed Alapin
FJAG_e5,maddog78,1-0,B13,Caro-Kann Defense: Exchange Variation
wanderley1234,FJAG_e5,0-1,B21,Sicilian Defense: Morphy Gambit
Yanidze,FJAG_e5,1-0,A10,English : Great Snake Variation
FJAG_e5,SchachspielerApi,1-0,B01,Scandinavian Defense: Main Line
LambeauField,FJAG_e5,0-1,A40,Modern Defense
FJAG_e5,Razyibu,0-1,B00,Carr Defense
Fox_1981,FJAG_e5,0-1,-1,-1
Bummerangsixteen,FJAG_e5,1-0,-1,-1
FJAG_e5,Bummerangsixteen,0-1,C42,Russian Game: Damiano Variation
FJAG_e5,Bummerangsixteen,0-1,B90,Sicilian Defense: Najdorf Variation
FJAG_e5,palomalo,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Jacck,FJAG_e5,0-1,B50,"Sicilian Defense: Modern Variations, Tartakower"
FJAG_e5,aaxc2005,1-0,B93,"Sicilian Defense: Najdorf Variation, Amsterdam Variation"
Adinmoedak,FJAG_e5,0-1,B94,Sicilian Defense: Najdorf Variation
FJAG_e5,faaliqel-isbaah,1-0,B12,Caro-Kann Defense: Advance Variation
FJAG_e5,MakeChessGreatAgain,0-1,-1,-1
wengezeMAN,FJAG_e5,1-0,B21,Sicilian Defense: McDonnell Attack
FJAG_e5,Gamma-Trianguli-VI,0-1,B02,Alekhine Defense
FJAG_e5,pixo,1-0,B00,Nimzowitsch Defense
LUISZZ2020,FJAG_e5,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
tgchess2020,FJAG_e5,1-0,-1,-1
FJAG_e5,Marina_Mangutova2006,1-0,-1,-1
Vierblumen,FJAG_e5,1-0,-1,-1
PonteSulloStretto,FJAG_e5,1-0,B23,Sicilian Defense: Closed
FJAG_e5,ahavasi1,0-1,-1,-1
FJAG_e5,Maxandreev020,0-1,-1,-1
Alex1981alex,FJAG_e5,0-1,-1,-1
FJAG_e5,Igorperechyn,1-0,-1,-1
FJAG_e5,irpichik1,1-0,B00,Owen Defense
FJAG_e5,janteufel3,0-1,B13,Caro-Kann Defense: Exchange Variation
froyzen,FJAG_e5,0-1,A00,Mieses
NaranjasMurcianas,FJAG_e5,0-1,-1,-1
FJAG_e5,YouMyHappyEnd,0-1,B07,Pirc Defense: Byrne Variation
Sgedgdsdfw,FJAG_e5,0-1,A00,Van't Kruijs
besthavethebiggest,FJAG_e5,1-0,B50,Sicilian Defense: Modern Variations
FJAG_e5,Fvity,0-1,B01,Scandinavian Defense: Boehnke Gambit
garry64,FJAG_e5,0-1,A30,English : Symmetrical Variation
Haikal87,FJAG_e5,0-1,D35,Queen's Gambit Declined: Exchange Variation
FJAG_e5,Ombak-Tenang,1-0,B01,Scandinavian Defense: Main Line
TheMagnusDefect,FJAG_e5,1-0,-1,-1
FJAG_e5,Soilsurf,0-1,C47,"Four Knights Game: Italian Variation, Noa Gambit"
FJAG_e5,frank2113,0-1,B00,Pirc Defense
FJAG_e5,player-forfan,0-1,-1,-1
FJAG_e5,ippia80,0-1,B00,Owen Defense
alcalaino,FJAG_e5,0-1,B90,"Sicilian Defense: Najdorf Variation, Adams Attack"
Haachi2019,FJAG_e5,1-0,A00,Van't Kruijs
