Blancas,Negras,Result,ECO,Opening
Gova479,andre55561,1-0,D20,Queen's Gambit Accepted
andre55561,Gova479,1-0,B00,Rat Defense: Harmonist
Gova479,Rabenvater,1-0,D20,Queen's Gambit Accepted
fumecador,Gova479,1-0,B00,Pirc Defense
Gova479,Kirill_16,0-1,D15,Slav Defense: Three Knights Variation
Ali_imran72,Gova479,1-0,A41,Queen's Pawn Game
Gova479,Ali_imran72,0-1,D11,"Slav Defense: Quiet Variation, Pin Defense"
Gova479,Rabenvater,0-1,D20,Queen's Gambit Accepted
mzm2220,Gova479,0-1,B00,Pirc Defense
rrrr1980,Gova479,1-0,B07,Modern Defense: Geller's System
Gova479,rrrr1980,0-1,D10,Slav Defense: Exchange Variation
rrrr1980,Gova479,1-0,B00,Pirc Defense
Gova479,rrrr1980,0-1,D12,"Slav Defense: Quiet Variation, Schallopp Defense"
ThomaschB,Gova479,1-0,E91,King's Indian Defense: Orthodox Variation
Gova479,magmaks,1-0,D30,Queen's Gambit Declined
bandoneon-_-viejo,Gova479,1-0,A10,English
