Blancas,Negras,Result,ECO,Opening
Ibrahim-0987,Junior28,1-0,D00,Queen's Pawn Game: Mason Attack
Junior28,joaquimneto,0-1,A45,Indian Defense
Junior28,panza1977,0-1,D00,Queen's Pawn Game: Mason Variation
Jacksi_guada,Junior28,1-0,B33,Sicilian Defense: Lasker-Pelikan Variation
Junior28,Yose_Carrasco,1-0,D00,Queen's Pawn Game: Mason Variation
Jacksi_guada,Junior28,0-1,B33,Sicilian Defense: Lasker-Pelikan Variation
panza1977,Junior28,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Junior28,Lego77,0-1,B10,Caro-Kann Defense: Breyer Variation
franblu,Junior28,1-0,B20,Sicilian Defense: Bowdler Attack
Junior28,AlanJeremias,1-0,A45,Indian Defense
Jacksi_guada,Junior28,0-1,B90,Sicilian Defense: Najdorf Variation
Junior28,moisesbastidas7822,0-1,D00,Queen's Pawn Game: Mason Variation
oswaldobalza,Junior28,1-0,D15,Slav Defense: Two Knights Attack
Junior28,Lego77,0-1,A40,Queen's Pawn Game
Cacho22,Junior28,1-0,B33,Sicilian Defense: Lasker-Pelikan Variation
Junior28,vladsuar,0-1,A80,Dutch Defense
Junior28,cjop2,0-1,D00,Queen's Pawn Game: Mason Variation
Alzateibok,Junior28,1-0,D10,Slav Defense: Exchange Variation
Junior28,ahmadpdk,0-1,A45,Indian Defense
Rehc3,Junior28,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
Yargy77,Junior28,1-0,D05,Queen's Pawn Game: Colle System
Junior28,si1348,1-0,D00,Queen's Pawn Game: Mason Variation
Gladiatorr33,Junior28,0-1,D15,Slav Defense: Geller Gambit
Junior28,dr_attack_6385,1-0,A45,Indian Defense
sanvi2014,Junior28,1-0,D10,Slav Defense
hnohtot,Junior28,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Exchange Variation"
Junior28,PIKKO,0-1,A40,Modern Defense
Junior28,der_wille_zur_macht,1-0,A45,Indian Defense
Junior28,manyendgame,0-1,B50,Sicilian Defense: Modern Variations
DugguVan,Junior28,1-0,D10,Slav Defense
KitunguSaumu,Junior28,0-1,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
Junior28,Henbamanipur,1-0,D00,Queen's Pawn Game: Mason Variation
Junior28,sergitovazquez,1-0,A40,Horwitz Defense
Junior28,aaronic,1-0,A41,Queen's Pawn Game
fylhtjyt,Junior28,0-1,A00,Saragossa
KeshavaMurthyA,Junior28,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation"
Junior28,memore16,1-0,A45,Indian Defense
Junior28,leadzep,1-0,A40,Modern Defense
mharris313,Junior28,0-1,B30,Sicilian Defense: Old Sicilian
fisicomedico,Junior28,1-0,A36,"English : Symmetrical Variation, Botvinnik System"
Junior28,X14nL30n,1-0,D00,Queen's Pawn Game: Mason Variation
FranG19,Junior28,0-1,B33,Sicilian Defense: Open
Junior28,teacheralexanderr,0-1,D00,Queen's Pawn Game: Mason Variation
FREDDYJESUS,Junior28,0-1,B40,Sicilian Defense: Four Knights Variation
Junior28,Richibugi,0-1,A45,Indian Defense
wiliams2413,Junior28,0-1,A05,King's Indian Attack: Symmetrical Defense
iharob,Junior28,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation"
Junior28,DomingoGallardo,0-1,D00,Queen's Pawn Game: Mason Variation
Junior28,zeuz60,0-1,A80,Dutch Defense
Junior28,Capafigueira,0-1,A45,Indian Defense
Spock1995,Junior28,1-0,B23,Sicilian Defense: Grand Prix Attack
Pedroleonchess,Junior28,1-0,A01,Nimzo-Larsen Attack: Indian Variation
Junior28,Sevillaj96,1-0,D00,Queen's Pawn Game: Mason Variation
Emiliosky,Junior28,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
Suyog_Gulhane,Junior28,0-1,B30,Sicilian Defense: Old Sicilian
Dedi2483,Junior28,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
Otiliosky,Junior28,0-1,B23,Sicilian Defense: Grand Prix Attack
moisesbastidas7822,Junior28,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
Junior28,moisesbastidas7822,0-1,B00,Pirc Defense
moisesbastidas7822,Junior28,1-0,A00,Hungarian : Indian Defense
Junior28,moisesbastidas7822,1-0,D00,Queen's Pawn Game: Mason Variation
Junior28,udinsaprudin_KBPL,1-0,A45,Indian Defense
juanitos12,Junior28,0-1,B33,Sicilian Defense: Lasker-Pelikan Variation
Junior28,NarrInChristo,0-1,A45,Indian Defense
Junior28,yoyoautaut,1-0,A45,Indian Defense
ziktepower,Junior28,1-0,A01,Nimzo-Larsen Attack: Indian Variation
Junior28,Schachzockerchen,0-1,B01,Scandinavian Defense: Marshall Variation
Ojjie,Junior28,0-1,A05,Zukertort
Marsel_Leonard_999,Junior28,1-0,A00,Mieses
Junior28,BGungui,1-0,D00,Queen's Pawn Game: Mason Variation
Junior28,TheSimpliFire,1-0,D00,Queen's Pawn Game: Mason Variation
Junior28,SM_TiltedAF,0-1,D00,Queen's Pawn Game: Mason Variation
felisha08,Junior28,1-0,B50,Sicilian Defense: Modern Variations
IrreverentIguana,Junior28,0-1,D14,"Slav Defense: Exchange Variation, Symmetrical Line"
Junior28,AnakinSkywalker1,0-1,A45,Indian Defense
cubesamsworld,Junior28,0-1,B33,Sicilian Defense: Lasker-Pelikan Variation
Junior28,Qtri0001,0-1,A45,Indian Defense
wilfred115,Junior28,1-0,B30,Sicilian Defense: Old Sicilian
Junior28,Jai-Jagannath,1-0,D00,Queen's Pawn Game: Mason Variation
Leo_Pasangkayu,Junior28,0-1,D15,Slav Defense: Geller Gambit
Junior28,emman2019,0-1,D00,Queen's Pawn Game: Mason Variation
AplusSaint,Junior28,0-1,B30,Sicilian Defense: Old Sicilian
Junior28,tactanic,1-0,D00,Queen's Pawn Game: Mason Variation
JorgeMont,Junior28,1-0,D00,Queen's Pawn Game
Hritvik,Junior28,1-0,A05,King's Indian Attack: Symmetrical Defense
Junior28,vking2,0-1,A40,Horwitz Defense
PeterC77,Junior28,0-1,D00,Queen's Pawn Game
Junior28,wangkay,0-1,A45,Indian Defense
Junior28,cliedex,1-0,A40,Horwitz Defense
Junior28,bambangtp,0-1,D00,Queen's Pawn Game: Mason Variation
kucho2014,Junior28,0-1,D00,Queen's Pawn Game: Stonewall Attack
Jalalattar,Junior28,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation"
Junior28,kyka776,0-1,D00,Queen's Pawn Game: Mason Variation
Kapetan_Miki,Junior28,1-0,B22,"Sicilian Defense: Alapin Variation, Barmen Defense"
Junior28,sergiogarciaCUBA,0-1,D00,Queen's Pawn Game: Mason Variation
Ildar-gil,Junior28,0-1,B20,Sicilian Defense: Bowdler Attack
Junior28,koala_hijo,0-1,A45,Indian Defense
chouaibi52,Junior28,1-0,D17,"Slav Defense: Czech Variation, Bled Attack"
cukonline,Junior28,1-0,D17,Slav Defense: Czech Variation
Junior28,chule2,1-0,D00,Queen's Pawn Game: Mason Variation
Junior28,Xinaxess2020,0-1,A45,Indian Defense
pericog41,Junior28,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation"
Junior28,GaliciaR,0-1,D00,Queen's Pawn Game: Mason Variation
A-Mesaad,Junior28,0-1,B30,Sicilian Defense: Old Sicilian
Junior28,cidro,1-0,D00,Queen's Pawn Game: Mason Variation
Joasevi,Junior28,0-1,A05,King's Indian Attack: Symmetrical Defense
Junior28,OxfordKnight,1-0,D00,Queen's Pawn Game: Steinitz Countergambit
nikraftar5,Junior28,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation"
Junior28,franklinwane,0-1,D00,Queen's Pawn Game: Mason Variation
RuthlessAct,Junior28,0-1,A00,Van't Kruijs
chesspurr,Junior28,0-1,B30,Sicilian Defense: Old Sicilian
Junior28,SeriouslyHi,1-0,A80,Dutch Defense
casmag,Junior28,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation"
Junior28,Thuphadre,0-1,A41,Queen's Pawn Game
veyselmeyveci54,Junior28,0-1,D02,Queen's Pawn Game: London System
Junior28,JVW01,1-0,A45,Indian Defense
Junior28,Gegam1972,0-1,D00,Queen's Pawn Game: Mason Variation
Junior28,rednif-tap,1-0,D00,Queen's Pawn Game: Mason Variation
Ekanth,Junior28,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
N5n7e9f7,Junior28,0-1,B23,"Sicilian Defense: Closed, Grob Attack"
Junior28,Color-Complex,0-1,D00,Queen's Pawn Game: Mason Variation
edoardo920,Junior28,1-0,B33,Sicilian Defense: Lasker-Pelikan Variation
Junior28,MortenLohne,1-0,A40,Horwitz Defense
Sallahallam1970,Junior28,0-1,B20,Sicilian Defense: Bowdler Attack
baijoe95,Junior28,1/2-1/2,D00,Queen's Pawn Game
Junior28,Oluja,1-0,D00,Queen's Pawn Game: Mason Variation
zahraghorbani,Junior28,0-1,B20,Sicilian Defense
Junior28,Klaus52ND,1-0,A40,Modern Defense
Junior28,sohil_selot,1-0,A40,Englund Gambit
prradeepnautiyal,Junior28,0-1,A34,"English : Symmetrical Variation, Normal Variation"
Junior28,zehavi7,1-0,D00,Queen's Pawn Game: Mason Variation
winniber,Junior28,0-1,A42,Modern Defense: Averbakh System
Junior28,cirods,1-0,D00,Queen's Pawn Game: Mason Variation
maiuk,Junior28,1-0,A34,"English : Symmetrical Variation, Normal Variation"
madwalkerr,Junior28,0-1,D15,Slav Defense: Three Knights Variation
Junior28,robinsch,1-0,C43,Russian Game: Modern Attack
Junior28,isma4,0-1,D00,Queen's Pawn Game: Mason Variation
Junior28,regisg,1-0,D02,Queen's Pawn Game: London System
Isaaq,Junior28,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
carpefi64,Junior28,1-0,B21,Sicilian Defense: McDonnell Attack
Junior28,Rajchamp,0-1,A45,Indian Defense
jstooks9,Junior28,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation"
Junior28,Taxiking,0-1,B00,Pirc Defense
RickM,Junior28,0-1,B33,Sicilian Defense: Open
Junior28,siddhantssalunke,0-1,A00,Mieses
owais1sadeghi,Junior28,0-1,D10,Slav Defense: Exchange Variation
Junior28,resai,0-1,D00,Queen's Pawn Game: Mason Variation
turchaninov,Junior28,0-1,A00,Saragossa
Junior28,god_himself,0-1,D00,Queen's Pawn Game: Mason Variation
Orlandrd2,Junior28,0-1,A02,Bird
Junior28,therealseedling,0-1,D00,Queen's Pawn Game: Mason Variation
CiberTechAtlantico,Junior28,1-0,B20,Sicilian Defense: Staunton-Cochrane Variation
Junior28,Chakky99,1-0,A45,Indian Defense
NitStar6174,Junior28,1-0,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
Junior28,qemacht,0-1,D11,Slav Defense: Modern Line
kapamirkhan,Junior28,1-0,D10,Slav Defense: Exchange Variation
Junior28,AYUSHSAXENA121,1-0,D00,Queen's Pawn Game: Mason Variation
Junior28,DrTactico,0-1,-1,-1
angeljavier,Junior28,0-1,-1,-1
Junior28,Paulingpompa,1-0,-1,-1
Fabian-Alejandro,Junior28,0-1,-1,-1
Junior28,humbertovsky,1-0,A45,Indian Defense
Junior28,RebecaHernandez,1-0,D00,Queen's Pawn Game: Mason Variation
RebecaHernandez,Junior28,0-1,B30,Sicilian Defense: Old Sicilian
Wizzy527,Junior28,1-0,A03,Bird : Dutch Variation
Ale9283,Junior28,1-0,D00,Queen's Pawn Game: Mason Variation
Junior28,cjop1,0-1,D00,Queen's Pawn Game: Mason Variation
cjop1,Junior28,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation"
cjop2,Junior28,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation"
Junior28,cjop2,0-1,D00,Queen's Pawn Game: Mason Variation
Junior28,RUBENDARIO03,0-1,D00,Queen's Pawn Game: Mason Variation
cursedcreww,Junior28,0-1,B33,Sicilian Defense: Lasker-Pelikan Variation
Junior28,Chessliveplay,1/2-1/2,A45,Indian Defense
GuerreroFG,Junior28,0-1,B30,Sicilian Defense: Old Sicilian
Junior28,churnerman,1-0,D00,Queen's Pawn Game: Mason Variation
stimit,Junior28,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Junior28,sd467vg6ij,1/2-1/2,D00,Queen's Pawn Game: Mason Variation
inansiluman,Junior28,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
Junior28,manubaq,1-0,D00,Queen's Pawn Game: Mason Variation
Junior28,niluon,1-0,D00,Queen's Pawn Game: Mason Variation
Gustad,Junior28,0-1,B33,Sicilian Defense: Lasker-Pelikan Variation
MaxwellEdindson,Junior28,0-1,D11,Slav Defense: Modern Line
Junior28,Belkin_Pavel,0-1,A40,Queen's Pawn Game
CastleorRook,Junior28,0-1,B23,Sicilian Defense: Closed
Junior28,PeterC77,1-0,D00,Queen's Pawn Game: Mason Variation
JustinTanas,Junior28,0-1,B33,Sicilian Defense: Lasker-Pelikan Variation
Junior28,joseta63,0-1,D00,Queen's Pawn Game: Mason Variation
Junior28,Krezanos,1-0,A40,Horwitz Defense
jairaugusto,Junior28,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
Junior28,Dockjimmy,0-1,D00,Queen's Pawn Game: Mason Variation
Dockjimmy,Junior28,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
Junior28,ganeshkanna22,0-1,A40,Horwitz Defense
superkenmaster,Junior28,1-0,B22,Sicilian Defense: Alapin Variation
Junior28,agba,0-1,A40,Horwitz Defense
Junior28,gokhan_034,1-0,A45,Indian Defense
Junior28,Chewuar85,0-1,A45,Indian Defense
Chewuar85,Junior28,1-0,D78,"Neo-Grnfeld Defense: Classical Variation, Original Defense"
niceman25,Junior28,1-0,D04,"Queen's Pawn Game: Colle System, Grnfeld Formation"
Junior28,gatita74,0-1,D00,Queen's Pawn Game: Steinitz Countergambit
Reifer,Junior28,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Novosibirsk Variation"
Junior28,Reifer,1-0,A45,Indian Defense
AhmedSulaiman,Junior28,1-0,D00,Queen's Pawn Game: Mason Variation
Junior28,Gravez,0-1,A40,Horwitz Defense
Junior28,victorvargasvargas,0-1,D00,Queen's Pawn Game: Mason Variation
Dynamic_Pawns,Junior28,0-1,A40,Modern Defense
AleksandrKondyurin,Junior28,0-1,B49,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Junior28,Massaka,1-0,A45,Indian Defense
Richard_Zajkowski,Junior28,1-0,B23,Sicilian Defense: Closed
Junior28,boisedrummer,0-1,A40,Englund Gambit
Junior28,sebastian18,0-1,D00,Queen's Pawn Game: Mason Variation
Junior28,Paladin51,1-0,B49,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
CarolinaGutickCea,Junior28,1-0,D00,Queen's Pawn Game: Levitsky Attack
LibardoM,Junior28,1-0,D00,Queen's Pawn Game: Mason Variation
jab17,Junior28,1-0,D17,"Slav Defense: Czech Variation, Krause Attack"
Junior28,jab17,0-1,D00,Queen's Pawn Game: Mason Variation
Chronofugit,Junior28,1-0,D02,Queen's Pawn Game: Zukertort Variation
Junior28,DanielBarreto,0-1,A45,Indian Defense
DanielBarreto,Junior28,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Junior28,lucvallot,0-1,D00,Queen's Pawn Game: Mason Variation
Junior28,wcsbean,0-1,C61,Ruy Lopez: Bird Variation
verysmooth,Junior28,1-0,D11,Slav Defense: Modern Line
Junior28,Josselyne,1-0,A80,Dutch Defense
Javiereyes263,Junior28,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Exchange Variation"
Junior28,JROSALESG,1-0,D00,Queen's Pawn Game: Mason Variation
sanchezchess,Junior28,0-1,D10,Slav Defense: Exchange Variation
Junior28,Juandiquito,1-0,D00,Queen's Pawn Game: Mason Variation
Cesarion54,Junior28,0-1,B30,Sicilian Defense: Old Sicilian
gilaryaraujo12,Junior28,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation"
Junior28,gilaryaraujo12,0-1,D00,Queen's Pawn Game: Mason Variation
Jacksi_guada,Junior28,1-0,B90,Sicilian Defense: Najdorf Variation
Junior28,Jacksi_guada,0-1,D00,Queen's Pawn Game: Mason Variation
Junior28,guadaj,1-0,D00,Queen's Pawn Game: Mason Variation
guadaj,Junior28,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation"
Junior28,Koninaleks,1-0,D00,Queen's Pawn Game: Mason Variation
gilbertpineda7,Junior28,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Novosibirsk Variation"
Junior28,FonoyMaster,1-0,B33,Sicilian Defense: Lasker-Pelikan Variation
Junior28,Sagmea1,0-1,A45,Indian Defense
jbanjonegro,Junior28,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
juan_g,Junior28,1-0,A36,"English : Symmetrical Variation, Symmetrical Variation"
Junior28,capitanPlanck,1-0,A45,Indian Defense
Junior28,samuel22bastidas,1-0,A45,Indian Defense
samuel22bastidas,Junior28,1-0,D00,Queen's Pawn Game
Junior28,syarif1204,1-0,A40,Borg Defense: Borg Gambit
kinggambite2e4,Junior28,0-1,B21,Sicilian Defense: McDonnell Attack
Junior28,Agnt007,1-0,A80,Dutch Defense
moisesbastidas7822,Junior28,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
Junior28,moisesbastidas7822,0-1,D00,Queen's Pawn Game: Mason Variation
supermik,Junior28,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Exchange Variation"
Junior28,Santitobibenji,0-1,D00,Queen's Pawn Game: Mason Variation
willims,Junior28,0-1,B30,Sicilian Defense: Old Sicilian
wisdan1,Junior28,1-0,B54,Sicilian Defense: Prins Variation
Junior28,OmarOmar007,1-0,A40,Horwitz Defense
Atokrum99,Junior28,1-0,B54,"Sicilian Defense: Modern Variations, Ginsberg Gambit"
Junior28,ajachess,0-1,D02,Queen's Gambit Accepted: Rosenthal Variation
mirem67,Junior28,0-1,A01,Nimzo-Larsen Attack: Classical Variation
Junior28,kourout,0-1,C78,Ruy Lopez: Morphy Defense
Yose_Carrasco,Junior28,0-1,B98,Sicilian Defense: Najdorf Variation
Junior28,Yose_Carrasco,1-0,D00,Queen's Pawn Game: Mason Variation
alexdiasov,Junior28,0-1,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
Junior28,KrissKrossGod,0-1,D31,Semi-Slav Defense: Marshall Gambit
cydneejoshua,Junior28,0-1,B20,Sicilian Defense
Junior28,FJAG_e4,0-1,A45,Indian Defense
FJAG_e4,Junior28,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
gyurygyury,Junior28,1-0,D00,Blackmar-Diemer Gambit: Ryder Gambit
Junior28,bolanren,0-1,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
Junior28,mb727,1/2-1/2,C01,French Defense: Exchange Variation
JuventusJL,Junior28,1-0,A45,Indian Defense
Abrami123,Junior28,1-0,D10,Slav Defense
HardenBoroda,Junior28,1-0,B20,Sicilian Defense: Staunton-Cochrane Variation
Junior28,Manuelcloro,1-0,A43,Benoni Defense: Old Benoni
Junior28,guilhermelucas,1-0,B06,Modern Defense: Three Pawns Attack
geminihvac,Junior28,1-0,B23,"Sicilian Defense: Closed, Traditional"
Gabytok61,Junior28,1-0,B90,Sicilian Defense: Najdorf Variation
Junior28,Markopoloo,0-1,A40,Queen's Pawn Game: Anglo-Slav
SurajS,Junior28,0-1,D00,Queen's Pawn Game: Levitsky Attack
Junior28,lever9103,1-0,A40,Horwitz Defense
Junior28,Covic,0-1,B49,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Nastydog,Junior28,1-0,B20,Sicilian Defense: Bowdler Attack
magdiabueissa,Junior28,1-0,B20,Sicilian Defense: Staunton-Cochrane Variation
Junior28,Yashwant-jha,1-0,D10,Slav Defense
jimmysouza,Junior28,0-1,B23,"Sicilian Defense: Closed, Traditional"
Junior28,Kazanova1983,0-1,B06,Modern Defense: Three Pawns Attack
xdel,Junior28,0-1,E76,King's Indian Defense: Four Pawns Attack
Junior28,TheMahdi,0-1,A45,Indian Defense
ronaldomponte,Junior28,1-0,B80,Sicilian Defense: Scheveningen Variation
Junior28,Dhey,1-0,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Junior28,rev_pms,1-0,D02,Queen's Pawn Game: London System
modesto23,Junior28,1-0,B50,Sicilian Defense: Delayed Alapin
Claudio_T,Junior28,0-1,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Junior28,balamkej,1-0,D43,Semi-Slav Defense
tekadam09,Junior28,1/2-1/2,D00,Queen's Pawn Game: Mason Variation
Junior28,Mightyman93,1-0,C62,Ruy Lopez: Steinitz Defense
Chess_Balisi,Junior28,1-0,D00,Queen's Pawn Game: Stonewall Attack
PMpotatomaster,Junior28,1-0,B33,Sicilian Defense: Open
Junior28,Paniza,1/2-1/2,A40,Modern Defense
Junior28,EPchess,1-0,A53,"Old Indian Defense: Janowski Variation, Fianchetto Variation"
genetic10,Junior28,1-0,B44,Sicilian Defense: Taimanov Variation
Junior28,Edmond0Dantes,1-0,A48,London System
Junior28,Libongza,0-1,C00,French Defense: Normal Variation
Libongza,Junior28,1-0,A00,Van't Kruijs
amilcar59,Junior28,1-0,A37,"English : Symmetrical Variation, Two Knights Line"
Omokage888,Junior28,1-0,B40,Sicilian Defense: Delayed Alapin Variation
Junior28,Omokage888,1-0,C01,French Defense: Exchange Variation
Giliop,Junior28,1-0,B20,Sicilian Defense: Bowdler Attack
Junior28,Fuler19,1-0,D00,Queen's Pawn Game: Mason Variation
Fuler19,Junior28,0-1,B32,Sicilian Defense: Lwenthal Variation
Junior28,bzssk,1-0,B00,Owen Defense
Junior28,muttleychess,0-1,B13,Caro-Kann Defense: Exchange Variation
maelzel,Junior28,0-1,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
tolya56,Junior28,0-1,D11,"Slav Defense: Quiet Variation, Pin Defense"
NellyGab,Junior28,1-0,B22,"Sicilian Defense: Alapin Variation, Barmen Defense"
Junior28,muvinokrilo,0-1,B32,Sicilian Defense: Open
Vaike,Junior28,1-0,B33,Sicilian Defense: Lasker-Pelikan Variation
fractalbrain,Junior28,0-1,B21,Sicilian Defense: McDonnell Attack
Junior28,seriyg,1-0,A40,Horwitz Defense
bobbyf72,Junior28,1-0,A45,Indian Defense
vam816,Junior28,1-0,B33,Sicilian Defense: Lasker-Pelikan Variation
Junior28,redor,1-0,C78,Ruy Lopez: Morphy Defense
Chinitox,Junior28,1-0,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
Det1963,Junior28,0-1,D11,"Slav Defense: Quiet Variation, Pin Defense"
Junior28,Slawan,0-1,C42,Russian Game: Nimzowitsch Attack
Junior28,chessdee,0-1,A40,Horwitz Defense
anatoljn,Junior28,1-0,B30,Sicilian Defense: Old Sicilian
Junior28,skillbill,0-1,B78,"Sicilian Defense: Dragon Variation, Yugoslav Attack"
Junior28,Bobu123,1-0,B32,Sicilian Defense: Accelerated Dragon
jab17,Junior28,1-0,D06,Queen's Gambit Declined: Marshall Defense
Junior28,Cacho22,1-0,A45,Indian Defense
Junior28,saberi90,0-1,B01,Scandinavian Defense: Modern Variation
Rafiq0000,Junior28,1-0,B18,Caro-Kann Defense: Classical Variation
Junior28,ar_234,1-0,A40,Horwitz Defense
karinsky,Junior28,1-0,D18,"Slav Defense: Czech Variation, Classical System"
Junior28,abbas25865,1-0,D00,Queen's Pawn Game: Mason Variation
Junior28,vandebp,1-0,A45,Indian Defense
fmaleks,Junior28,1-0,B21,Sicilian Defense: Smith-Morra Gambit
AleksandrVece,Junior28,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
Arlenhugos,Junior28,1-0,B21,Sicilian Defense: McDonnell Attack
Junior28,Bryan67,0-1,D00,Queen's Pawn Game: Mason Variation
Junior28,bzoabdo,1-0,D00,Queen's Pawn Game: Mason Variation
jim456,Junior28,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Novosibirsk Variation"
Junior28,mohemn,1-0,B00,King's Pawn
Belgaum,Junior28,1-0,B30,Sicilian Defense: Old Sicilian
Junior28,vinni3012,1-0,A45,Indian Defense
Junior28,pikerplayAA,1-0,A40,Modern Defense
darkvinicius90,Junior28,1-0,D15,Slav Defense: Geller Gambit
Junior28,StupidCat34,0-1,D00,Queen's Pawn Game: Mason Variation
behroz802,Junior28,0-1,D10,Slav Defense
dorgali,Junior28,1-0,B22,Sicilian Defense: Alapin Variation
Junior28,MS_DrDrunkenstein,0-1,A40,Queen's Pawn Game
Junior28,JansOpeningClinicCat,1-0,A80,Dutch Defense
maurileda,Junior28,1/2-1/2,A21,"English : King's English Variation, Reversed Sicilian"
Qurak,Junior28,1/2-1/2,A06,Zukertort : Tennison Gambit
Junior28,POLISU12,0-1,A45,Indian Defense
BreakingBlackMirror,Junior28,0-1,B21,Sicilian Defense: McDonnell Attack
autautyoyo,Junior28,1-0,B20,Sicilian Defense: Bowdler Attack
Junior28,firaan1,0-1,A45,Indian Defense
Junior28,LetItSnowSC,0-1,D00,Queen's Pawn Game: Mason Variation
frixw,Junior28,0-1,B20,Sicilian Defense
Junior28,Artrun,1-0,A45,Indian Defense
Junior28,yarik2006,1-0,A40,Horwitz Defense
johnmist,Junior28,0-1,B33,Sicilian Defense: Lasker-Pelikan Variation
Junior28,ALPHABETIC,1-0,C77,"Ruy Lopez: Morphy Defense, Anderssen Variation"
TOKAHABI,Junior28,0-1,A00,Van't Kruijs
Crackbaby1,Junior28,1-0,D00,Queen's Pawn Game: Mason Variation
Junior28,esim888,1-0,D02,Queen's Pawn Game: London System
zenitleningrad,Junior28,1-0,D02,Queen's Pawn Game: London System
mugpunter8554,Junior28,1-0,D03,Queen's Pawn Game: Torre Attack
Junior28,juanjo60,0-1,A89,"Dutch Defense: Leningrad Variation, Matulovic Variation"
Junior28,umutaktas70,1-0,A46,Indian Defense: London System
Twx,Junior28,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation"
GambitoChile,Junior28,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation"
Junior28,manishmakwana89,1-0,D02,Queen's Pawn Game: London System
kikky55,Junior28,1-0,A02,Bird
Junior28,MORFY4,0-1,D00,Queen's Pawn Game: Mason Variation
PaulFernando2002,Junior28,0-1,B22,"Sicilian Defense: Alapin Variation, Barmen Defense"
Junior28,denidark335,1-0,D00,Queen's Pawn Game: Mason Variation
Runya,Junior28,0-1,B22,"Sicilian Defense: Alapin Variation, Barmen Defense"
Junior28,MINImax12,0-1,A85,Dutch Defense: Queen's Knight Variation
Junior28,TNT2,1-0,D00,Queen's Pawn Game: Mason Variation
sivateja13,Junior28,1-0,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
Junior28,EGANEGA,1-0,A45,Indian Defense
cameroonlion,Junior28,0-1,B23,Sicilian Defense: Grand Prix Attack
simply_brother,Junior28,0-1,A20,English : King's English Variation
Junior28,Misha-K,0-1,A45,Indian Defense
