Blancas,Negras,Result,ECO,Opening
JulioCesarTovar4,Doandris2004,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
Doandris2004,JulioCesarTovar4,1-0,A21,"English : King's English Variation, Reversed Sicilian"
JulioCesarTovar4,Doandris2004,1-0,C42,Russian Game: Cozio Attack
Doandris2004,JulioCesarTovar4,0-1,E72,King's Indian Defense: Pomar System
Doandris2004,JulioCesarTovar4,1-0,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
Celemochum,Doandris2004,1-0,A00,Hungarian
lexvans,Doandris2004,1-0,A46,Torre Attack
Doandris2004,lexvans,0-1,B23,Sicilian Defense: Closed
lexvans,Doandris2004,0-1,A46,Torre Attack
Doandris2004,lexvans,0-1,B23,Sicilian Defense: Closed
lexvans,Doandris2004,1/2-1/2,D03,Queen's Pawn Game: Torre Attack
Doandris2004,Nikhilssj8,1-0,B32,Sicilian Defense: Accelerated Dragon
Doandris2004,Dimaunahan_erwin,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
Doandris2004,Zov_Hax,1-0,B00,Pirc Defense
Xundabe,Doandris2004,0-1,B02,Alekhine Defense: Marczy Variation
JulioCesarTovar4,Doandris2004,0-1,B20,Sicilian Defense
GaussFriedrich10,Doandris2004,0-1,C02,"French Defense: Advance Variation, Main Line"
SETH87,Doandris2004,1-0,A45,Indian Defense
Doandris2004,ilovebear,1-0,D25,Queen's Gambit Accepted: Normal Variation
Allendenko1978,Doandris2004,1-0,A45,Indian Defense
Doandris2004,romario19860503,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Doandris2004,Gorongo,0-1,D37,Queen's Gambit Declined: Three Knights Variation
ditaely,Doandris2004,0-1,B23,Sicilian Defense: Closed
logicalabhi,Doandris2004,0-1,A43,Queen's Pawn Game: Liedmann Gambit
Doandris2004,MariamJ,1-0,A40,Modern Defense
Doandris2004,Blitzkrie,1-0,A43,Benoni Defense: Old Benoni
Doandris2004,berto6851,1-0,A40,Queen's Pawn Game: Anglo-Slav
berto6851,Doandris2004,0-1,C02,"French Defense: Advance Variation, Nimzowitsch System"
AlexanderGuide,Doandris2004,1/2-1/2,A46,Indian Defense: London System
Doandris2004,Cross2500,0-1,C40,Elephant Gambit: Paulsen Countergambit
Doandris2004,kek_everyday,0-1,B20,Sicilian Defense
udemski,Doandris2004,0-1,B50,Sicilian Defense
wfgates,Doandris2004,0-1,B21,Sicilian Defense: McDonnell Attack
Nicolaqueo,Doandris2004,1-0,C11,"French Defense: Classical Variation, Steinitz Variation"
Doandris2004,hassadi227,1-0,C41,Philidor Defense: Morphy Gambit
Doandris2004,Meliones,1-0,B15,Caro-Kann Defense
Doandris2004,karonte,1-0,B00,Owen Defense
Sakalajackson3000,Doandris2004,0-1,B23,Sicilian Defense: Closed
Doandris2004,Reza_222,0-1,B15,Caro-Kann Defense: Forgacs Variation
Doandris2004,ac0992,1-0,A40,Englund Gambit
ac0992,Doandris2004,0-1,A40,Queen's Pawn Game
Doandris2004,ac0992,1-0,C20,King's Pawn Game: Wayward Queen Attack
ac0992,Doandris2004,1-0,B01,Scandinavian Defense: Modern Variation
Doandris2004,ac0992,1-0,B21,Sicilian Defense: Morphy Gambit
ac0992,Doandris2004,1-0,B07,Pirc Defense: Kholmov System
Doandris2004,ac0992,0-1,C65,"Ruy Lopez: Classical Variation, Zukertort Gambit"
ac0992,Doandris2004,0-1,B40,Sicilian Defense: Four Knights Variation
Doandris2004,ac0992,0-1,B21,Sicilian Defense: McDonnell Attack
ac0992,Doandris2004,1/2-1/2,B50,Sicilian Defense
Doandris2004,sharingan25,0-1,-1,-1
Plasencia5781,Doandris2004,0-1,-1,-1
Doandris2004,Fraaan_chess,1-0,-1,-1
morli31,Doandris2004,1-0,C42,Russian Game
Doandris2004,jorgereynaldo2017,1-0,B00,Pirc Defense
D4P4z,Doandris2004,1/2-1/2,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
Doandris2004,pepigoras,0-1,B23,Sicilian Defense: Closed
Petebromley,Doandris2004,0-1,C21,Danish Gambit Accepted
Doandris2004,Brahiantrujillo,0-1,D94,"Grnfeld Defense: Three Knights Variation, Burille Variation"
Doandris2004,vishal_kotwar,0-1,A40,English Defense
millan_la,Doandris2004,0-1,B50,Sicilian Defense
MNV_from_thenorth,Doandris2004,0-1,B29,"Sicilian Defense: Nimzowitsch Variation, Advance Variation"
Doandris2004,Blackhispanic,1/2-1/2,C41,Philidor Defense
zavrik1984,Doandris2004,1-0,A03,Bird : Williams Gambit
Classique8,Doandris2004,1-0,A45,Indian Defense
Doandris2004,instructor_Chess,0-1,A45,Trompowsky Attack: Edge Variation
Doandris2004,pawnsacrifice27,0-1,E30,Nimzo-Indian Defense: Leningrad Variation
solaymane1,Doandris2004,1-0,A05,Zukertort : Quiet System
MOYENNE,Doandris2004,1-0,A45,Indian Defense
Doandris2004,Isaivlz21,1/2-1/2,D30,Queen's Gambit Declined: Traditional Variation
S_AlZarooni,Doandris2004,1-0,A06,Zukertort : Old Indian Attack
Doandris2004,JulioCesarTovar4,0-1,B06,Modern Defense
Doandris2004,Aleksashka1,1-0,E30,Nimzo-Indian Defense: Leningrad Variation
Euweon,Doandris2004,0-1,C01,French Defense: Exchange Variation
Doandris2004,kennymaan,1-0,D00,Queen's Pawn Game
Doandris2004,sohrab22,0-1,D02,"Queen's Gambit Declined: Baltic Defense, Pseudo-Slav"
Doandris2004,ibrade,0-1,D03,"Queen's Pawn Game: Torre Attack, Gossip Variation"
karucs-4563,Doandris2004,1-0,C48,"Four Knights Game: Spanish Variation, Classical Variation"
Doandris2004,Tosinjay,1-0,C31,"King's Gambit Declined: Falkbeer Countergambit, Staunton Line"
Tosinjay,Doandris2004,0-1,C43,"Russian Game: Modern Attack, Symmetrical Variation"
Doandris2004,elbashataleb,0-1,D15,Slav Defense: Geller Gambit
navojoalov,Doandris2004,1-0,A00,Van't Kruijs
Perchis,Doandris2004,1-0,C02,French Defense: Advance Variation
Doandris2004,merida6,1-0,A45,Queen's Pawn Game: Chigorin Variation
Doandris2004,Nigel_Rivera,0-1,D43,Semi-Slav Defense
zepatrola,Doandris2004,1-0,A17,"English : Anglo-Indian Defense, Hedgehog System"
Doandris2004,JBengoa,0-1,C48,Four Knights Game: Marshall Variation
Doandris2004,mr-beast-200,0-1,A40,Englund Gambit Complex: Englund Gambit
Uhlenspeegel,Doandris2004,1/2-1/2,A45,Indian Defense
JulioCesarTovar4,Doandris2004,1-0,C05,"French Defense: Tarrasch Variation, Closed Variation"
Doandris2004,JulioCesarTovar4,1-0,E67,"King's Indian Defense: Fianchetto Variation, Debrecen Defense"
JulioCesarTovar4,Doandris2004,0-1,C22,Center Game: Normal Variation
Doandris2004,JulioCesarTovar4,0-1,A00,Sodium Attack
JulioCesarTovar4,Doandris2004,0-1,C02,"French Defense: Advance Variation, Nimzowitsch System"
Doandris2004,JulioCesarTovar4,0-1,B01,Scandinavian Defense: Modern Variation
Doandris2004,xttz,0-1,A45,Indian Defense
ASGARIARAN,Doandris2004,0-1,D45,Semi-Slav Defense: Main Line
Doandris2004,tanha55555,0-1,D20,Queen's Gambit Accepted
Mateine4,Doandris2004,0-1,E65,"King's Indian Defense: Fianchetto Variation, Yugoslav Variation"
Doandris2004,mohamadghanbar86,0-1,A31,"English : Symmetrical Variation, Anti-Benoni Variation"
aprouz,Doandris2004,0-1,C00,French Defense: Knight Variation
akbarian1305,Doandris2004,1/2-1/2,C07,"French Defense: Tarrasch Variation, Open System, Schting Line"
Doandris2004,smit2000,0-1,E92,"King's Indian Defense: Orthodox Variation, Gligoric-Taimanov System"
Doandris2004,GRf4dye,0-1,E64,"King's Indian Defense: Fianchetto Variation, Yugoslav Variation, Rare Line"
famousgrandmastov,Doandris2004,0-1,A13,"English : Agincourt Defense, Catalan Defense, Semi-Slav Defense"
Doandris2004,mmadady,1-0,A40,Horwitz Defense
novaak,Doandris2004,1-0,C26,"Bishop's : Vienna Hybrid, Spielmann Attack"
batbayar8,Doandris2004,0-1,C42,Russian Game: Three Knights Game
Doandris2004,WreathNoel,0-1,A56,Benoni Defense
Doandris2004,Ace314,1-0,D00,Queen's Pawn Game: Chigorin Variation
meshugah,Doandris2004,0-1,D43,Semi-Slav Defense
Doandris2004,chess_of_rostov,0-1,C02,"French Defense: Advance Variation, Paulsen Attack"
ano2003,Doandris2004,0-1,C42,Russian Game: French Attack
Doandris2004,Nootropic,0-1,B00,Pirc Defense
Ikebana,Doandris2004,1-0,C15,"French Defense: Winawer Variation, Delayed Exchange Variation"
Doandris2004,Hershey_paw,1-0,C15,"French Defense: Winawer Variation, Fingerslip Variation"
The01,Doandris2004,1-0,A46,Indian Defense: Knights Variation
Doandris2004,dimic2003,0-1,C00,French Defense: Knight Variation
Classos,Doandris2004,0-1,A17,"English : Anglo-Indian Defense, Hedgehog System"
Doandris2004,HappyMillionaire,0-1,B23,Sicilian Defense: Closed
Shibiti,Doandris2004,0-1,C42,Russian Game: Classical Attack
Doandris2004,eguindy,1-0,D55,"Queen's Gambit Declined: Modern Variation, Normal Line"
Doandris2004,savage55,0-1,C62,Ruy Lopez: Steinitz Defense
Dasistgut,Doandris2004,0-1,C43,"Russian Game: Modern Attack, Center Variation"
vinzel21,Doandris2004,1-0,D35,Queen's Gambit Declined: Exchange Variation
padyakmaster124,Doandris2004,1-0,C26,Vienna Game: Vienna Gambit
Doandris2004,masterwoods,1-0,B02,Alekhine Defense: Two Pawn Attack
Doandris2004,sammbuya,0-1,A85,Dutch Defense: Queen's Knight Variation
ayderrustemov,Doandris2004,1-0,A48,Torre Attack
Doandris2004,qojq,1-0,A41,Modern Defense
abhishek660,Doandris2004,0-1,D35,Queen's Gambit Declined: Normal Defense
hipotetico,Doandris2004,0-1,C24,Bishop's : Berlin Defense
GoodRookin,Doandris2004,1-0,D05,Queen's Pawn Game: Colle System
Doandris2004,OmiB,0-1,A00,Van't Kruijs
Dzakir_fathan,Doandris2004,0-1,C20,King's Pawn Game: Leonardis Variation
Doandris2004,Prosapien,0-1,B02,Alekhine Defense: Two Pawn Attack
ibrhm36,Doandris2004,1-0,C00,French Defense
Doandris2004,ibrhm36,0-1,A40,Englund Gambit
Doandris2004,kevinjimmy,1-0,D02,Queen's Pawn Game: Zukertort Variation
Magomerlino95,Doandris2004,1-0,D43,Semi-Slav Defense
ibrhm36,Doandris2004,1-0,C42,Russian Game: Cochrane Gambit
Doandris2004,JustTryAgain,0-1,C20,King's Pawn Game: Leonardis Variation
CHESSACBB,Doandris2004,1-0,D30,Queen's Gambit Declined
Doandris2004,kevinjimmy,0-1,A00,Mieses
Doandris2004,JustTryAgain,0-1,A06,Zukertort : Tennison Gambit
CHESSACBB,Doandris2004,1-0,D30,Queen's Gambit Declined
AlexGadea13,Doandris2004,0-1,A00,Van't Kruijs
Doandris2004,kevinjimmy,1-0,B10,Caro-Kann Defense: Breyer Variation
Exploringchess971,Doandris2004,1-0,C00,French Defense
Doandris2004,JustTryAgain,0-1,C20,King's Pawn Game: Leonardis Variation
kevinjimmy,Doandris2004,0-1,A00,Saragossa
Doandris2004,Ichbinmir21,1-0,A06,Zukertort : Tennison Gambit
youssef_15,Doandris2004,0-1,C00,French Defense
LucijaKovacic,Doandris2004,1-0,A04,Zukertort : Queen's Gambit Invitation
Doandris2004,LucijaKovacic,0-1,A00,Mieses
LucijaKovacic,Doandris2004,1-0,A05,Zukertort : Quiet System
Doandris2004,LucijaKovacic,0-1,A40,Mikenas Defense
LucijaKovacic,Doandris2004,1-0,C00,French Defense: Perseus Gambit
Doandris2004,LucijaKovacic,0-1,B00,Nimzowitsch Defense: Williams Variation
LucijaKovacic,Doandris2004,1-0,A04,Zukertort : Queen's Gambit Invitation
Doandris2004,Ichbinmir21,0-1,D00,Queen's Pawn Game
Doandris2004,lancito,1-0,C42,Russian Game: Stafford Gambit
Ichbinmir21,Doandris2004,0-1,C00,French Defense: Queen's Knight
Doandris2004,TRAD231,0-1,A00,Mieses
chbuffle,Doandris2004,0-1,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bogoljubov Variation"
Doandris2004,enessoydas55,1-0,C40,Elephant Gambit
Szuhai49,Doandris2004,0-1,A45,Indian Defense
Doandris2004,Laurent_Lachaussee,1-0,B32,Sicilian Defense: Lwenthal Variation
Doandris2004,Amasra,0-1,B01,Scandinavian Defense: Modern Variation
LukeRivasSulitACI,Doandris2004,0-1,E12,Queen's Indian Defense: Kasparov Variation
Doandris2004,ddddddddd123,1-0,B23,Sicilian Defense: Closed
ayoub73,Doandris2004,0-1,B50,Sicilian Defense: Modern Variations
Doandris2004,Antonred,1/2-1/2,C00,French Defense: Knight Variation
Sphelele-Ngcobo,Doandris2004,0-1,C21,Danish Gambit
eltigre2000,Doandris2004,0-1,A45,Indian Defense
ArtyChh,Doandris2004,0-1,A50,Indian Defense: Normal Variation
Doandris2004,Pratham28,0-1,C64,Ruy Lopez: Classical Variation
purgatoryhiker,Doandris2004,0-1,A46,Indian Defense: Knights Variation
Doandris2004,Rjkingdeep,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Doandris2004,kofiBBBB,0-1,D40,"Queen's Gambit Declined: Semi-Tarrasch Defense, Pillsbury Variation"
mrozyyev,Doandris2004,0-1,C00,French Defense: Mediterranean Defense
PumpkinBuns,Doandris2004,1-0,B03,Alekhine Defense: Exchange Variation
Doandris2004,kelor273,1-0,A00,Van't Kruijs
Doandris2004,aoObi,1-0,B10,Caro-Kann Defense
Doandris2004,PELICANO23,0-1,B23,"Sicilian Defense: Closed, Chameleon Variation"
PELICANO23,Doandris2004,0-1,C58,"Italian Game: Two Knights Defense, Polerio Defense"
Doandris2004,PaezggMejoradoXd,0-1,B10,Caro-Kann Defense
milkbottle,Doandris2004,0-1,D02,Queen's Pawn Game: London System
Doandris2004,KlementCene,1-0,B23,"Sicilian Defense: Closed, Chameleon Variation"
Doandris2004,AlexSabir,0-1,C00,French Defense: Knight Variation
OdSabure,Doandris2004,1/2-1/2,C01,French Defense: Exchange Variation
Doandris2004,vogel_v22,1-0,C65,"Ruy Lopez: Berlin Defense, Beverwijk Variation"
vogel_v22,Doandris2004,1-0,A45,Indian Defense
Profe_SebaVazquez,Doandris2004,0-1,B01,Scandinavian Defense: Main Line
Doandris2004,SjorsDeSjaak,1/2-1/2,B00,Owen Defense
Doandris2004,magicschoolbus,1-0,B01,"Scandinavian Defense: Main Line, Mieses Variation"
Doggenhorst,Doandris2004,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
maill54,Doandris2004,1-0,A45,Indian Defense
Doandris2004,esconac,0-1,B27,Sicilian Defense: Hyperaccelerated Pterodactyl
haugiang,Doandris2004,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Doandris2004,grapplingkgz,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Fianchetto Defense"
Axiom_of_Choice,Doandris2004,0-1,C00,French Defense: Queen's Knight
Doandris2004,KURA1234,1-0,C69,"Ruy Lopez: Exchange Variation, King's Bishop Variation"
Johnell_Empuerto_E,Doandris2004,0-1,C13,"French Defense: Classical Variation, Normal Variation"
Doandris2004,imbalances,1-0,B06,Modern Defense
toni_the_man,Doandris2004,0-1,D05,Queen's Pawn Game: Colle System
Doandris2004,Boris0212,1-0,A00,Mieses
prem_krishna,Doandris2004,1-0,D37,Queen's Gambit Declined: Vienna Variation
Doandris2004,NitiN30,1-0,B02,"Alekhine Defense: Scandinavian Variation, Geschev Gambit"
Doandris2004,ac0992,0-1,A40,Englund Gambit
ac0992,Doandris2004,0-1,C00,French Defense
Doandris2004,ac0992,0-1,C20,King's Pawn Game: Leonardis Variation
ac0992,Doandris2004,1-0,B01,Scandinavian Defense
Doandris2004,ac0992,1-0,C44,King's Pawn Game: Tayler
ac0992,Doandris2004,1-0,B01,Scandinavian Defense: Main Line
Doandris2004,ac0992,1-0,A00,Englund Gambit Declined: Reversed French
ac0992,Doandris2004,1-0,B20,Sicilian Defense
Doandris2004,ac0992,1-0,A00,Mieses : Reversed Rat
ac0992,Doandris2004,0-1,C00,French Defense
Doandris2004,ac0992,1-0,A40,Englund Gambit
ac0992,Doandris2004,0-1,B02,Alekhine Defense
Doandris2004,ac0992,1-0,B20,Sicilian Defense: Keres Variation
ac0992,Doandris2004,1-0,B20,Sicilian Defense
Doandris2004,ac0992,1-0,A00,Mieses
ac0992,Doandris2004,1-0,B00,Barnes Defense
Doandris2004,ac0992,0-1,B50,Sicilian Defense
ac0992,Doandris2004,1-0,B00,Pirc Defense
Doandris2004,ac0992,1-0,B20,Sicilian Defense
ac0992,Doandris2004,0-1,C20,King's Pawn Game: Napoleon Attack
Doandris2004,ac0992,1-0,A00,Mieses
ac0992,Doandris2004,1-0,C00,French Defense
Doandris2004,ac0992,0-1,A00,Van't Kruijs
ac0992,Doandris2004,1-0,B10,Caro-Kann Defense
Doandris2004,ac0992,1-0,B20,Sicilian Defense: Keres Variation
ac0992,Doandris2004,0-1,C00,French Defense
Doandris2004,ac0992,0-1,B70,"Sicilian Defense: Dragon Variation, Fianchetto Variation"
ac0992,Doandris2004,0-1,C00,French Defense
Doandris2004,ac0992,0-1,B50,Sicilian Defense: Modern Variations
ac0992,Doandris2004,0-1,C00,Rat Defense: Small Center Defense
ac0992,Doandris2004,1-0,A40,English Defense
Doandris2004,ac0992,1-0,B02,Alekhine Defense: Two Pawn Attack
ac0992,Doandris2004,1-0,C00,French Defense: King's Indian Attack
Doandris2004,ac0992,1-0,A43,Benoni Defense: Old Benoni
ac0992,Doandris2004,1-0,A13,English : Agincourt Defense
Doandris2004,ac0992,1-0,B06,Modern Defense
ac0992,Doandris2004,0-1,C00,French Defense: La Bourdonnais Variation
Doandris2004,ac0992,1-0,A43,Benoni Defense: Old Benoni
ac0992,Doandris2004,1-0,C00,French Defense
Doandris2004,ac0992,0-1,A43,Benoni Defense: Old Benoni
ac0992,Doandris2004,0-1,C00,French Defense: Queen's Knight
Doandris2004,ac0992,1-0,C20,King's Pawn Game: Leonardis Variation
ac0992,Doandris2004,0-1,C00,Rat Defense: Small Center Defense
Doandris2004,ac0992,0-1,B50,Sicilian Defense
ac0992,Doandris2004,0-1,C00,French Defense
Doandris2004,ac0992,0-1,A40,Englund Gambit Declined: Reversed Alekhine
ac0992,Doandris2004,1-0,C01,French Defense: Exchange Variation
Doandris2004,ac0992,1-0,C34,King's Gambit Accepted: Fischer Defense
OyopMunandar,Doandris2004,1-0,C00,French Defense: Knight Variation
Doandris2004,draegerpair,1-0,C40,King's Pawn Game: Busch-Gass Gambit
CrazyMaharajah,Doandris2004,1-0,A46,Indian Defense: Knights Variation
Doandris2004,CrazyMaharajah,0-1,B10,Caro-Kann Defense
CrazyMaharajah,Doandris2004,0-1,A46,"Queen's Pawn Game: Veresov Attack, Classical Defense"
Doandris2004,PURISIMAmj321,1/2-1/2,C40,King's Pawn Game: McConnell Defense
Doandris2004,tough_defender,1-0,B15,Caro-Kann Defense: Main Line
ketanp,Doandris2004,0-1,C00,French Defense: Knight Variation
Janopaz,Doandris2004,0-1,C20,King's Pawn Game
Doandris2004,doreamachado,0-1,C00,French Defense: Perseus Gambit
Doandris2004,jlloret,0-1,C00,French Defense: Queen's Knight
mauriciovirsan,Doandris2004,0-1,C00,French Defense: King's Indian Attack
Doandris2004,Juanes213,1/2-1/2,C11,"French Defense: Classical Variation, Burn Variation, Main Line"
julicelemin,Doandris2004,0-1,A18,English : Mikenas-Carls Variation
Doandris2004,attacker_17,1/2-1/2,B23,"Sicilian Defense: Closed, Korchnoi Defense"
Doandris2004,semyi,0-1,B00,Pirc Defense
Assambitopan,Doandris2004,0-1,E12,Queen's Indian Defense: Kasparov Variation
Doandris2004,imakot,0-1,B23,Sicilian Defense: Closed
katha10,Doandris2004,0-1,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Doandris2004,MrSpeederBoy,0-1,C63,Ruy Lopez: Schliemann Defense
pushkarpriyanka123,Doandris2004,0-1,-1,-1
Singh_Aayushmaan,Doandris2004,0-1,-1,-1
Doandris2004,sachin8211,1-0,B00,King's Pawn
Doandris2004,labreca03,0-1,B23,"Sicilian Defense: Closed, Chameleon Variation"
Chawitea,Doandris2004,0-1,C26,Vienna Game: Falkbeer Variation
Doandris2004,karim_a,1-0,B15,Caro-Kann Defense: Main Line
Doandris2004,pgranadap,1-0,B07,Pirc Defense
shax17,Doandris2004,1-0,A45,Indian Defense
greg9995,Doandris2004,1-0,E92,"King's Indian Defense: Orthodox Variation, Gligoric-Taimanov System"
Doandris2004,FromBMTwithlove,0-1,B07,Pirc Defense: Sveshnikov System
Kazakg_Fighter,Doandris2004,0-1,C11,"French Defense: Steinitz Variation, Boleslavsky Variation"
Erickvis93,Doandris2004,0-1,C00,"French Defense: La Bourdonnais Variation, Reuter Gambit"
Doandris2004,bulletmaniac,0-1,B02,Alekhine Defense: Marczy Variation
martaspb,Doandris2004,1/2-1/2,D31,Semi-Slav Defense: Accelerated Move Order
BCA_jace13_m,Doandris2004,1-0,C02,"French Defense: Advance Variation, Paulsen Attack"
Doandris2004,Aster_02,0-1,B02,Alekhine Defense: Two Pawn Attack
ericcalacday,Doandris2004,1/2-1/2,C11,"French Defense: Steinitz Variation, Boleslavsky Variation"
Doandris2004,JandeeHonrada,0-1,B23,Sicilian Defense: Closed
yan2arroyo,Doandris2004,1-0,C00,French Defense: Wing Gambit
Doandris2004,WenlanGm1,1-0,C65,Ruy Lopez: Berlin Defense
GilbertMTaopa,Doandris2004,0-1,-1,-1
Doandris2004,sr11692,1-0,B59,Sicilian Defense: Boleslavsky Variation
eduardogazo321,Doandris2004,0-1,B02,Alekhine Defense: Marczy Variation
nyxbaba,Doandris2004,1-0,C00,Rat Defense: Small Center Defense
Doandris2004,byzantiumx,1-0,B00,Pirc Defense
Doandris2004,Tecoji,1-0,C03,French Defense: Tarrasch Variation
angel1902,Doandris2004,1-0,C00,French Defense: La Bourdonnais Variation
manishrai,Doandris2004,0-1,E10,Indian Defense: Anti-Nimzo-Indian
Doandris2004,Alfffffffffff,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Alien_Project,Doandris2004,0-1,C05,"French Defense: Tarrasch Variation, Pawn Center Variation"
ILoveEgirls,Doandris2004,0-1,B04,"Alekhine Defense: Modern Variation, Larsen-Haakert Variation"
Doandris2004,fernando6month,1-0,C65,Ruy Lopez: Berlin Defense
Doandris2004,dejavubobo1,1/2-1/2,C02,French Defense: Advance Variation
Guillocol,Doandris2004,1-0,A40,Horwitz Defense
Doandris2004,queen97,1-0,B06,Modern Defense: Three Pawns Attack
Rainx721,Doandris2004,0-1,C01,French Defense: Exchange Variation
Doandris2004,Rainx721,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
ingilizanahtarii,Doandris2004,1-0,D05,Queen's Pawn Game: Colle System
Doandris2004,Pedro989,0-1,B23,Sicilian Defense: Closed
sob7eeko,Doandris2004,0-1,E20,Nimzo-Indian Defense
Doandris2004,jklartss,0-1,B02,Alekhine Defense: Two Pawn Attack
pawelwo7,Doandris2004,1-0,A45,Indian Defense
Doandris2004,the-weird-potato,0-1,B23,Sicilian Defense: Closed
Doandris2004,xalikov,1-0,C67,"Ruy Lopez: Berlin Defense, Rio Gambit Accepted"
Doandris2004,Gmjavipro,0-1,C00,French Defense: Knight Variation
AngelRLiches,Doandris2004,1-0,C00,French Defense
simastark,Doandris2004,0-1,C01,French Defense: Exchange Variation
stex90,Doandris2004,1-0,C00,French Defense: Knight Variation
SengdowJones,Doandris2004,1-0,E00,Indian Defense: Seirawan Attack
dlakbza,Doandris2004,1-0,A40,Queen's Pawn Game
Doandris2004,ValerioBrusamolin,0-1,B23,"Sicilian Defense: Closed, Chameleon Variation"
Doandris2004,alessito,0-1,B15,Caro-Kann Defense: Main Line
alessito,Doandris2004,0-1,A46,Yusupov-Rubinstein System
Doandris2004,alessito,1-0,B15,Caro-Kann Defense: Main Line
alessito,Doandris2004,0-1,A46,Indian Defense: London System
Doandris2004,alessito,0-1,B15,Caro-Kann Defense: Main Line
alessito,Doandris2004,1-0,A46,Indian Defense: London System
Doandris2004,alessito,1-0,B15,Caro-Kann Defense: Main Line
alessito,Doandris2004,0-1,A45,Indian Defense
Doandris2004,alessito,1/2-1/2,B23,"Sicilian Defense: Closed, Chameleon Variation"
alessito,Doandris2004,1-0,A40,Horwitz Defense
Doandris2004,alessito,1-0,B15,Caro-Kann Defense: Main Line
sunnyoutside,Doandris2004,0-1,A40,Horwitz Defense
Doandris2004,Maximich2,1-0,B15,Caro-Kann Defense: Main Line
Doandris2004,rizwanch,0-1,B01,Scandinavian Defense: Modern Variation
rizwanch,Doandris2004,0-1,C00,French Defense: Perseus Gambit
Doandris2004,karmaldo,1-0,C03,French Defense: Tarrasch Variation
Doandris2004,Palestine67,1-0,C66,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense"
Andresito_Lat,Doandris2004,1-0,C13,French Defense: Alekhine-Chatard Attack
Doandris2004,Learningame,1-0,B01,Scandinavian Defense: Main Line
Doandris2004,RajanGyanchandani,1-0,C70,"Ruy Lopez: Morphy Defense, Graz Variation"
SignedInteger,Doandris2004,1-0,B44,Sicilian Defense: Taimanov Variation
Doandris2004,louis34000,1-0,C02,French Defense: Advance Variation
Bit19,Doandris2004,0-1,C24,Bishop's : Vienna Hybrid
Meshmesha,Doandris2004,1/2-1/2,B40,Sicilian Defense: French Variation
Doandris2004,jovenapuestoyamoroso,1-0,C00,French Defense: Perseus Gambit
Doandris2004,Katpawrov,0-1,C77,"Ruy Lopez: Morphy Defense, Anderssen Variation"
jcisdra,Doandris2004,0-1,A00,"Grob : Spike, Hurst Attack"
JulioCesarTovar4,Doandris2004,1-0,B02,Alekhine Defense: Marczy Variation
Doandris2004,JulioCesarTovar4,1-0,B01,Scandinavian Defense: Modern Variation
JulioCesarTovar4,Doandris2004,0-1,C05,"French Defense: Tarrasch Variation, Closed Variation"
Doandris2004,JulioCesarTovar4,1-0,B01,Scandinavian Defense: Modern Variation
Doandris2004,Gera1987,1/2-1/2,B00,Owen Defense
Doandris2004,Elcaido,0-1,C67,"Ruy Lopez: Berlin Defense, Rio Gambit Accepted"
Elcaido,Doandris2004,1-0,B02,"Alekhine Defense: Two Pawn Attack, Lasker Variation"
Doandris2004,Elcaido,0-1,C01,French Defense: Exchange Variation
Elcaido,Doandris2004,1-0,C00,French Defense: Chigorin Variation
Doandris2004,Elcaido,0-1,C00,French Defense: Knight Variation
Loydums,Doandris2004,0-1,C03,French Defense: Tarrasch Variation
Doandris2004,spartano1,1/2-1/2,C66,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense"
Doandris2004,Jova2906,0-1,B24,"Sicilian Defense: Closed, Fianchetto Variation"
DanielSalazar20,Doandris2004,1-0,A40,Queen's Pawn Game
Doandris2004,cesar1212,0-1,C11,"French Defense: Classical Variation, Steinitz Variation"
tobita155,Doandris2004,1-0,C00,French Defense: Knight Variation
Doandris2004,Migmov,1-0,D31,Semi-Slav Defense: Accelerated Move Order
atrapamesipodes1,Doandris2004,0-1,C02,French Defense: Advance Variation
Jova2906,Doandris2004,1-0,C00,French Defense: Knight Variation
Doandris2004,GaussFriedrich10,1-0,B18,"Caro-Kann Defense: Classical Variation, Flohr Variation"
Buluk8,Doandris2004,0-1,B85,"Sicilian Defense: Scheveningen Variation, Classical Variation, Paulsen Variation"
Doandris2004,Migmov,0-1,B23,"Sicilian Defense: Closed, Chameleon Variation"
GaussFriedrich10,Doandris2004,0-1,C02,"French Defense: Advance Variation, Nimzowitsch System"
walterplayer,Doandris2004,1-0,A10,English : Great Snake Variation
Doandris2004,Camisco,0-1,B06,Modern Defense: Modern Pterodactyl
