Blancas,Negras,Result,ECO,Opening
mherize,DodoyKrizVillareal,0-1,B01,Scandinavian Defense: Marshall Variation
Allisoncrow,mherize,0-1,B23,"Sicilian Defense: Closed, Traditional"
sadashivabhramendra,mherize,1-0,E90,King's Indian Defense: Larsen Variation
mherize,Prakash24979,1-0,A07,King's Indian Attack
mherize,RistoBird,0-1,C64,Ruy Lopez: Classical Variation
RandyMcNash,mherize,1-0,E60,Indian Defense: West Indian Defense
mherize,RandyMcNash,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
RandyMcNash,mherize,0-1,E70,King's Indian Defense: Kramer Variation
mherize,RandyMcNash,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Suomi35,mherize,0-1,A30,English : Symmetrical Variation
mherize,edwisroman,0-1,B01,Scandinavian Defense: Main Line
mherize,hisham-x7,0-1,B29,Sicilian Defense: Nimzowitsch Variation
gkmkomala,mherize,0-1,B30,Sicilian Defense: Old Sicilian
mherize,roberto_carlo,0-1,C65,Ruy Lopez: Berlin Defense
irunaonline,mherize,1-0,A25,"English : King's English Variation, Reversed Closed Sicilian"
villas_altur,mherize,1-0,B30,Sicilian Defense: Old Sicilian
Yazmany,mherize,1-0,B32,Sicilian Defense: Kalashnikov Variation
mherize,Xalibu,0-1,B74,"Sicilian Defense: Dragon Variation, Classical Variation, Normal Line"
mherize,Jobito,1/2-1/2,B02,Alekhine Defense: Two Pawn Attack
tutoestasahi,mherize,0-1,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
kawhi2,mherize,1-0,A00,Hungarian : Slav Formation
mherize,KingNeto,0-1,B32,Sicilian Defense: Accelerated Dragon
mherize,RamonInzunza,1-0,B01,Scandinavian Defense: Modern Variation
Mentalo,mherize,1-0,A48,Torre Attack
Bagusroni,mherize,1-0,A00,Ware
mherize,tonyyu24,0-1,C00,French Defense: Two Knights Variation
mherize,Olegdz,1-0,B10,Caro-Kann Defense: Goldman Variation
mherize,hysen123,1-0,C41,Philidor Defense: Exchange Variation
dmitryfat,mherize,1-0,B25,"Sicilian Defense: Closed, Botvinnik Defense"
robo-elo,mherize,0-1,A00,Hungarian : Symmetrical Variation
averystrongplayer,mherize,0-1,B23,"Sicilian Defense: Closed, Traditional"
mherize,barry-allen,1-0,C40,Elephant Gambit: Paulsen Countergambit
mherize,bucasu,1-0,C42,Russian Game: Nimzowitsch Attack
mherize,angellofdeath,1-0,B41,Sicilian Defense: Kan Variation
lamias8,mherize,0-1,B09,Pirc Defense: Austrian Attack
WILLIRAMOS,mherize,0-1,A45,Indian Defense
mherize,jculzoni,0-1,C77,"Ruy Lopez: Morphy Defense, Anderssen Variation"
Meowcatty,mherize,0-1,B20,Sicilian Defense: King David's
mherize,amrhassan,0-1,C41,Philidor Defense: Exchange Variation
PabloMinda,mherize,1-0,B08,Pirc Defense: Classical Variation
Sirhov69,mherize,1-0,A20,English : King's English Variation
DanielBarreto,mherize,1-0,A00,Mieses
mherize,DanielBarreto,0-1,A05,King's Indian Attack
DanielBarreto,mherize,1-0,A45,Indian Defense
mherize,DanielBarreto,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
DanielBarreto,mherize,1-0,E61,King's Indian Defense
mherize,DanielBarreto,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
DanielBarreto,mherize,1-0,A45,Indian Defense
mherize,DanielBarreto,0-1,B50,Sicilian Defense
DanielBarreto,mherize,0-1,A45,Indian Defense
mherize,DanielBarreto,0-1,B00,St. George Defense
DanielBarreto,mherize,1-0,A45,Indian Defense
mherize,DanielBarreto,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
DanielBarreto,mherize,1-0,E92,King's Indian Defense: Exchange Variation
DanielBarreto,mherize,0-1,E92,"King's Indian Defense: Petrosian Variation, Stein Defense"
mherize,DanielBarreto,0-1,B90,Sicilian Defense: Najdorf Variation
DanielBarreto,mherize,1/2-1/2,E92,King's Indian Defense: Exchange Variation
mherize,DanielBarreto,0-1,B90,Sicilian Defense: Najdorf Variation
mherize,DanielBarreto,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
DanielBarreto,mherize,0-1,B32,Sicilian Defense: Lwenthal Variation
mherize,queessesto,1-0,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
Mahaldar,mherize,0-1,B30,Sicilian Defense: Old Sicilian
mherize,HoldThisW,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
mherize,dieger,1/2-1/2,B90,Sicilian Defense: Najdorf Variation
dieger,mherize,1-0,A48,East Indian Defense
mherize,Chessjawa,0-1,C77,"Ruy Lopez: Morphy Defense, Anderssen Variation"
mherize,its_mae_5678,1-0,C00,French Defense: Two Knights Variation
yahya90,mherize,1/2-1/2,E61,King's Indian Defense
kiddy87,mherize,1-0,B23,Sicilian Defense: Grand Prix Attack
uncledougie,mherize,1-0,E61,King's Indian Defense
mherize,maxilata,1-0,C00,French Defense: Two Knights Variation
apanchess,mherize,1-0,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
mherize,minor_chess,0-1,C65,Ruy Lopez: Berlin Defense
mherize,NICO121,0-1,B32,Sicilian Defense: Accelerated Dragon
superharti,mherize,1-0,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
mherize,saeedjabbary,1-0,C62,Ruy Lopez: Steinitz Defense
mherize,Reiji37,1-0,B32,Sicilian Defense: Lwenthal Variation
Ajib_LCKB,mherize,1/2-1/2,E92,King's Indian Defense: Exchange Variation
overthinker97,mherize,1-0,A26,"English : King's English Variation, Closed System, Full Symmetry"
mherize,angimar,0-1,B01,Scandinavian Defense: Kloosterboer Gambit
mherize,Deriban,0-1,B10,Caro-Kann Defense: Goldman Variation
jairaj28,mherize,1-0,B32,Sicilian Defense: Lwenthal Variation
andy_007,mherize,1-0,A00,Hungarian
mherize,Ziyabek_89,0-1,C60,Ruy Lopez: Cozio Defense
mherize,RITAM09,1-0,B41,Sicilian Defense: Kan Variation
Laurie45,mherize,0-1,B30,Sicilian Defense: Old Sicilian
mherize,MFAlejandroArias1987,1-0,B32,Sicilian Defense: Accelerated Dragon
As1974,mherize,0-1,A45,Indian Defense
mherize,Kendi_9,1-0,B83,"Sicilian Defense: Scheveningen Variation, Modern Variation"
seanjo,mherize,1-0,B23,Sicilian Defense: Grand Prix Attack
mherize,virgopower,1-0,C41,Philidor Defense: Nimzowitsch Variation
AlbertoMuniz,mherize,0-1,B23,"Sicilian Defense: Closed, Traditional"
BlBOY,mherize,1-0,A00,Van't Kruijs
mherize,PatrickMinahan,0-1,C00,French Defense: Two Knights Variation
mherize,literallyathrowaway,1-0,C00,French Defense: Two Knights Variation
drpalomares,mherize,1-0,B23,"Sicilian Defense: Closed, Traditional"
mherize,Mike13G,1-0,C42,Russian Game: Nimzowitsch Attack
guillerodriguezdx,mherize,0-1,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
ramenkarmakar92,mherize,0-1,E61,King's Indian Defense: Semi-Classical Variation
mherize,Yumitho,0-1,B28,"Sicilian Defense: O'Kelly Variation, Normal System"
Allantutica,mherize,1-0,B23,"Sicilian Defense: Grand Prix Attack, Schofman Variation"
carlbc84,mherize,0-1,?,?
mherize,jeffren10,0-1,B41,Sicilian Defense: Kan Variation
mherize,cabri007,1-0,C62,Ruy Lopez: Steinitz Defense
carlbc84,mherize,0-1,B32,Sicilian Defense: Kalashnikov Variation
vladsuar,mherize,0-1,A45,Indian Defense
mherize,carlbc84,1-0,C64,Ruy Lopez: Classical Variation
jeffren10,mherize,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
mherize,vladsuar,1-0,B50,Sicilian Defense
mherize,jeffren10,0-1,B00,Owen Defense
vladsuar,mherize,0-1,A45,Indian Defense
mherize,jeffren10,1/2-1/2,B00,Owen Defense
carlbc84,mherize,1-0,B30,Sicilian Defense: Old Sicilian
mherize,Waellalmnshawee,1-0,C62,Ruy Lopez: Steinitz Defense
CrimsonLight,mherize,0-1,B30,Sicilian Defense: Old Sicilian
mherize,minor_chess,0-1,C65,Ruy Lopez: Berlin Defense
mherize,aleoro,0-1,C70,"Ruy Lopez: Morphy Defense, Norwegian Variation"
thetizi007,mherize,1-0,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
Frankisko,mherize,0-1,A09,Rti : Rti Accepted
mherize,Frankisko,1/2-1/2,B90,Sicilian Defense: Najdorf Variation
VENADORECARGADO,mherize,1-0,A20,English : King's English Variation
mherize,peor2,0-1,C00,French Defense: Two Knights Variation
efemutlu,mherize,0-1,B23,"Sicilian Defense: Closed, Traditional"
mherize,HrvojeZagreb,1-0,C00,French Defense: Two Knights Variation
Ander_10,mherize,1-0,A20,"English : King's English Variation, Nimzowitsch Variation"
mherize,ergaommes,1-0,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
chess_avp,mherize,1-0,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
neobuzon,mherize,1-0,B30,Sicilian Defense: Old Sicilian
mherize,qazzar1980,0-1,B23,"Sicilian Defense: Closed, Traditional"
deuterek77,mherize,0-1,A48,London System
mherize,QueenH5,1-0,B00,Nimzowitsch Defense: Declined Variation
QueenH5,mherize,0-1,B20,Sicilian Defense
mherize,QueenH5,1-0,B00,Goldsmith Defense
QueenH5,mherize,0-1,B20,Sicilian Defense
mherize,QueenH5,1-0,B00,Ware Defense
QueenH5,mherize,1-0,B20,Sicilian Defense
mherize,QueenH5,1-0,B00,Ware Defense
QueenH5,mherize,0-1,B20,Sicilian Defense
mherize,QueenH5,0-1,C00,French Defense: Knight Variation
QueenH5,mherize,0-1,B20,Sicilian Defense
mherize,QueenH5,1-0,B00,Nimzowitsch Defense: Declined Variation
Ajedrez_intensivo,mherize,0-1,B32,Sicilian Defense: Kalashnikov Variation
mherize,mephistochess,0-1,B02,Alekhine Defense: Two Pawn Attack
PeterQT,mherize,0-1,D00,Blackmar-Diemer Gambit: Tartakower Variation
mherize,PeterQT,1-0,B09,Pirc Defense: Austrian Attack
PeterQT,mherize,0-1,B09,"Pirc Defense: Austrian Attack, Unzicker Attack"
mherize,Young_Magnus_Carlsen,0-1,C11,French Defense: Steinitz Variation
mherize,Hamidreza_unci,0-1,B00,Pirc Defense
SystemSK150K,mherize,0-1,B30,Sicilian Defense: Old Sicilian
mherize,DanielBarreto,1-0,A00,Hungarian
DanielBarreto,mherize,1-0,A45,Indian Defense
mherize,DanielBarreto,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
DanielBarreto,mherize,1-0,A45,Indian Defense
mherize,DanielBarreto,0-1,A00,Hungarian
DanielBarreto,mherize,1-0,A45,Indian Defense
mherize,DanielBarreto,0-1,B90,Sicilian Defense: Najdorf Variation
DanielBarreto,mherize,1-0,A40,Horwitz Defense
mherize,DanielBarreto,0-1,A00,Hungarian : Indian Defense
DanielBarreto,mherize,1-0,A00,Van't Kruijs
mherize,DanielBarreto,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
DanielBarreto,mherize,1-0,A00,Van't Kruijs
mherize,DanielBarreto,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
DanielBarreto,mherize,1-0,A45,Indian Defense
mherize,DanielBarreto,0-1,C00,French Defense: La Bourdonnais Variation
DanielBarreto,mherize,1-0,A00,Van't Kruijs
mherize,DanielBarreto,1-0,B00,Rat Defense: Harmonist
DanielBarreto,mherize,1-0,A00,Van't Kruijs
mherize,DanielBarreto,1-0,B00,Pirc Defense
DanielBarreto,mherize,1-0,A00,Van't Kruijs
mherize,DanielBarreto,0-1,B02,Alekhine Defense
DanielBarreto,mherize,1-0,A00,Van't Kruijs
mherize,DanielBarreto,0-1,B07,Pirc Defense
DanielBarreto,mherize,0-1,A00,Van't Kruijs
mherize,DanielBarreto,1-0,B00,Owen Defense
DanielBarreto,mherize,1-0,A00,Van't Kruijs
mherize,DanielBarreto,1/2-1/2,B00,St. George Defense
DanielBarreto,mherize,1-0,A45,Indian Defense
mherize,DanielBarreto,1-0,B50,Sicilian Defense
Fullevs,mherize,1-0,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
mherize,Saint-Lugar,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation"
mherize,basement_fox,0-1,B10,Caro-Kann Defense: Goldman Variation
mherize,SIRO1,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation"
marceloxd,mherize,0-1,A01,Nimzo-Larsen Attack: English Variation
Arychess25,mherize,1-0,B32,Sicilian Defense: Kalashnikov Variation
Ondeosfracos,mherize,1-0,E90,"King's Indian Defense: Normal Variation, Rare Defenses"
mherize,angimar,1-0,B01,Scandinavian Defense: Kloosterboer Gambit
skimnasty,mherize,1-0,B32,Sicilian Defense: Kalashnikov Variation
mherize,skimnasty,1-0,C61,Ruy Lopez: Bird Variation
bgdnico,mherize,0-1,B32,Sicilian Defense: Lwenthal Variation
p157013,mherize,1-0,A45,Indian Defense
ACPoso82_NSamar,mherize,0-1,B32,Sicilian Defense: Lwenthal Variation
mherize,ACPoso82_NSamar,1-0,C62,Ruy Lopez: Steinitz Defense
dmitriyrostov,mherize,1-0,A00,Hungarian
mherize,NortromTheSilencer,0-1,B90,Sicilian Defense: Najdorf Variation
lmerino,mherize,1-0,A01,Nimzo-Larsen Attack: Classical Variation
mherize,Blackchilli,1-0,B06,Rat Defense: Accelerated Gurgenidze
mherize,ThousandPawns,1/2-1/2,B01,Scandinavian Defense: Main Line
mherize,dimaria2018,0-1,C65,Ruy Lopez: Berlin Defense
mherize,kraspai,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation"
kraspai,mherize,1-0,B32,Sicilian Defense: Kalashnikov Variation
DuleBgd,mherize,0-1,B21,Sicilian Defense: Halasz Gambit
benperone_pctr,mherize,1-0,A00,Van Geet
mherize,PS2016,0-1,B00,Pirc Defense
An3m,mherize,0-1,A27,"English : King's English Variation, Three Knights System"
mherize,benperone_pctr,0-1,C65,Ruy Lopez: Berlin Defense
filmmakercuba,mherize,1/2-1/2,E62,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto"
mherize,filmmakercuba,1-0,B09,Pirc Defense: Austrian Attack
mherize,Murkoletta_12,1/2-1/2,C00,French Defense: Two Knights Variation
jcfding,mherize,0-1,B23,Sicilian Defense: Grand Prix Attack
grounddown,mherize,0-1,D35,Queen's Gambit Declined: Exchange Variation
mherize,Unknownmoves,1/2-1/2,B10,Caro-Kann Defense: Goldman Variation
Boobie2,mherize,0-1,A00,Mieses
Trying2WinAgain,mherize,1-0,B32,Sicilian Defense: Lwenthal Variation
mherize,MrBings,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
mherize,Wamuwi01,1-0,C65,Ruy Lopez: Berlin Defense
mherize,Slimfinger,0-1,B01,Scandinavian Defense: Portuguese Variation
Slimfinger,mherize,0-1,B32,Sicilian Defense: Kalashnikov Variation
mherize,Slimfinger,1-0,B01,Scandinavian Defense: Portuguese Variation
Slimfinger,mherize,1-0,B30,Sicilian Defense: Old Sicilian
JaqueSL,mherize,0-1,E81,"King's Indian Defense: Smisch Variation, Normal Defense"
mherize,JaqueSL,1-0,B40,Sicilian Defense: Four Knights Variation
Bogo3011,mherize,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation"
george198,mherize,1-0,B23,"Sicilian Defense: Closed, Traditional"
mherize,Elvaronnocturno,0-1,B10,Caro-Kann Defense: Goldman Variation
mherize,royomerez,1-0,B09,Pirc Defense: Austrian Attack
mherize,CalypsoChess,0-1,C40,Elephant Gambit: Marczy Gambit
CalypsoChess,mherize,0-1,B21,"Sicilian Defense: Smith-Morra Gambit, Danish Variation"
mherize,CalypsoChess,1-0,C40,Elephant Gambit: Marczy Gambit
Marro89,mherize,0-1,E70,King's Indian Defense: Normal Variation
angellofdeath,mherize,1-0,E61,King's Indian Defense: Smyslov Variation
bigthink,mherize,1-0,B30,Sicilian Defense: Old Sicilian
Fullevs,mherize,0-1,D78,"Neo-Grnfeld Defense: Classical Variation, Original Defense"
mherize,ErCanijo,1/2-1/2,C42,"Russian Game: Damiano Variation, Kholmov Gambit"
mherize,migueljau,0-1,C70,"Ruy Lopez: Morphy Defense, Caro Variation"
ttrNovaF,mherize,0-1,B20,Sicilian Defense: Grob Variation
bfeniks,mherize,1-0,B32,Sicilian Defense: Kalashnikov Variation
mherize,Parkernovelty,1-0,B09,Pirc Defense: Austrian Attack
mherize,gcuatlo,1/2-1/2,B40,Sicilian Defense: Four Knights Variation
VLVeselovskiy,mherize,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Paulsen Formation"
mherize,Zugzwang1964,1-0,C00,French Defense: Two Knights Variation
Abdomina,mherize,0-1,A20,English : King's English Variation
mherize,Abdomina,1-0,B50,Sicilian Defense
Abdomina,mherize,1-0,A20,English : King's English Variation
mherize,Rullone,1-0,B32,"Sicilian Defense: O'Kelly Variation, Marczy Bind, Geller Line"
jaads,mherize,1/2-1/2,A00,Van't Kruijs
mherize,Shadowalker009,0-1,C00,French Defense: Normal Variation
Shadowalker009,mherize,0-1,E60,Indian Defense: West Indian Defense
mherize,Shadowalker009,1-0,C00,French Defense: Normal Variation
Shadowalker009,mherize,0-1,E60,Indian Defense: West Indian Defense
mherize,Shadowalker009,0-1,C00,French Defense: La Bourdonnais Variation
Shadowalker009,mherize,0-1,E60,Indian Defense: West Indian Defense
mherize,Shadowalker009,0-1,C00,French Defense: Queen's Knight
Shadowalker009,mherize,0-1,E60,Indian Defense: West Indian Defense
mherize,Shadowalker009,0-1,C00,French Defense: Queen's Knight
Shadowalker009,mherize,0-1,E60,Indian Defense: West Indian Defense
mherize,Shadowalker009,0-1,C00,French Defense: Knight Variation
Shadowalker009,mherize,1-0,E60,Indian Defense: West Indian Defense
mherize,Shadowalker009,1-0,C00,French Defense: Queen's Knight
Shadowalker009,mherize,1-0,E60,Indian Defense: West Indian Defense
mherize,Shadowalker009,1-0,C00,French Defense: Normal Variation
Shadowalker009,mherize,0-1,E60,Indian Defense: West Indian Defense
mherize,Shadowalker009,1-0,C00,French Defense: Knight Variation
Santol,mherize,1-0,B21,Sicilian Defense: Smith-Morra Gambit
mherize,n4th4n1214,1-0,B09,"Pirc Defense: Austrian Attack, Unzicker Attack"
Brontes_21,mherize,0-1,B32,Sicilian Defense: Kalashnikov Variation
mherize,suchawasteoftime,1-0,B09,Pirc Defense: Austrian Attack
mherize,basement_fox,1-0,B10,Caro-Kann Defense: Goldman Variation
mherize,stochesstic,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
Kirlian,mherize,1-0,A13,English : Agincourt Defense
Itesh_2011,mherize,1-0,B23,"Sicilian Defense: Closed, Traditional"
mherize,chailatte17,1-0,B20,Sicilian Defense: Lasker-Dunne Attack
mherize,Angelmat,1/2-1/2,B90,Sicilian Defense: Najdorf Variation
mherize,arjunbabu87,0-1,A00,Van't Kruijs
arjunbabu87,mherize,1-0,D31,"Semi-Slav Defense: Noteboom Variation, Anti-Noteboom Gambit"
mherize,oasenegre,1-0,C16,"French Defense: Winawer Variation, Advance Variation"
cardiaquin,mherize,1-0,B20,Sicilian Defense
Demonpartzer88,mherize,0-1,B32,Sicilian Defense: Kalashnikov Variation
mherize,Suruslov,1-0,B10,Caro-Kann Defense: Two Knights Attack
Dabbby,mherize,1-0,C00,French Defense: Knight Variation
mherize,ilyazl1,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
mherize,magorito33,0-1,B06,Modern Defense: Three Pawns Attack
Cafe-chess,mherize,1-0,B23,"Sicilian Defense: Closed, Traditional"
mherize,Angelmat,1-0,B90,Sicilian Defense: Najdorf Variation
mherize,maksoudmorphy,1/2-1/2,C00,French Defense: Queen's Knight
mherize,kianguan1230,1-0,B10,Caro-Kann Defense: Goldman Variation
kianguan1230,mherize,1/2-1/2,D78,"Neo-Grnfeld Defense: Classical Variation, Original Defense"
mherize,kianguan1230,0-1,B10,Caro-Kann Defense: Goldman Variation
kianguan1230,mherize,1/2-1/2,D78,"Neo-Grnfeld Defense: Classical Variation, Original Defense"
mherize,kianguan1230,1-0,B10,Caro-Kann Defense: Goldman Variation
kianguan1230,mherize,1/2-1/2,E60,"Indian Defense: King's Indian Variation, Fianchetto Variation"
mherize,kianguan1230,1-0,B10,Caro-Kann Defense: Goldman Variation
kianguan1230,mherize,0-1,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
mherize,kianguan1230,1-0,B10,Caro-Kann Defense: Goldman Variation
kianguan1230,mherize,0-1,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Saku2007,mherize,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
mherize,Agente321,0-1,C65,Ruy Lopez: Berlin Defense
ziquito,mherize,0-1,B23,Sicilian Defense: Grand Prix Attack
JorgeEduardo_DLBM21,mherize,0-1,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
mherize,reopenchess,1-0,C77,"Ruy Lopez: Morphy Defense, Anderssen Variation"
larva32,mherize,0-1,B32,Sicilian Defense: Open
mherize,larva32,1-0,B32,Sicilian Defense: Lwenthal Variation
larva32,mherize,0-1,B32,Sicilian Defense: Open
mherize,mohamad1945,0-1,C00,French Defense: Knight Variation
harushiroma,mherize,1-0,B21,Sicilian Defense: McDonnell Attack
mherize,dridihoussine,1-0,B06,Modern Defense: Three Pawns Attack
eddie6666,mherize,1-0,D00,Queen's Pawn Game: Levitsky Attack
mherize,ThousandPawns,0-1,B01,"Scandinavian Defense: Main Line, Mieses Variation"
mherize,hassanelmansy,0-1,B06,Modern Defense: Three Pawns Attack
hassanelmansy,mherize,1-0,A00,Hungarian
mherize,ledco888,0-1,B74,"Sicilian Defense: Dragon Variation, Classical Variation, Normal Line"
MagicIANOLAYRES,mherize,1-0,B23,"Sicilian Defense: Closed, Traditional"
amirsa,mherize,0-1,A45,Indian Defense
mherize,perangedwin1986,0-1,B00,"Nimzowitsch Defense: Kennedy Variation, Linksspringer Variation"
narcissusperez,mherize,1-0,B30,Sicilian Defense: Old Sicilian
mherize,perangedwin1986,1-0,B00,Nimzowitsch Defense
Ayra233,mherize,1-0,A48,London System
mherize,sergioz83,1/2-1/2,B00,Pirc Defense
RR_Bullet,mherize,1-0,A04,Zukertort : Queen's Gambit Invitation
mherize,borgnagar,1-0,C00,French Defense: Two Knights Variation
jokerkdg,mherize,1-0,A45,Indian Defense
mherize,edsel1979,1-0,B40,Sicilian Defense: French Variation
mherize,Poeser-Plitzer,1-0,C40,Latvian Gambit
RR_Bullet,mherize,1-0,A06,Nimzo-Larsen Attack: Classical Variation
kabashi,mherize,1-0,B46,Sicilian Defense: Taimanov Variation
mherize,Tohajon,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
kabashi,mherize,1-0,B23,"Sicilian Defense: Closed, Traditional"
mherize,Musashi_Samurai,1-0,C00,French Defense: Two Knights Variation
mherize,lhex17,0-1,B01,Scandinavian Defense: Marshall Variation
miu84,mherize,0-1,B20,Sicilian Defense
harshkarnati,mherize,1-0,A45,Indian Defense
mherize,NurulAfni9,1-0,B10,Caro-Kann Defense: Goldman Variation
mherize,Esambrhoma,0-1,C64,Ruy Lopez: Classical Variation
mherize,GIANTdestroyer,1-0,C00,French Defense: Knight Variation
John__Alviar,mherize,1-0,B32,Sicilian Defense: Lwenthal Variation
chessir13,mherize,0-1,E61,King's Indian Defense
Mugurtrrossie,mherize,0-1,E61,King's Indian Defense
jeziel_elite,mherize,0-1,A45,Indian Defense
mherize,od507,0-1,B90,Sicilian Defense: Najdorf Variation
mherize,hardacre,0-1,C40,Elephant Gambit: Paulsen Countergambit
lex0086,mherize,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Cristian_Guevara,mherize,0-1,B23,Sicilian Defense: Grand Prix Attack
RamiroBarahona,mherize,0-1,B32,Sicilian Defense: Kalashnikov Variation
mherize,RamiroBarahona,1-0,C42,Russian Game: Nimzowitsch Attack
Repetto94,mherize,0-1,B32,Sicilian Defense: Kalashnikov Variation
Revoluchess,mherize,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
mherize,pkonid,1-0,C61,Ruy Lopez: Bird Variation
mherize,mohsen20,0-1,B00,Duras Gambit
el_killer,mherize,1-0,A45,Indian Defense
mherize,mjccartojano,0-1,A41,King's Pawn Game: Marczy Defense
mherize,MrBings,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
Mhdy843,mherize,0-1,A48,London System
Vignesh_Raman,mherize,0-1,E90,"King's Indian Defense: Normal Variation, Rare Defenses"
mherize,GIANTdestroyer,1-0,C00,French Defense: Knight Variation
fuchs_trucking,mherize,0-1,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
mherize,LeAnoos,0-1,C48,Four Knights Game: Ranken Variation
kimo_the_bullet,mherize,1-0,B30,Sicilian Defense: Old Sicilian
mherize,ozzfozz,1-0,B00,Rat Defense: Antal Defense
mherize,Jknaps,0-1,C64,Ruy Lopez: Classical Variation
crazyhouselag,mherize,1-0,A48,Torre Attack
quien1,mherize,0-1,A48,East Indian Defense
mherize,prince16,1/2-1/2,B01,Scandinavian Defense: Mieses-Kotroc Variation
rodri9920,mherize,0-1,E61,King's Indian Defense
Rolly_the_Tiger,mherize,0-1,B24,"Sicilian Defense: Closed, Fianchetto Variation"
mherize,SrgRdnk,0-1,B32,Sicilian Defense: Lwenthal Variation
mherize,Vignesh_Raman,1-0,B50,Sicilian Defense
mherize,Alashan,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation"
mherize,ikigai99,0-1,B01,Scandinavian Defense
DrCrazyman,mherize,0-1,B32,Sicilian Defense: Lwenthal Variation
josemuno,mherize,0-1,B32,Sicilian Defense: Kalashnikov Variation
mherize,shinloom,0-1,B01,"Scandinavian Defense: Main Line, Mieses Variation"
mherize,Dandansoy15,1-0,C60,Ruy Lopez: Cozio Defense
kurgan2016,mherize,1-0,A25,"English : King's English Variation, Reversed Closed Sicilian"
cafa00,mherize,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
AlexeyWell,mherize,0-1,A09,Rti : Advance Variation
Gabebro,mherize,0-1,D00,Queen's Pawn Game: Mason Attack
mherize,Gabebro,0-1,B23,"Sicilian Defense: Closed, Traditional"
Gabebro,mherize,1-0,D00,Queen's Pawn Game: Mason Attack
mherize,Gabebro,1-0,B32,Sicilian Defense: Kalashnikov Variation
Gabebro,mherize,0-1,A03,Bird : Dutch Variation
mherize,Gabebro,1-0,B32,Sicilian Defense: Accelerated Dragon
Gabebro,mherize,0-1,A03,Bird : Dutch Variation
mherize,alansi111,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
surveilance1,mherize,0-1,A04,Zukertort : Sicilian Invitation
mherize,Zaehabib74,1-0,C77,"Ruy Lopez: Morphy Defense, Anderssen Variation"
mherize,firdaus1804,0-1,B01,Scandinavian Defense: Marshall Variation
Tonnyramos1989,mherize,1-0,B21,Sicilian Defense: Smith-Morra Gambit
mherize,Hans_Romero,1-0,C70,"Ruy Lopez: Morphy Defense, Caro Variation"
martinfich,mherize,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
Ryota29,mherize,1/2-1/2,B30,Sicilian Defense: Old Sicilian
mherize,omaroav,0-1,B90,Sicilian Defense: Najdorf Variation
mherize,Paco_de_Lucia,0-1,B02,Alekhine Defense: Two Pawn Attack
mherize,Mrsolution,0-1,B01,Scandinavian Defense: Main Line
blitzkin,mherize,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
